GEO,2023,2024,2025
AT,17336.0,17589.0,19704.0
AT1,5994.0,5453.0,6517.0
AT11,1269.0,1211.0,1890.0
AT111,353.0,202.0,433.0
AT112,818.0,934.0,1289.0
AT113,98.0,75.0,168.0
AT12,4725.0,4242.0,4627.0
AT121,1408.0,1517.0,1646.0
AT122,814.0,406.0,383.0
AT123,309.0,212.0,308.0
AT124,1029.0,898.0,910.0
AT125,519.0,460.0,744.0
AT126,524.0,627.0,469.0
AT127,122.0,122.0,167.0
AT2,3307.0,2936.0,3660.0
AT21,1668.0,1143.0,1393.0
AT211,836.0,268.0,297.0
AT212,369.0,354.0,479.0
AT213,463.0,521.0,617.0
AT22,1639.0,1793.0,2267.0
AT221,69.0,69.0,69.0
AT222,654.0,559.0,612.0
AT223,19.0,46.0,46.0
AT224,620.0,700.0,807.0
AT225,94.0,93.0,278.0
AT226,183.0,326.0,455.0
AT3,8035.0,9200.0,9527.0
AT31,2034.0,2114.0,1749.0
AT311,381.0,516.0,622.0
AT312,4.0,15.0,
AT313,857.0,607.0,506.0
AT314,422.0,343.0,343.0
AT315,370.0,633.0,278.0
AT32,2871.0,3251.0,3432.0
AT321,249.0,194.0,304.0
AT322,2181.0,2616.0,2517.0
AT323,441.0,441.0,611.0
AT33,2696.0,3368.0,3898.0
AT331,,86.0,145.0
AT332,489.0,549.0,547.0
AT333,211.0,303.0,211.0
AT334,1075.0,1216.0,1283.0
AT335,921.0,1214.0,1712.0
AT34,434.0,467.0,448.0
AT341,387.0,420.0,401.0
AT342,47.0,47.0,47.0
BE,7227.0,16505.0,21292.0
BE1,59.0,117.0,117.0
BE10,59.0,117.0,117.0
BE100,59.0,117.0,117.0
BE2,6325.0,14995.0,19070.0
BE21,659.0,2381.0,2479.0
BE211,251.0,671.0,637.0
BE212,136.0,181.0,379.0
BE213,272.0,1529.0,1463.0
BE22,283.0,960.0,1722.0
BE223,32.0,432.0,655.0
BE224,45.0,188.0,358.0
BE225,206.0,340.0,709.0
BE23,1501.0,3704.0,4925.0
BE231,56.0,56.0,75.0
BE232,116.0,153.0,116.0
BE233,6.0,744.0,829.0
BE234,598.0,1236.0,2119.0
BE235,242.0,390.0,418.0
BE236,483.0,1125.0,1368.0
BE24,407.0,1045.0,1277.0
BE241,77.0,172.0,302.0
BE242,330.0,873.0,975.0
BE25,3475.0,6905.0,8667.0
BE251,1038.0,1259.0,1144.0
BE252,408.0,762.0,1011.0
BE253,492.0,899.0,1631.0
BE254,339.0,344.0,773.0
BE255,228.0,306.0,433.0
BE256,602.0,1505.0,1527.0
BE257,,1386.0,1693.0
BE258,368.0,444.0,455.0
BE3,843.0,1393.0,2105.0
BE31,6.0,21.0,50.0
BE310,6.0,21.0,50.0
BE32,461.0,456.0,551.0
BE323,,,18.0
BE328,22.0,22.0,24.0
BE329,,,41.0
BE32A,173.0,173.0,173.0
BE32B,5.0,0.0,39.0
BE32D,261.0,261.0,256.0
BE33,108.0,243.0,346.0
BE331,,,21.0
BE332,56.0,56.0,56.0
BE335,32.0,167.0,145.0
BE336,20.0,20.0,124.0
BE34,116.0,434.0,864.0
BE342,68.0,68.0,367.0
BE343,,210.0,379.0
BE344,48.0,63.0,118.0
BE345,,93.0,
BE35,152.0,239.0,294.0
BE351,99.0,13.0,22.0
BE352,46.0,188.0,227.0
BE353,7.0,38.0,45.0
BG,124.0,1091.0,1349.0
BG3,37.0,930.0,1091.0
BG31,,,28.0
BG315,,,28.0
BG32,0.0,42.0,42.0
BG322,,42.0,42.0
BG325,0.0,0.0,0.0
BG33,5.0,126.0,128.0
BG331,5.0,126.0,128.0
BG332,0.0,0.0,0.0
BG34,32.0,762.0,893.0
BG341,25.0,755.0,605.0
BG344,7.0,7.0,288.0
BG4,87.0,161.0,258.0
BG41,87.0,161.0,258.0
BG412,2.0,2.0,2.0
BG413,12.0,86.0,183.0
BG415,73.0,73.0,73.0
BG42,0.0,0.0,0.0
BG421,,0.0,0.0
BG422,0.0,0.0,0.0
BG424,0.0,0.0,0.0
CH,3542.0,3759.0,5762.0
CH0,3542.0,3759.0,5762.0
CH01,296.0,639.0,1208.0
CH011,207.0,550.0,889.0
CH012,89.0,89.0,319.0
CH02,1135.0,1209.0,1738.0
CH021,1135.0,1209.0,1405.0
CH025,,,333.0
CH04,1185.0,985.0,985.0
CH040,1185.0,985.0,985.0
CH05,652.0,652.0,1160.0
CH055,,,284.0
CH056,652.0,652.0,678.0
CH057,,,198.0
CH06,264.0,264.0,638.0
CH061,117.0,117.0,352.0
CH062,,,139.0
CH064,147.0,147.0,147.0
CH07,10.0,10.0,33.0
CH070,10.0,10.0,33.0
CY,0.0,0.0,43.0
CY0,0.0,0.0,43.0
CY00,0.0,0.0,43.0
CY000,0.0,0.0,43.0
CZ,606.0,398.0,456.0
CZ0,606.0,398.0,456.0
CZ02,28.0,28.0,28.0
CZ020,28.0,28.0,28.0
CZ03,,3.0,
CZ031,,3.0,
CZ04,300.0,300.0,300.0
CZ041,300.0,300.0,300.0
CZ06,278.0,67.0,67.0
CZ063,278.0,67.0,67.0
CZ08,,,61.0
CZ080,,,61.0
DE,32251.0,43837.0,54767.0
DE1,4619.0,8788.0,10466.0
DE11,572.0,1415.0,1598.0
DE112,3.0,331.0,331.0
DE113,414.0,609.0,609.0
DE114,,129.0,141.0
DE117,36.0,36.0,59.0
DE119,,11.0,11.0
DE11A,,,148.0
DE11B,0.0,0.0,0.0
DE11D,119.0,299.0,299.0
DE12,507.0,1964.0,2580.0
DE123,22.0,386.0,710.0
DE124,39.0,39.0,39.0
DE125,,,6.0
DE127,109.0,109.0,109.0
DE128,,,286.0
DE129,,7.0,7.0
DE12A,337.0,1062.0,1062.0
DE12B,,164.0,164.0
DE12C,,197.0,197.0
DE13,2395.0,3693.0,3988.0
DE131,7.0,7.0,7.0
DE132,322.0,554.0,500.0
DE133,375.0,409.0,409.0
