GEO,2023,2024,2025
AT,88.97,88.14,88.98
AT1,92.14,91.08,91.55
AT11,75.42,76.82,76.68
AT111,67.52,66.96,67.23
AT112,88.13,91.62,92.7
AT113,56.74,55.33,52.94
AT12,85.67,82.91,84.05
AT121,83.58,80.23,81.6
AT122,86.18,84.49,85.52
AT123,93.15,87.32,88.32
AT124,73.96,65.92,67.09
AT125,57.47,53.34,55.67
AT126,90.37,88.26,88.78
AT127,95.59,96.79,98.05
AT13,99.99,99.99,99.99
AT130,99.99,99.99,99.99
AT2,79.79,79.2,81.41
AT21,75.74,72.61,75.16
AT211,89.0,84.35,86.03
AT212,58.56,57.93,64.18
AT213,63.23,61.12,62.36
AT22,81.57,82.09,84.15
AT221,93.8,94.09,95.04
AT222,67.12,61.77,68.71
AT223,79.42,77.44,78.5
AT224,73.19,75.63,77.01
AT225,78.2,80.79,83.16
AT226,66.18,66.92,73.39
AT3,90.15,89.47,90.03
AT31,85.71,83.58,84.51
AT311,75.58,74.88,78.46
AT312,94.57,93.64,94.0
AT313,73.66,62.99,60.43
AT314,78.95,77.46,80.35
AT315,90.8,91.0,91.95
AT32,94.48,95.15,95.53
AT321,75.74,80.12,81.38
AT322,94.65,94.34,95.07
AT323,95.4,96.32,96.49
AT33,91.54,92.2,92.41
AT331,72.37,82.04,84.79
AT332,96.12,96.1,96.34
AT333,67.34,66.07,66.84
AT334,83.25,84.87,84.38
AT335,96.13,96.45,96.51
AT34,98.01,98.35,98.42
AT341,96.89,96.96,97.36
AT342,98.35,98.77,98.74
BE,94.08,95.81,96.83
BE1,100.0,100.0,100.0
BE10,100.0,100.0,100.0
BE100,100.0,100.0,100.0
BE2,99.84,99.97,99.99
BE21,99.94,99.98,100.0
BE211,99.99,99.99,99.99
BE212,100.0,100.0,100.0
BE213,99.76,99.92,100.0
BE22,99.74,99.99,100.0
BE223,99.99,99.99,100.0
BE224,99.88,100.0,100.0
BE225,99.31,99.97,99.99
BE23,99.87,99.98,99.98
BE231,99.64,100.0,100.0
BE232,100.0,100.0,100.0
BE233,99.11,99.93,99.86
BE234,100.0,100.0,100.0
BE235,100.0,100.0,100.0
BE236,99.91,99.92,99.92
BE24,99.89,100.0,100.0
BE241,99.81,100.0,100.0
BE242,100.0,100.0,100.0
BE25,99.67,99.92,99.98
BE251,99.81,99.85,99.96
BE252,97.29,99.39,99.83
BE253,100.0,100.0,100.0
BE254,100.0,100.0,100.0
BE255,99.64,99.98,100.0
BE256,100.0,100.0,100.0
BE257,100.0,100.0,100.0
BE258,97.23,99.72,100.0
BE3,81.69,86.87,90.06
BE31,92.66,96.11,98.9
BE310,92.66,96.11,98.9
BE32,86.5,90.95,93.04
BE323,88.14,94.18,95.38
BE328,83.12,87.95,88.32
BE329,96.23,95.36,98.61
BE32A,71.3,82.42,84.74
BE32B,97.66,98.21,98.63
BE32C,77.54,89.74,93.97
BE32D,58.09,63.76,75.44
BE33,87.62,92.14,94.75
BE331,58.0,79.46,86.3
BE332,94.72,96.53,97.8
BE334,76.64,88.69,91.58
BE335,88.95,90.57,94.0
BE336,82.61,83.68,88.3
BE34,49.44,56.24,65.95
BE341,86.49,84.88,85.26
BE342,49.45,55.91,58.99
BE343,55.17,68.61,77.37
BE344,44.72,53.83,58.01
BE345,4.03,11.48,46.31
BE35,65.85,74.93,78.75
BE351,38.9,50.43,58.31
BE352,81.28,88.98,91.92
BE353,36.4,48.06,49.42
BG,56.7,62.94,64.2
BG3,48.8,55.57,57.09
BG31,37.32,46.09,46.8
BG311,53.96,54.1,54.1
BG312,34.74,39.19,41.57
BG313,35.32,43.95,44.14
BG314,45.23,45.96,46.6
BG315,16.84,51.38,51.65
BG32,46.78,48.43,51.39
BG321,48.25,49.62,49.62
BG322,44.2,44.68,64.29
BG323,65.89,65.91,65.68
BG324,31.38,31.4,31.5
BG325,23.0,31.99,34.57
BG33,56.3,63.83,64.75
BG331,72.33,75.71,77.76
BG332,56.77,65.94,64.94
BG333,45.3,45.39,45.5
BG334,,35.39,35.4
BG34,51.65,60.01,61.62
BG341,59.97,63.36,64.92
BG342,45.21,48.3,48.45
BG343,6.33,60.13,60.62
BG344,60.58,62.23,65.15
BG4,63.99,69.74,70.75
BG41,72.94,79.09,80.09
BG411,93.95,94.36,94.9
BG412,2.36,29.18,33.79
BG413,50.72,60.26,60.27
BG414,61.52,63.57,65.2
BG415,42.82,69.08,70.13
BG42,49.94,55.07,56.11
BG421,62.26,68.73,71.04
BG422,54.45,54.7,55.02
BG423,34.16,42.19,36.16
BG424,12.95,27.91,28.11
BG425,38.72,33.31,41.82
CH,92.75,93.49,94.89
CH0,92.75,93.49,94.89
CH01,93.83,94.45,95.5
CH011,92.53,93.51,94.87
CH012,87.74,88.38,90.29
CH013,99.97,100.0,100.0
CH02,85.4,87.02,88.98
CH021,86.57,87.27,88.89
CH022,78.43,83.67,85.88
CH023,90.44,92.08,93.71
CH024,90.5,90.68,92.18
CH025,69.76,70.72,78.67
CH03,96.16,96.11,97.46
CH031,100.0,100.0,100.0
CH032,95.79,95.39,96.59
CH033,95.18,95.25,97.05
CH04,99.05,99.23,99.4
CH040,99.05,99.23,99.4
CH05,91.47,92.82,95.03
CH051,92.45,92.52,92.36
CH052,87.89,92.1,94.47
CH053,93.14,93.23,92.33
CH054,92.26,90.42,90.03
CH055,97.29,97.42,97.76
CH056,76.5,78.76,86.87
CH057,91.78,94.52,97.11
CH06,92.31,92.58,94.3
CH061,92.82,92.7,95.33
CH062,81.6,81.68,85.91
CH063,92.1,91.78,92.18
CH064,86.14,90.98,91.34
CH065,89.12,90.94,94.44
CH066,96.59,97.13,96.68
CH07,91.99,92.62,95.1
CH070,91.99,92.62,95.1
CY,66.71,71.87,77.19
CY0,66.71,71.87,77.19
CY00,66.71,71.87,77.19
CY000,66.71,71.87,77.19
CZ,50.39,53.84,56.4
CZ0,50.39,53.84,56.4
CZ01,99.99,100.0,100.0
CZ010,99.99,100.0,100.0
CZ02,31.29,37.46,44.44
CZ020,31.29,37.46,44.44
CZ03,38.87,40.95,42.13
CZ031,42.9,45.26,47.94
CZ032,34.55,36.32,35.91
CZ04,46.96,55.16,56.09
CZ041,36.02,47.37,49.1
CZ042,50.84,57.92,58.58
CZ05,40.31,44.52,48.16
CZ051,47.68,52.96,56.21
CZ052,35.82,39.68,46.05
CZ053,38.71,42.36,43.48
CZ06,44.14,46.25,48.24
CZ063,33.71,35.36,35.56
CZ064,48.41,50.7,53.42
CZ07,40.59,42.52,46.87
CZ071,44.51,44.3,48.36
CZ072,36.29,40.56,45.24
CZ08,62.43,66.21,66.93
CZ080,62.43,66.21,66.93
DE,84.23,86.74,88.41
DE1,88.75,92.42,93.37
DE11,90.66,94.19,95.33
DE111,100.0,100.0,100.0
DE112,96.38,100.0,100.0
