GEO,2023,2024,2025
AT,3.68,3.75,4.23
AT1,3.91,3.55,4.23
AT11,4.47,4.13,6.44
AT111,8.01,4.91,9.31
AT112,5.88,6.57,9.16
AT113,1.07,0.6,1.62
AT12,3.8,3.44,3.71
AT121,5.12,5.56,5.91
AT122,5.12,2.46,2.4
AT123,2.28,1.7,2.34
AT124,5.36,4.81,4.87
AT125,3.72,3.4,5.14
AT126,2.1,2.62,2.03
AT127,0.92,0.92,1.31
AT2,2.6,2.38,3.06
AT21,3.71,2.62,3.36
AT211,4.75,1.66,1.94
AT212,3.02,2.76,3.92
AT213,3.19,3.51,4.4
AT22,2.01,2.25,2.9
AT221,0.54,0.54,0.54
AT222,7.13,6.04,6.81
AT223,0.42,0.55,0.55
AT224,2.25,2.58,3.02
AT225,0.51,0.55,1.66
AT226,2.63,5.14,7.08
AT3,4.25,4.89,5.06
AT31,1.88,2.03,1.68
AT311,1.2,1.72,2.01
AT312,0.06,0.11,
AT313,3.48,2.56,2.16
AT314,3.55,2.94,2.94
AT315,1.94,3.48,1.56
AT32,8.53,9.53,10.19
AT321,10.3,8.26,13.66
AT322,12.7,15.02,14.52
AT323,3.11,3.11,4.23
AT33,6.82,8.53,9.72
AT331,,4.39,6.16
AT332,7.02,8.24,8.21
AT333,5.5,8.33,5.5
AT334,9.79,11.24,11.52
AT335,6.2,7.57,10.78
AT34,4.42,4.64,4.4
AT341,6.58,6.95,6.55
AT342,0.95,0.95,0.95
BE,1.95,4.43,5.75
BE1,17.82,64.16,64.16
BE10,17.82,64.16,64.16
BE100,17.82,64.16,64.16
BE2,3.56,8.32,10.63
BE21,2.3,7.83,8.53
BE211,3.3,7.94,7.5
BE212,2.7,3.56,8.58
BE213,1.75,9.08,8.95
BE22,0.97,3.55,6.42
BE223,0.42,6.44,9.21
BE224,0.34,1.86,4.07
BE225,1.9,2.89,6.37
BE23,3.55,8.45,11.07
BE231,0.79,0.79,1.58
BE232,3.58,4.62,3.58
BE233,0.15,13.1,13.77
BE234,4.51,8.53,14.56
BE235,3.61,5.55,5.98
BE236,6.94,15.76,19.05
BE24,1.45,3.87,4.84
BE241,0.7,1.72,3.0
BE242,1.86,5.01,5.82
BE25,7.13,14.0,17.47
BE251,11.01,13.78,13.04
BE252,6.79,13.07,17.63
BE253,4.5,9.33,16.57
BE254,6.87,6.95,14.52
BE255,10.74,13.51,17.38
BE256,10.2,24.05,24.87
BE257,,17.53,20.96
BE258,13.34,16.84,17.44
BE3,0.43,0.71,1.11
BE31,0.13,0.19,0.33
BE310,0.13,0.19,0.33
BE32,0.9,0.9,1.09
BE323,,,0.46
BE328,0.18,0.18,0.19
BE329,,,2.79
BE32A,1.57,1.57,1.57
BE32B,0.02,0.0,0.73
BE32D,3.21,3.21,2.99
BE33,0.2,0.49,0.77
BE331,,,0.27
BE332,0.43,0.43,0.43
BE335,0.3,1.31,1.2
BE336,0.25,0.25,1.93
BE34,0.27,1.13,2.5
BE342,0.7,0.7,5.3
BE343,,2.67,4.91
BE344,0.51,0.8,1.21
BE345,,0.88,
BE35,0.36,0.57,0.69
BE351,0.65,0.25,0.31
BE352,0.27,0.88,1.07
BE353,0.13,0.37,0.43
BG,0.04,0.41,0.49
BG3,0.03,0.61,0.67
BG31,,,0.07
BG315,,,0.39
BG32,0.0,0.12,0.12
BG322,,1.42,1.42
BG325,0.0,0.0,0.0
BG33,0.01,0.41,0.42
BG331,0.02,1.14,1.15
BG332,0.0,0.0,0.0
BG34,0.09,1.7,1.86
BG341,0.16,4.08,3.1
BG344,0.08,0.08,2.19
BG4,0.07,0.14,0.25
BG41,0.16,0.32,0.58
BG412,0.02,0.02,0.02
BG413,0.04,0.51,1.25
BG415,1.2,1.2,1.2
BG42,0.0,0.0,0.0
BG421,,0.0,0.0
BG422,0.0,0.0,0.0
BG424,0.0,0.0,0.0
CH,1.46,1.53,2.32
CH0,1.46,1.53,2.32
CH01,0.66,1.36,2.56
CH011,0.64,1.8,2.86
CH012,0.8,0.8,2.45
CH02,1.64,1.68,2.3
CH021,3.15,3.22,3.61
CH025,,,5.46
CH04,5.23,4.19,4.19
CH040,5.23,4.19,4.19
CH05,1.58,1.58,2.66
CH055,,,1.86
CH056,5.14,5.14,5.71
CH057,,,1.7
CH06,1.04,1.04,2.32
CH061,0.79,0.79,2.02
CH062,,,9.01
CH064,10.16,10.16,10.16
CH07,0.13,0.13,0.46
CH070,0.13,0.13,0.46
CY,0.0,0.0,0.2
CY0,0.0,0.0,0.2
CY00,0.0,0.0,0.2
CY000,0.0,0.0,0.2
CZ,0.1,0.06,0.07
CZ0,0.1,0.06,0.07
CZ02,0.02,0.02,0.02
CZ020,0.02,0.02,0.02
CZ03,,0.0,
CZ031,,0.01,
CZ04,0.57,0.57,0.57
CZ041,1.74,1.74,1.74
CZ06,0.22,0.06,0.06
CZ063,0.58,0.14,0.14
CZ08,,,0.09
CZ080,,,0.09
DE,1.12,1.5,1.88
DE1,1.23,2.31,2.75
DE11,0.55,1.34,1.53
DE112,0.13,8.51,8.51
DE113,9.75,13.78,13.78
DE114,,2.19,2.73
DE117,4.46,4.46,6.53
DE119,,0.1,0.1
DE11A,,,0.77
DE11B,0.01,0.01,0.01
DE11D,0.59,1.87,1.87
DE12,0.7,2.71,3.56
DE123,0.26,3.77,6.82
DE124,0.18,0.18,0.18
DE125,,,4.48
DE127,0.98,0.98,0.98
DE128,,,2.32
DE129,,1.1,1.1
DE12A,3.16,9.37,9.37
DE12B,,2.98,2.98
DE12C,,1.77,1.77
DE13,2.35,3.64,3.84
DE131,3.87,3.87,3.87
DE132,2.39,4.56,4.1
DE133,4.2,4.74,4.74
DE134,2.08,3.81,5.64
DE136,5.07,5.07,3.62
DE137,2.11,3.97,3.97
DE138,,4.11,4.15
DE139,0.08,0.08,0.08
DE13A,5.09,5.09,5.58
DE14,1.18,1.72,2.34
DE141,3.37,3.37,3.37
DE142,0.02,0.02,0.02
DE143,0.16,,
DE145,2.07,3.4,3.4
DE146,,0.92,2.48
DE147,0.4,,1.98
DE148,2.67,3.81,4.89
DE2,1.71,2.04,2.63
DE21,1.94,2.16,2.93
DE211,0.52,0.52,1.6
DE215,,5.33,5.33
DE216,,,3.06
DE217,5.53,5.53,5.53
DE218,7.63,7.63,7.63
DE219,1.54,0.99,0.99
DE21A,1.45,1.78,1.78
DE21B,0.19,0.16,2.81
DE21D,0.11,2.66,11.67
DE21E,,,1.17
DE21F,,,0.61
DE21H,6.54,6.54,6.54
DE21J,,,1.43
DE21K,1.91,2.75,3.41
DE21L,7.44,7.44,7.44
DE21M,4.22,4.54,4.54
DE21N,4.27,2.3,2.42
DE22,2.0,2.0,2.39
DE225,2.68,2.68,3.29
DE226,3.04,3.04,
DE227,1.71,1.71,1.71
DE228,2.46,2.47,3.95
DE229,3.8,3.8,6.11
DE22A,,,1.1
DE22C,5.73,5.73,5.73
DE23,0.92,2.36,2.71
DE231,,11.62,11.62
DE234,,2.43,4.47
DE235,,0.81,1.51
DE236,2.65,2.65,2.65
DE237,,3.51,4.84
DE238,2.27,2.48,2.48
DE239,0.99,2.65,0.99
DE23A,,2.24,2.24
DE24,1.12,0.7,1.56
DE245,3.4,3.4,4.91
DE246,,,1.12
DE248,0.02,,0.02
DE249,4.65,1.18,4.65
DE25,1.11,1.88,3.16
DE256,1.28,4.27,4.27
DE257,,,0.0
DE258,5.48,5.48,5.48
DE25A,2.35,0.37,4.91
DE25B,,1.26,1.26
DE25C,,,4.41
DE26,2.66,2.66,2.9
DE262,,0.51,0.51
DE263,,0.83,0.83
DE265,3.96,3.96,3.96
DE266,1.4,1.4,3.41
DE268,10.17,10.17,10.17
DE26A,0.57,0.57,0.57
DE26B,4.99,4.99,5.33
DE26C,2.72,2.72,2.72
DE27,1.63,2.12,2.49
DE271,,7.42,7.42
DE272,,,0.98
DE273,5.93,7.97,7.97
DE274,0.17,0.17,0.17
DE275,,0.74,0.74
DE276,,,1.35
DE278,,1.18,1.18
DE279,0.16,2.9,3.05
DE27A,5.02,5.02,6.82
DE27B,3.03,4.16,4.24
DE27C,0.18,2.43,3.68
DE27D,2.73,1.4,1.4
DE27E,4.99,3.74,3.31
DE4,0.54,0.73,0.84
DE40,0.54,0.73,0.84
DE402,2.91,2.91,2.91
DE405,1.81,1.81,1.81
DE40A,0.0,0.0,1.42
DE40B,,0.4,0.72
DE40E,2.39,2.51,2.51
DE40G,2.09,2.09,2.09
DE40H,,1.92,1.92
DE5,,,1.51
DE50,,,1.51
DE501,,,1.82
DE7,1.06,1.02,1.46
DE71,1.17,0.67,0.79
DE715,0.11,1.96,1.96
DE716,2.18,2.18,
DE718,9.13,,
DE719,,0.07,0.1
DE71B,2.14,2.14,2.14
DE71C,,,22.46
DE72,0.17,0.17,0.37
DE721,,,1.16
DE723,0.61,0.61,0.61
DE724,0.2,0.2,0.2
DE73,1.67,2.01,2.92
DE732,0.96,0.96,0.96
DE733,,,3.79
DE734,3.32,3.32,4.29
DE735,2.97,4.28,3.35
DE736,1.34,1.34,4.12
DE737,,0.41,0.41
DE8,0.58,1.03,1.94
DE80,0.58,1.03,1.94
DE804,,,4.02
DE80J,0.62,,1.96
DE80K,0.02,1.97,2.45
DE80L,1.09,1.48,2.31
DE80M,1.96,2.02,2.17
DE80N,0.19,1.07,3.12
DE80O,0.12,0.12,0.12
DE9,0.94,1.13,1.22
DE91,0.99,0.83,0.35
DE912,0.0,0.0,0.0
DE913,2.96,2.96,2.96
DE916,0.38,0.38,0.38
DE917,0.65,0.65,0.65
DE91A,,2.38,2.38
DE91B,3.77,0.75,
DE91C,1.79,1.79,
