GEO,2023,2024,2025
AT,8.76,10.16,10.21
AT1,12.82,14.91,14.59
AT11,1.69,1.67,1.99
AT111,0.96,0.73,1.33
AT112,2.65,2.58,2.66
AT113,0.35,0.5,1.13
AT12,3.74,3.74,4.47
AT121,4.05,3.14,3.75
AT122,1.9,1.2,1.78
AT123,5.91,5.7,5.97
AT124,4.88,4.52,4.36
AT125,3.15,3.2,3.43
AT126,4.38,3.94,3.76
AT127,2.82,4.7,7.43
AT13,22.59,26.85,25.5
AT130,22.59,26.85,25.5
AT2,4.71,5.09,5.12
AT21,6.66,7.26,7.58
AT211,9.31,9.8,11.12
AT212,3.52,3.93,4.31
AT213,4.03,5.02,3.33
AT22,3.83,4.11,4.01
AT221,5.73,6.02,5.05
AT222,3.43,4.42,4.51
AT223,3.58,3.19,3.44
AT224,3.81,3.75,4.45
AT225,1.12,1.63,1.9
AT226,1.34,2.61,2.85
AT3,6.11,7.24,7.74
AT31,3.65,3.62,3.87
AT311,2.79,3.36,2.94
AT312,5.34,5.06,5.84
AT313,2.71,1.86,2.05
AT314,2.4,2.46,2.34
AT315,2.11,2.61,2.67
AT32,8.43,11.11,12.37
AT321,5.88,12.96,16.2
AT322,13.52,15.37,15.91
AT323,6.24,9.05,10.55
AT33,9.06,11.3,11.91
AT331,2.33,7.31,7.27
AT332,10.31,11.73,12.45
AT333,5.93,6.16,5.7
AT334,8.39,9.72,10.22
AT335,9.27,12.89,13.69
AT34,6.46,7.7,7.87
AT341,6.99,8.05,8.74
AT342,6.29,7.59,7.61
BE,11.56,20.22,25.0
BE1,52.17,69.76,80.69
BE10,52.17,69.76,80.69
BE100,52.17,69.76,80.69
BE2,10.33,21.89,27.92
BE21,14.82,31.55,36.96
BE211,19.73,42.04,48.08
BE212,12.11,24.19,32.05
BE213,5.7,13.27,15.42
BE22,3.68,8.84,12.14
BE223,3.79,7.45,10.03
BE224,5.58,12.86,15.66
BE225,0.41,3.27,7.96
BE23,11.63,21.89,28.62
BE231,3.76,10.47,17.4
BE232,2.35,10.27,17.12
BE233,2.63,8.52,15.37
BE234,23.38,36.23,42.26
BE235,6.09,12.25,19.27
BE236,7.92,21.88,29.63
BE24,5.83,15.54,21.63
BE241,5.86,17.08,24.15
BE242,5.79,13.57,18.42
BE25,10.89,22.51,30.6
BE251,19.35,30.47,34.69
BE252,3.31,9.31,14.27
BE253,4.14,11.2,17.26
BE254,10.12,22.95,30.53
BE255,9.61,21.36,38.13
BE256,10.14,25.54,32.7
BE257,1.96,9.82,16.79
BE258,12.63,29.24,45.37
BE3,0.33,0.74,1.2
BE31,0.11,0.68,1.31
BE310,0.11,0.68,1.31
BE32,0.08,0.16,0.5
BE323,0.04,0.43,1.27
BE328,0.34,0.35,1.04
BE32A,,0.01,0.09
BE32B,0.0,0.06,0.26
BE32C,0.15,,
BE33,0.9,1.4,1.98
BE331,0.11,0.13,0.29
BE332,1.32,1.79,2.48
BE334,0.26,0.32,0.49
BE335,0.4,1.49,1.87
BE336,0.75,1.04,2.26
BE34,0.21,0.65,1.01
BE341,,,0.2
BE342,0.29,0.43,0.94
BE343,0.37,2.09,2.68
BE344,0.4,0.72,1.22
BE35,0.01,0.96,1.38
BE351,,0.07,0.41
BE352,0.02,1.48,2.01
BE353,,,0.01
BG,0.59,1.21,1.86
BG3,0.78,1.57,2.5
BG31,,0.06,0.06
BG315,,0.33,0.33
BG32,0.73,2.35,3.21
BG321,0.06,0.09,0.09
BG322,,,0.35
BG323,2.58,8.42,11.27
BG324,,,0.09
BG33,1.01,3.28,5.4
BG331,1.94,6.31,10.24
BG332,0.02,0.04,0.45
BG34,1.18,0.61,1.25
BG341,0.08,0.89,2.13
BG342,1.39,1.39,2.2
BG344,2.88,0.02,0.02
BG4,0.41,0.86,1.25
BG41,0.6,1.24,1.9
BG411,0.79,1.81,2.75
BG412,0.0,0.01,0.01
BG413,0.71,0.77,1.07
BG414,,,0.58
BG42,0.13,0.29,0.26
BG421,0.01,0.1,0.21
BG422,0.31,0.31,0.33
BG423,0.17,0.63,0.21
BG424,0.65,1.03,0.42
BG425,,,0.35
CH,3.88,4.82,5.59
CH0,3.88,4.82,5.59
CH01,4.3,4.96,6.5
CH011,5.77,6.65,8.05
CH012,2.48,2.99,5.78
CH013,3.18,3.61,4.51
CH02,2.56,3.54,3.49
CH021,2.2,2.82,2.91
CH022,2.03,4.85,4.01
CH023,3.17,3.41,3.67
CH024,3.4,4.15,4.66
CH025,5.86,6.85,6.0
CH03,7.14,9.87,11.3
CH031,32.52,46.08,51.94
CH032,2.77,3.91,3.45
CH033,2.07,2.52,3.53
CH04,2.32,2.76,2.75
CH040,2.32,2.76,2.75
CH05,3.88,4.6,5.77
CH051,3.69,4.64,5.53
CH052,0.01,1.58,4.19
CH053,0.72,3.38,3.16
CH054,11.27,14.04,14.16
CH055,3.95,4.33,5.38
CH056,6.99,8.04,11.28
CH057,2.91,3.22,3.1
CH06,4.03,3.73,4.59
CH061,2.78,2.71,4.29
CH062,0.32,,1.77
CH063,0.79,1.57,1.64
CH064,1.67,5.35,5.32
CH065,0.09,0.72,0.66
CH066,15.2,11.34,11.18
CH07,4.52,6.56,7.58
CH070,4.52,6.56,7.58
CY,0.05,0.21,0.38
CY0,0.05,0.21,0.38
CY00,0.05,0.21,0.38
CY000,0.05,0.21,0.38
CZ,0.67,1.21,1.43
CZ0,0.67,1.21,1.43
CZ01,4.94,9.14,10.39
CZ010,4.94,9.14,10.39
CZ02,0.01,0.02,0.09
CZ020,0.01,0.02,0.09
CZ03,0.04,0.04,0.04
CZ031,0.08,0.08,0.07
CZ04,,,0.0
CZ042,,,0.0
CZ05,0.12,0.23,0.27
CZ051,0.07,0.45,0.52
CZ052,0.0,0.0,0.0
CZ053,0.29,0.27,0.34
CZ06,0.15,0.23,0.47
CZ063,,0.26,
CZ064,0.22,0.22,0.66
CZ07,0.05,0.01,0.08
CZ071,0.07,0.0,0.13
CZ072,0.03,0.03,0.03
CZ08,0.03,0.02,0.05
CZ080,0.03,0.02,0.05
DE,4.04,6.03,7.91
DE1,4.54,6.43,7.7
DE11,6.95,9.16,10.64
DE111,31.59,38.1,39.9
DE112,2.83,5.12,6.75
DE113,5.33,7.13,8.0
DE114,1.53,2.16,3.99
DE115,3.64,5.41,6.8
DE116,1.81,3.9,5.82
DE117,4.54,9.12,14.42
DE118,0.99,1.5,3.8
DE119,0.63,2.27,2.44
DE11A,1.65,0.67,2.13
DE11B,1.51,3.13,3.48
DE11C,1.91,2.58,2.63
DE11D,1.21,1.85,1.88
DE12,2.08,4.01,6.44
DE121,4.78,6.42,9.56
DE122,2.52,4.35,4.06
DE123,0.12,1.87,3.63
DE124,0.88,1.56,3.36
DE125,0.17,0.49,15.93
DE126,4.61,9.12,14.86
DE127,0.77,0.88,2.04
DE128,1.75,3.36,4.46
DE129,12.34,16.79,18.39
DE12A,0.35,2.69,2.65
DE12B,0.39,1.54,3.09
