GEO,2023,2024,2025
AT,88.59,87.75,88.61
AT1,92.1,91.01,91.47
AT11,76.57,78.02,77.92
AT111,67.46,66.98,67.18
AT112,87.98,91.34,92.46
AT113,58.56,57.12,54.6
AT12,85.69,82.98,84.06
AT121,82.57,79.35,80.8
AT122,85.81,84.01,84.86
AT123,93.02,86.99,88.02
AT124,73.53,65.08,65.99
AT125,58.4,53.98,56.36
AT126,90.48,88.59,89.17
AT127,95.41,96.73,97.9
AT13,99.99,99.99,99.99
AT130,99.99,99.99,99.99
AT2,78.7,78.08,80.45
AT21,74.41,71.03,73.76
AT211,87.98,83.16,85.05
AT212,56.85,55.54,61.97
AT213,62.13,59.89,61.27
AT22,80.6,81.2,83.41
AT221,93.03,93.17,94.35
AT222,67.39,62.02,68.74
AT223,78.65,77.42,78.16
AT224,72.48,75.06,76.58
AT225,77.35,80.09,82.6
AT226,63.37,63.61,70.92
AT3,89.47,88.8,89.37
AT31,84.92,82.78,83.71
AT311,75.41,74.66,78.36
AT312,93.89,93.08,93.43
AT313,73.23,62.25,59.68
AT314,77.12,75.97,78.65
AT315,90.19,90.66,91.8
AT32,93.89,94.56,95.02
AT321,74.14,77.93,79.67
AT322,94.46,94.01,94.85
AT323,94.63,95.68,95.89
AT33,90.79,91.54,91.7
AT331,72.41,83.16,85.96
AT332,95.45,95.43,95.76
AT333,66.1,64.71,64.86
AT334,81.97,83.78,83.09
AT335,95.9,96.26,96.27
AT34,97.74,98.14,98.29
AT341,96.27,96.39,97.01
AT342,98.18,98.66,98.68
BE,93.96,95.69,96.74
BE1,100.0,100.0,100.0
BE10,100.0,100.0,100.0
BE100,100.0,100.0,100.0
BE2,99.86,99.98,99.99
BE21,99.95,99.98,100.0
BE211,100.0,100.0,100.0
BE212,100.0,100.0,100.0
BE213,99.79,99.93,100.0
BE22,99.74,99.99,100.0
BE223,99.98,99.99,100.0
BE224,99.86,100.0,100.0
BE225,99.34,99.98,99.99
BE23,99.88,99.99,99.99
BE231,99.66,100.0,100.0
BE232,100.0,100.0,100.0
BE233,99.22,99.98,99.92
BE234,100.0,100.0,100.0
BE235,100.0,100.0,100.0
BE236,99.95,99.95,99.96
BE24,99.9,100.0,100.0
BE241,99.84,100.0,100.0
BE242,100.0,100.0,100.0
BE25,99.7,99.94,99.99
BE251,99.82,99.87,99.96
BE252,97.8,99.59,99.91
BE253,100.0,100.0,100.0
BE254,100.0,100.0,100.0
BE255,99.65,99.99,100.0
BE256,100.0,100.0,100.0
BE257,100.0,100.0,100.0
BE258,96.84,99.61,100.0
BE3,81.37,86.58,89.81
BE31,92.17,95.89,98.82
BE310,92.17,95.89,98.82
BE32,86.74,91.13,93.19
BE323,88.21,94.12,95.45
BE328,82.72,87.55,87.99
BE329,96.14,95.35,98.59
BE32A,70.24,81.66,84.2
BE32B,97.83,98.35,98.73
BE32C,77.27,90.13,94.47
BE32D,58.58,64.06,75.07
BE33,87.79,92.39,94.91
BE331,56.23,79.12,86.27
BE332,94.9,96.68,97.88
BE334,75.75,88.52,90.71
BE335,89.89,91.38,94.66
BE336,82.94,83.65,88.38
BE34,46.33,53.18,62.9
BE341,84.32,82.89,82.81
BE342,44.65,51.9,55.28
BE343,51.51,65.56,75.84
BE344,42.23,50.81,55.06
BE345,4.33,11.2,44.55
BE35,64.8,73.87,78.22
BE351,37.36,48.86,57.18
BE352,80.06,87.81,91.3
BE353,35.76,47.26,48.91
BG,56.3,62.74,64.08
BG3,47.1,53.86,55.58
BG31,34.94,43.89,44.65
BG311,53.4,54.14,54.14
BG312,32.91,39.19,42.28
BG313,32.0,40.29,40.53
BG314,43.69,44.42,45.04
BG315,14.18,46.76,46.61
BG32,46.76,48.43,51.53
BG321,49.2,50.48,50.48
BG322,43.11,43.52,64.82
BG323,67.62,67.68,67.47
BG324,32.0,32.01,32.03
BG325,19.5,28.47,30.8
BG33,56.41,63.84,64.87
BG331,72.33,75.55,77.63
