GEO,2023,2024,2025
AT,3.69,3.74,4.22
AT1,3.96,3.58,4.26
AT11,4.42,4.07,6.42
AT111,7.58,4.67,8.82
AT112,5.87,6.55,9.25
AT113,1.13,0.59,1.68
AT12,3.88,3.48,3.74
AT121,5.17,5.56,5.96
AT122,5.25,2.53,2.4
AT123,2.15,1.58,2.19
AT124,5.6,5.02,5.07
AT125,3.78,3.45,5.06
AT126,2.06,2.53,1.98
AT127,0.95,0.95,1.34
AT2,2.62,2.38,3.08
AT21,3.73,2.63,3.36
AT211,4.79,1.67,1.93
AT212,3.01,2.77,3.88
AT213,3.21,3.54,4.46
AT22,2.04,2.25,2.93
AT221,0.58,0.58,0.58
AT222,7.13,5.9,6.76
AT223,0.42,0.57,0.57
AT224,2.21,2.57,3.01
AT225,0.57,0.53,1.71
AT226,2.74,5.17,7.2
AT3,4.24,4.86,5.02
AT31,1.91,2.06,1.69
AT311,1.2,1.73,2.06
AT312,0.05,0.1,
AT313,3.46,2.55,2.05
AT314,3.72,3.07,3.07
AT315,2.01,3.55,1.56
AT32,8.5,9.47,10.08
AT321,10.47,8.08,13.18
AT322,12.58,14.91,14.39
AT323,3.14,3.14,4.2
AT33,6.73,8.39,9.62
AT331,,4.52,6.3
AT332,7.16,8.35,8.31
AT333,5.66,8.32,5.66
AT334,9.55,10.95,11.22
AT335,6.08,7.42,10.66
AT34,4.4,4.65,4.38
AT341,6.56,6.96,6.53
AT342,0.91,0.91,0.91
BE,2.02,4.57,5.89
BE1,19.19,59.15,59.15
BE10,19.19,59.15,59.15
BE100,19.19,59.15,59.15
BE2,3.65,8.54,10.79
BE21,2.34,7.88,8.49
BE211,3.39,7.91,7.47
BE212,2.67,3.45,8.21
BE213,1.79,9.23,9.01
BE22,0.93,3.6,6.47
BE223,0.4,6.74,9.52
BE224,0.36,1.86,4.02
BE225,1.81,2.76,6.3
BE23,3.62,8.52,11.1
BE231,0.83,0.83,1.61
BE232,3.46,4.47,3.46
BE233,0.13,13.65,14.41
BE234,4.67,8.64,14.44
BE235,3.57,5.45,5.81
BE236,7.11,15.59,19.08
BE24,1.47,3.88,4.91
BE241,0.77,1.78,3.08
BE242,1.85,5.0,5.88
BE25,7.36,14.61,17.93
