GEO,2023,2024,2025
AT,28.61,30.85,28.62
AT1,27.82,31.71,30.07
AT11,32.08,30.25,30.43
AT111,32.48,33.04,32.77
AT112,18.05,12.75,11.1
AT113,50.18,51.81,54.58
AT12,26.93,32.28,30.17
AT121,22.75,27.39,25.49
AT122,29.87,33.27,31.68
AT123,12.98,23.75,22.54
AT124,34.03,43.86,42.08
AT125,48.57,53.3,50.64
AT126,19.7,25.44,24.0
AT127,17.44,13.45,8.18
AT13,3.43,3.35,3.35
AT130,3.43,3.35,3.35
AT2,37.22,38.37,34.15
AT21,39.89,45.13,40.93
AT211,25.79,36.71,32.76
AT212,51.06,51.83,44.12
AT213,45.64,48.53,46.96
AT22,35.82,34.84,30.6
AT221,33.58,31.86,24.94
AT222,35.52,41.3,33.81
AT223,43.87,49.0,46.71
AT224,32.65,29.6,27.9
AT225,30.0,26.41,23.15
AT226,56.59,55.34,44.51
AT3,23.14,24.8,23.5
AT31,28.27,32.67,30.82
AT311,31.67,32.52,27.91
AT312,21.44,26.13,24.67
AT313,32.67,45.97,49.07
AT314,38.01,40.69,35.47
AT315,17.48,17.08,15.36
AT32,13.02,11.49,10.56
AT321,24.26,19.88,18.62
AT322,7.61,8.07,7.03
AT323,17.34,13.96,13.22
AT33,21.33,19.5,19.07
AT331,47.5,30.89,26.16
AT332,21.04,20.45,20.34
AT333,52.86,54.91,53.68
AT334,22.91,20.69,20.91
AT335,8.51,7.8,7.68
AT34,10.67,8.84,8.45
AT341,6.24,6.1,5.29
AT342,17.75,13.23,13.5
BE,25.76,18.75,14.92
BE1,0.0,0.0,0.0
BE10,0.0,0.0,0.0
BE100,0.0,0.0,0.0
BE2,0.95,0.15,0.05
BE21,0.62,0.22,0.03
BE211,0.12,0.12,0.12
BE212,0.0,0.0,0.0
BE213,1.03,0.33,0.0
BE22,1.26,0.05,0.02
BE223,0.06,0.04,0.0
BE224,0.86,0.0,0.0
BE225,2.47,0.11,0.04
BE23,0.76,0.1,0.12
BE231,3.21,0.0,0.0
BE232,0.0,0.0,0.0
BE233,2.02,0.15,0.31
BE234,0.0,0.0,0.0
BE235,0.0,0.0,0.0
BE236,0.55,0.53,0.49
BE24,0.73,0.0,0.0
BE241,2.09,0.0,0.0
BE242,0.0,0.0,0.0
BE25,1.26,0.29,0.06
BE251,0.84,0.64,0.16
BE252,4.19,0.94,0.25
BE253,0.0,0.0,0.0
BE254,0.0,0.0,0.0
BE255,2.67,0.18,0.0
BE256,0.0,0.0,0.0
BE257,0.0,0.0,0.0
BE258,9.46,0.95,0.0
BE3,49.0,36.17,28.84
BE31,22.53,9.11,4.48
BE310,22.53,9.11,4.48
BE32,46.35,33.21,26.79
BE323,50.61,26.06,22.03
BE328,49.63,36.51,34.4
BE329,33.91,42.42,22.11
BE32A,44.66,28.51,24.34
BE32B,15.89,8.6,6.69
BE32C,36.39,31.87,18.72
BE32D,66.17,55.75,41.84
BE33,37.43,25.93,18.23
BE331,67.95,39.98,28.32
BE332,33.15,24.21,18.12
BE334,33.24,17.21,12.82
BE335,26.72,22.24,14.11
BE336,29.91,28.07,20.12
BE34,65.9,55.72,45.31
BE341,37.16,40.15,40.7
BE342,59.98,52.32,48.67
BE343,51.75,36.05,25.08
BE344,67.09,55.99,50.92
BE345,99.95,87.55,59.25
BE35,60.41,44.66,38.15
BE351,74.1,62.69,52.72
BE352,45.5,24.92,18.21
BE353,72.3,60.51,59.88
BG,93.92,90.75,88.69
BG3,94.3,90.95,90.0
BG31,97.26,93.73,92.6
BG311,96.99,96.7,96.7
BG312,98.89,88.74,86.11
BG313,98.14,96.06,95.64
BG314,97.18,95.37,93.8
BG315,94.83,90.82,90.25
BG32,96.41,94.72,93.92
BG321,94.96,92.27,92.25
BG322,93.63,93.55,90.55
BG323,98.05,97.61,97.6
BG324,94.64,94.61,94.46
BG325,100.0,95.79,93.1
BG33,94.13,90.17,89.62
BG331,89.65,84.67,80.84
BG332,95.97,88.26,92.68
BG333,95.07,94.88,94.64
