GEO,2023,2024,2025
AT,26.51,27.77,29.76
AT1,40.84,41.4,44.58
AT11,8.04,7.64,10.3
AT111,7.58,4.67,8.82
AT112,9.87,10.91,13.42
AT113,5.16,3.29,5.63
AT12,12.35,13.19,14.42
AT121,8.43,9.18,9.0
AT122,10.0,8.79,8.85
AT123,17.56,17.03,19.16
AT124,13.17,12.8,14.14
AT125,6.03,5.74,7.16
AT126,12.04,8.56,9.43
AT127,16.57,24.82,27.72
AT13,71.36,71.83,76.82
AT130,71.36,71.83,76.82
AT2,15.48,16.37,16.53
AT21,18.57,20.47,20.25
AT211,29.77,31.98,31.49
AT212,5.77,5.63,8.18
AT213,7.08,10.07,8.09
AT22,14.08,14.53,14.86
AT221,28.85,26.35,25.5
AT222,6.61,5.47,6.26
AT223,7.61,8.46,10.52
AT224,5.22,7.33,9.04
AT225,4.36,6.31,5.48
AT226,6.24,13.31,14.53
AT3,15.29,17.62,19.18
AT31,11.07,12.95,13.58
AT311,7.33,9.1,8.36
AT312,18.26,20.93,22.13
AT313,4.54,6.41,5.69
AT314,7.39,6.86,8.77
AT315,5.91,7.55,8.75
AT32,18.84,23.31,27.13
AT321,10.47,8.08,13.18
AT322,14.46,16.1,16.5
AT323,21.3,27.46,32.77
AT33,18.15,20.17,23.06
AT331,12.86,15.5,20.26
AT332,24.94,27.18,30.81
AT333,19.03,17.2,15.57
AT334,6.96,7.98,8.7
AT335,15.04,17.83,21.32
AT34,20.71,22.33,21.66
AT341,16.63,16.83,17.31
AT342,21.95,23.99,22.98
BE,29.13,37.97,41.43
BE1,93.51,97.2,97.89
BE10,93.51,97.2,97.89
BE100,93.51,97.2,97.89
BE2,32.58,46.33,51.3
BE21,43.85,59.09,61.54
BE211,57.59,73.8,75.96
BE212,34.76,48.58,51.16
BE213,19.43,33.5,36.53
BE22,12.8,22.05,27.19
BE223,9.01,18.84,25.86
BE224,18.35,30.03,33.4
BE225,6.7,11.44,18.0
BE23,32.11,47.35,52.65
BE231,24.29,40.57,51.8
BE232,18.53,38.42,49.4
BE233,14.61,36.85,36.26
BE234,44.64,56.64,61.38
BE235,17.49,33.61,37.5
BE236,37.12,51.83,49.77
BE24,25.6,37.45,45.92
BE241,27.58,40.6,51.67
BE242,22.99,33.31,38.38
BE25,37.14,51.85,56.76
BE251,47.32,58.53,57.52
BE252,9.27,15.06,24.51
BE253,17.28,33.24,42.05
BE254,41.89,55.33,62.02
BE255,44.88,59.68,67.98
BE256,40.33,62.91,64.42
BE257,16.14,31.93,38.73
BE258,31.86,52.53,63.1
BE3,1.69,3.28,4.88
BE31,0.32,5.02,5.05
BE310,0.32,5.02,5.05
BE32,1.04,2.06,4.08
BE323,0.0,0.0,3.6
BE328,2.9,5.14,11.03
BE329,0.0,0.0,0.16
BE32A,0.94,0.94,0.94
BE32B,1.16,2.14,2.9
BE32C,0.0,4.67,6.17
BE32D,1.88,1.88,1.77
BE33,3.34,4.8,6.81
BE331,0.0,0.0,1.59
BE332,5.26,7.54,9.15
BE334,0.0,0.0,0.38
BE335,1.53,2.42,3.71
BE336,1.24,1.24,10.9
BE34,0.64,2.54,3.62
BE341,0.0,0.0,0.0
BE342,0.61,0.61,4.95
BE343,0.0,7.19,9.16
BE344,2.39,3.83,4.19
BE345,0.0,0.75,0.0
BE35,1.52,2.18,3.33
BE351,0.5,2.41,2.45
BE352,2.18,2.5,4.27
BE353,0.1,0.3,0.35
BG,4.85,9.58,12.26
BG3,4.28,8.66,11.35
BG31,1.25,2.01,5.27
BG311,6.41,6.41,6.41
BG312,0.0,0.0,5.96
BG313,2.49,2.49,8.48
BG314,0.0,0.0,0.0
BG315,0.0,4.47,9.87
BG32,4.43,8.42,12.33
BG321,6.11,2.67,4.76
BG322,0.0,0.41,0.41
BG323,9.35,25.95,29.71
BG324,0.0,0.0,5.72
BG325,0.0,2.44,13.01
BG33,7.86,16.84,18.39
BG331,15.17,32.5,35.5
BG332,0.0,0.0,0.0
BG333,0.0,0.0,0.0
BG334,0.0,0.0,0.0
BG34,3.23,6.54,8.91
BG341,8.23,14.84,18.91
BG342,0.0,0.0,0.0
BG343,0.0,6.26,6.26
BG344,0.02,0.02,2.53
BG4,5.4,10.46,13.14
BG41,6.84,14.09,18.03
BG411,10.44,21.67,26.85
BG412,0.01,1.88,3.73
BG413,2.12,2.32,3.16
BG414,0.0,0.0,0.0
BG415,0.46,0.46,6.97
BG42,3.2,4.95,5.73
BG421,4.26,5.63,6.57
BG422,3.46,4.31,6.35
BG423,0.59,5.97,5.97
BG424,0.0,0.0,0.0
BG425,4.57,4.57,4.57
CH,14.18,16.01,18.57
CH0,14.18,16.01,18.57
CH01,18.81,20.75,27.41
CH011,15.47,21.51,27.13
CH012,11.62,11.81,12.09
CH013,29.21,25.7,38.46
CH02,9.56,11.62,13.75
CH021,9.16,11.69,14.15
CH022,9.5,10.58,13.02
CH023,7.97,11.24,12.0
CH024,13.42,13.42,14.63
CH025,12.46,12.46,15.81
CH03,21.55,25.06,27.52
CH031,76.87,89.04,91.03
CH032,12.5,16.48,17.91
CH033,9.16,9.97,12.98
CH04,13.05,13.76,13.38
CH040,13.05,13.76,13.38
CH05,11.35,12.7,15.68
CH051,1.52,1.52,6.99
CH052,8.98,8.98,19.18
CH053,7.17,7.17,7.17
CH054,11.16,11.16,11.16
CH055,14.46,16.56,18.47
CH056,12.4,11.83,16.03
CH057,7.84,10.17,12.46
CH06,10.61,11.56,11.58
CH061,11.08,10.86,11.52
CH062,8.75,8.75,12.08
CH063,2.73,5.97,4.77
CH064,10.97,10.97,10.97
CH065,0.0,12.16,16.6
CH066,22.81,21.51,18.63
CH07,15.15,18.29,21.42
CH070,15.15,18.29,21.42
CY,0.56,0.56,2.05
CY0,0.56,0.56,2.05
CY00,0.56,0.56,2.05
CY000,0.56,0.56,2.05
CZ,3.86,5.72,6.58
CZ0,3.86,5.72,6.58
CZ01,21.34,32.52,35.79
CZ010,21.34,32.52,35.79
CZ02,0.01,0.17,0.2
CZ020,0.01,0.17,0.2
CZ03,0.27,0.77,0.59
CZ031,0.44,1.42,0.44
CZ032,0.07,0.07,0.74
CZ04,1.36,1.07,1.44
CZ041,0.73,0.73,1.03
CZ042,1.58,1.19,1.58
CZ05,1.3,1.53,2.49
CZ051,2.44,2.44,2.69
CZ052,0.0,0.64,0.64
CZ053,1.7,1.7,4.27
CZ06,4.63,6.02,8.11
CZ063,2.69,3.17,4.2
CZ064,5.44,7.2,9.73
CZ07,1.09,2.03,1.7
CZ071,1.15,1.44,2.32
CZ072,1.02,2.68,1.02
CZ08,0.0,0.6,0.62
CZ080,0.0,0.6,0.62
DE,15.48,19.7,23.66
DE1,16.0,19.78,23.46
DE11,21.65,25.46,29.17
DE111,69.44,75.21,75.93
DE112,17.81,25.4,31.14
DE113,18.87,21.38,24.55
DE114,17.21,19.38,23.84
DE115,21.32,25.75,32.31
DE116,14.02,21.3,26.34
DE117,18.13,28.23,47.61
DE118,4.63,4.63,6.11
DE119,5.26,5.32,5.32
DE11A,6.28,1.98,8.32
DE11B,6.42,6.42,4.49
DE11C,5.87,7.37,7.37
DE11D,1.73,5.36,5.82
DE12,11.73,16.2,22.82
DE121,5.78,17.32,17.32
DE122,16.84,24.62,22.7
DE123,3.17,9.36,13.82
DE124,8.48,11.61,11.75
DE125,4.17,6.35,62.02
DE126,25.5,29.67,45.21
DE127,3.66,3.66,5.2
DE128,12.37,15.04,21.58
DE129,52.3,57.35,54.96
DE12A,1.54,6.55,6.55
DE12B,1.17,7.97,9.36
DE12C,6.31,7.4,7.4
DE13,14.24,18.3,20.21
DE131,51.61,61.75,68.8
DE132,4.57,6.97,8.82
DE133,5.84,10.48,10.48
DE134,10.23,12.8,16.01
DE135,0.0,0.0,3.95
DE136,16.73,16.73,11.26
DE137,2.63,12.07,13.45
DE138,18.0,21.97,23.51
DE139,12.15,18.68,22.18
DE13A,11.66,13.8,13.64
DE14,12.11,14.48,15.8
DE141,10.09,14.45,14.45
DE142,26.78,26.97,27.51
DE143,3.47,6.09,3.29
DE144,32.48,32.48,39.96
DE145,7.9,9.1,7.73
DE146,5.51,3.34,8.68
DE147,12.79,17.75,20.21
DE148,10.58,15.69,17.27
DE149,3.57,5.62,7.06
DE2,17.3,18.76,22.25
DE21,26.94,29.45,30.6
DE211,29.79,32.3,25.96
DE212,55.63,56.48,55.93
DE213,11.72,22.48,27.28
DE214,7.62,13.19,10.24
DE215,20.29,26.77,27.89
DE216,4.53,13.82,12.39
DE217,19.76,19.76,21.22
DE218,15.0,21.79,22.28
DE219,0.92,4.34,6.1
DE21A,5.81,8.94,6.02
DE21B,9.51,9.95,17.91
DE21C,22.32,29.91,33.85
DE21D,21.88,28.14,31.29
DE21E,2.13,2.13,13.24
DE21F,17.79,18.34,19.69
DE21G,7.13,5.13,8.95
DE21H,26.23,32.86,34.73
DE21I,11.85,14.66,14.66
DE21J,7.18,7.18,7.83
DE21K,10.77,11.74,12.73
DE21L,12.29,11.12,18.04
DE21M,7.74,10.88,12.08
DE21N,7.64,6.77,9.77
DE22,7.37,8.22,9.73
DE221,24.31,19.19,19.19
DE222,16.5,24.33,34.14
DE223,18.66,18.66,28.04
DE224,7.37,7.37,10.83
DE225,2.63,2.63,3.28
DE226,5.73,10.96,9.41
DE227,6.7,7.83,9.99
DE228,3.85,2.46,3.67
DE229,3.95,3.95,5.67
DE22A,4.93,7.16,8.02
DE22B,1.45,1.45,1.45
DE22C,11.31,12.89,11.29
DE23,9.99,13.26,16.44
DE231,8.28,8.82,18.15
DE232,45.14,64.69,73.11
DE233,4.24,15.97,15.97
DE234,0.0,4.88,8.23
DE235,4.15,4.85,5.37
DE236,10.35,3.54,13.49
DE237,1.25,4.26,7.11
DE238,6.93,7.24,7.24
DE239,2.67,3.57,1.58
DE23A,2.49,3.99,6.1
DE24,8.57,7.16,9.26
DE241,29.45,22.56,30.33
DE242,26.59,26.59,27.98
DE243,13.01,22.1,8.81
DE244,11.25,11.25,11.25
DE245,2.99,2.99,2.52
DE246,0.0,1.01,1.95
DE247,5.07,2.95,5.75
DE248,11.48,2.66,9.3
DE249,5.12,5.36,9.78
DE24A,0.0,0.0,0.0
DE24B,5.66,5.66,5.66
DE24C,3.84,4.07,7.91
DE24D,8.03,3.89,9.11
DE25,19.54,18.68,31.85
DE251,30.92,21.01,30.92
DE252,19.69,4.51,43.92
DE253,37.17,0.0,55.28
DE254,33.95,50.36,58.45
DE255,13.04,13.04,28.8
DE256,9.38,7.02,13.1
DE257,10.86,5.8,12.3
DE258,8.58,5.07,14.46
DE259,9.01,0.0,9.01
DE25A,9.55,8.06,11.37
DE25B,6.79,8.82,13.74
DE25C,6.82,5.31,14.99
DE26,10.55,12.46,14.22
DE261,22.07,22.07,41.06
DE262,30.78,37.46,25.41
DE263,34.16,46.03,52.6
DE264,3.82,8.35,8.35
DE265,5.03,5.03,4.36
DE266,4.11,4.11,5.76
DE267,0.0,0.0,0.0
DE268,13.58,13.58,13.58
DE269,1.76,0.0,1.76
DE26A,4.64,4.0,6.09
DE26B,16.26,16.26,16.46
DE26C,4.41,5.21,6.05
DE27,11.67,13.29,16.96
DE271,19.58,19.15,31.05
DE272,37.25,37.25,41.26
DE273,25.3,37.71,51.67
DE274,25.01,18.02,22.55
DE275,0.0,4.89,8.15
DE276,7.59,9.62,9.18
DE277,5.19,5.19,5.19
DE278,6.92,7.45,10.27
DE279,11.36,14.84,18.31
DE27A,4.7,6.65,12.71
DE27B,13.47,13.38,14.45
DE27C,10.08,11.88,12.64
DE27D,9.61,9.51,11.26
DE27E,10.78,13.44,13.19
DE3,52.83,66.7,72.6
DE30,52.83,66.7,72.6
DE300,52.83,66.7,72.6
DE4,6.57,7.86,8.98
DE40,6.57,7.86,8.98
DE401,12.37,12.37,19.88
DE402,18.88,15.83,19.84
DE403,9.32,24.75,36.83
DE404,15.62,15.62,16.5
DE405,4.49,4.49,4.49
DE406,1.48,1.48,2.03
DE407,3.47,3.47,3.47
DE408,2.15,3.85,4.83
DE409,0.0,0.0,1.67
DE40A,10.32,15.95,16.35
DE40B,0.0,3.93,0.39
DE40C,2.15,5.69,6.71
DE40D,12.27,13.58,15.74
DE40E,4.97,3.46,4.81
DE40F,3.97,3.97,3.97
DE40G,7.73,7.73,7.73
DE40H,2.25,4.33,4.15
DE40I,19.87,19.87,21.13
DE5,10.02,19.68,12.97
DE50,10.02,19.68,12.97
DE501,7.91,19.19,10.72
DE502,20.38,22.06,24.05
DE6,45.23,50.95,61.73
DE60,45.23,50.95,61.73
DE600,45.23,50.95,61.73
DE7,13.34,16.96,20.14
DE71,17.96,22.05,25.56
DE711,38.08,38.08,38.08
DE712,27.27,30.03,30.68
DE713,0.0,13.45,45.22
DE714,28.28,35.54,55.64
DE715,10.11,19.29,18.15
DE716,15.84,17.55,16.98
DE717,29.59,33.49,32.43
DE718,8.51,6.79,15.26
DE719,9.72,13.6,14.07
DE71A,13.15,21.17,22.49
DE71B,7.15,7.15,9.65
DE71C,23.56,25.83,29.57
DE71D,5.92,11.93,15.31
DE71E,7.33,12.02,11.93
DE72,4.43,7.09,9.48
DE721,4.41,8.26,13.15
DE722,2.53,2.83,4.18
DE723,6.19,6.19,8.52
DE724,4.61,11.45,13.25
DE725,5.77,5.77,5.77
DE73,5.63,8.49,11.26
DE731,6.9,17.19,29.28
DE732,9.67,9.28,10.34
DE733,2.82,2.82,8.8
DE734,4.33,8.14,8.57
DE735,4.56,6.66,4.78
DE736,5.63,7.1,8.87
DE737,2.42,2.65,2.33
DE8,3.82,5.86,11.47
DE80,3.82,5.86,11.47
DE803,7.45,13.94,19.78
DE804,17.63,17.63,32.04
DE80J,1.46,0.0,5.46
DE80K,0.01,2.19,7.62
DE80L,2.9,7.88,16.14
DE80M,6.81,6.85,7.0
DE80N,2.21,5.5,13.18
DE80O,1.18,1.18,2.12
DE9,7.26,14.81,16.32
DE91,14.25,20.54,20.41
DE911,35.0,54.74,57.74
DE912,7.27,16.92,24.29
DE913,10.55,15.85,10.06
DE914,2.49,4.88,4.1
DE916,2.27,10.28,6.38
DE917,0.31,0.31,0.31
DE918,8.83,8.83,11.02
DE91A,3.44,4.38,4.38
DE91B,5.51,0.49,5.31
DE91C,26.48,33.56,29.88
DE92,4.13,23.2,25.55
DE922,1.12,3.6,9.75
DE923,10.74,10.74,10.74
DE925,10.94,14.05,14.43
DE926,0.0,5.4,5.4
DE927,2.93,3.55,5.46
DE928,3.67,5.52,7.82
DE929,2.65,36.42,39.01
DE93,5.95,8.28,9.58
DE931,3.83,4.77,12.49
DE932,3.58,3.58,3.07
DE933,1.93,5.98,6.21
DE934,0.0,4.37,0.0
DE935,15.9,18.71,17.02
DE936,3.46,6.03,4.18
DE937,4.51,8.1,7.85
DE938,3.62,6.44,10.78
DE939,15.72,17.94,18.58
DE93A,0.0,2.82,10.12
DE93B,4.42,5.02,7.0
