GEO,2023,2024,2025
AT,41.1,40.41,38.98
AT1,33.35,33.54,31.51
AT11,71.87,72.06,66.88
AT111,84.49,79.09,76.01
AT112,61.03,64.65,55.29
AT113,83.07,80.35,80.63
AT12,54.89,55.18,52.25
AT121,61.04,63.59,61.24
AT122,55.55,58.88,56.3
AT123,52.95,55.39,50.63
AT124,63.94,64.24,63.2
AT125,78.93,77.94,77.37
AT126,58.71,59.04,54.54
AT127,31.6,27.58,24.04
AT13,1.24,1.32,0.95
AT130,1.24,1.32,0.95
AT2,56.55,56.16,55.5
AT21,56.9,59.06,58.02
AT211,41.51,46.41,45.91
AT212,72.61,71.97,70.87
AT213,72.73,72.07,70.05
AT22,56.37,54.74,54.28
AT221,36.11,33.98,34.64
AT222,64.68,66.0,64.45
AT223,55.23,53.17,54.6
AT224,73.15,69.8,70.78
AT225,69.94,67.92,65.51
AT226,56.77,60.03,53.47
AT3,40.6,38.65,37.47
AT31,50.73,50.57,49.64
AT311,72.53,71.31,70.4
AT312,30.87,30.55,31.06
AT313,71.67,74.99,76.36
AT314,53.85,52.65,51.39
AT315,52.99,52.28,46.38
AT32,32.74,29.03,27.13
AT321,55.88,50.05,46.14
AT322,35.91,33.58,34.52
AT323,29.92,25.71,22.64
AT33,36.12,31.86,30.29
AT331,47.45,42.02,43.2
AT332,24.99,21.47,17.87
AT333,48.53,50.85,49.87
AT334,56.75,53.53,56.14
AT335,37.56,30.84,29.64
AT34,20.99,19.15,18.83
AT341,34.35,32.94,32.15
AT342,16.83,14.86,14.69
BE,34.06,24.27,20.49
BE1,0.02,0.01,0.01
BE10,0.02,0.01,0.01
BE100,0.02,0.01,0.01
BE2,20.43,9.84,7.13
BE21,14.57,5.6,4.67
BE211,5.93,3.01,2.05
BE212,19.08,3.42,3.51
BE213,29.29,12.59,11.0
BE22,33.01,16.79,12.29
BE223,37.63,21.22,16.73
BE224,23.23,10.06,8.31
BE225,45.47,24.3,15.18
BE23,22.39,10.18,7.15
BE231,23.45,10.2,6.39
BE232,17.22,5.79,3.49
BE233,32.64,22.65,18.04
BE234,19.02,7.54,5.33
BE235,42.36,22.75,16.31
BE236,18.72,8.37,6.23
BE24,23.72,11.39,7.88
BE241,15.35,7.26,4.23
BE242,33.78,16.35,12.26
BE25,14.85,9.16,6.3
BE251,11.98,7.39,5.31
BE252,58.73,36.53,25.42
BE253,34.8,22.48,16.72
BE254,5.96,3.24,1.63
BE255,8.45,4.81,3.5
BE256,7.08,4.3,3.12
BE257,34.34,21.2,11.21
BE258,10.42,7.35,7.26
BE3,68.68,58.29,51.55
BE31,57.79,51.22,41.37
