GEO,2023,2024,2025
AT_20101,11.85,4.82,8.39
AT_20601,12.58,,
AT_20725,12.8,,
AT_30201,4.81,10.54,15.18
AT_30502,,,12.67
AT_31716,,46.24,46.24
AT_31725,,,57.96
AT_32016,46.72,46.72,
AT_40101,,,4.9
AT_40301,7.8,7.8,7.8
AT_40720,,,14.65
AT_41225,,,10.79
AT_50101,5.68,11.07,17.29
AT_50408,19.99,19.99,19.99
AT_50619,17.46,,
AT_61265,,,20.35
AT_70101,7.85,7.85,7.85
AT_70220,,16.88,16.88
AT_70334,,12.89,12.89
AT_70351,,,44.15
AT_70411,19.24,19.24,19.24
AT_70624,54.61,54.61,54.61
AT_70907,9.15,9.15,9.15
AT_70909,,35.63,35.63
AT_70920,31.13,31.13,31.13
AT_70940,,,41.89
AT_80103,,,29.38
AT_80301,8.25,,
AT_80404,,,9.13
AT_90001,13.14,21.06,17.55
BE_11001,,,20.72
BE_11002,30.61,55.87,59.68
BE_11005,,25.92,25.92
BE_11007,,71.81,71.81
BE_11008,,22.05,22.05
BE_11013,,,16.24
BE_11018,,40.14,75.36
BE_11021,,,38.39
BE_11024,,20.83,27.84
BE_11029,,25.86,62.32
BE_11030,47.66,47.66,47.66
BE_11044,,,14.59
BE_11050,,41.53,41.53
BE_11052,6.17,6.17,54.63
BE_11056,,,23.22
BE_12014,,,6.87
BE_12021,,24.11,50.53
BE_12025,28.49,37.49,59.44
BE_12035,,4.44,4.44
BE_12040,,12.05,27.19
BE_12041,,,10.55
BE_13002,,,67.05
BE_13008,,,8.13
BE_13011,,,7.06
BE_13025,,6.1,6.1
BE_13037,,,19.37
BE_13040,16.66,45.01,42.61
BE_21001,27.76,52.13,52.13
BE_21002,32.73,57.22,57.22
BE_21003,,86.49,86.49
BE_21004,48.37,63.0,76.4
BE_21005,100.0,100.0,100.0
BE_21006,,29.63,77.31
BE_21007,41.2,63.15,63.15
BE_21008,77.76,77.76,77.76
BE_21009,16.93,71.19,100.0
BE_21010,87.53,87.53,99.7
BE_21011,,100.0,100.0
BE_21012,25.77,79.53,79.53
BE_21013,64.45,100.0,100.0
BE_21014,,100.0,100.0
BE_21015,78.04,93.92,93.92
BE_21016,53.92,67.56,80.67
BE_21017,53.79,81.54,81.54
BE_21018,76.75,100.0,100.0
BE_21019,66.47,76.41,88.74
BE_23002,,9.61,9.61
BE_23016,0.35,0.35,8.3
BE_23025,,24.52,29.74
BE_23027,,12.47,12.47
BE_23044,,24.49,24.49
BE_23047,,,22.84
BE_23050,,,8.18
BE_23052,,13.06,13.06
BE_23060,,,18.88
BE_23088,,,31.53
BE_23094,15.78,21.1,19.73
BE_23098,,,100.0
BE_23099,,37.68,37.68
BE_23101,,14.43,14.43
BE_24038,,,13.66
BE_24062,0.04,28.43,28.46
BE_24094,,2.5,2.5
BE_24104,,,21.5
BE_25068,,0.0,
BE_31005,24.69,33.49,46.07
BE_31022,,11.82,11.82
BE_31033,,,22.21
BE_31043,7.94,28.1,45.99
BE_32003,,14.38,14.38
BE_32010,,,25.04
BE_33011,12.4,20.03,20.03
BE_33021,,9.63,9.63
BE_34022,,29.96,41.49
BE_34023,,,8.17
BE_34027,,,9.36
BE_34040,5.87,9.22,15.53
BE_34041,,,11.86
BE_34042,,,18.37
BE_35011,,,10.43
BE_35013,,,39.52
BE_35029,,,10.14
BE_36007,,,30.22
BE_36008,,,14.02
