GEO,2023,2024,2025
AT,73.66,72.37,70.38
AT1,59.3,58.8,55.72
AT11,91.96,92.36,89.7
AT111,92.42,95.33,91.18
AT112,90.13,89.09,86.58
AT113,94.84,96.71,94.37
AT12,87.96,86.81,85.8
AT121,91.57,90.82,91.0
AT122,90.0,91.21,91.15
AT123,84.95,82.97,80.84
AT124,86.83,87.2,85.86
AT125,93.97,94.26,92.84
AT126,88.38,91.44,90.71
AT127,83.43,75.18,73.22
AT13,28.64,28.59,23.58
AT130,28.64,28.59,23.58
AT2,85.05,83.8,83.48
AT21,81.66,79.53,79.75
AT211,70.66,68.02,68.51
AT212,94.23,94.37,91.82
AT213,92.92,89.93,91.91
AT22,86.57,85.73,85.16
AT221,72.29,74.31,74.5
AT222,93.39,94.78,93.99
AT223,92.39,91.54,89.48
AT224,94.78,92.67,90.96
AT225,95.64,93.69,94.52
AT226,96.85,86.69,85.47
AT3,84.71,82.43,80.84
AT31,88.93,87.05,86.42
AT311,92.67,90.9,91.64
AT312,81.74,79.07,77.87
AT313,95.46,93.59,94.31
AT314,92.61,93.14,91.23
AT315,94.09,92.45,91.25
AT32,81.16,76.9,72.87
AT321,89.53,91.92,86.82
AT322,85.54,83.9,83.5
AT323,78.7,72.86,67.23
AT33,81.85,79.88,77.01
AT331,87.14,84.5,79.74
AT332,75.06,72.82,69.19
AT333,80.97,82.8,84.43
AT334,93.04,92.02,91.82
AT335,84.96,82.32,78.68
AT34,79.29,77.67,78.34
AT341,83.37,83.17,82.69
AT342,78.05,76.01,77.02
BE,70.93,62.12,58.69
BE1,6.49,2.8,2.11
BE10,6.49,2.8,2.11
BE100,6.49,2.8,2.11
BE2,67.53,53.82,48.9
BE21,56.39,41.06,38.84
BE211,42.62,26.28,24.33
BE212,65.24,51.76,48.84
BE213,81.07,66.65,64.31
BE22,87.2,77.95,72.81
BE223,90.99,81.16,74.14
BE224,81.65,69.97,66.6
BE225,93.3,88.56,82.0
BE23,67.94,52.7,47.44
BE231,75.71,59.43,48.2
BE232,81.47,61.58,50.6
BE233,85.39,63.15,63.74
BE234,55.49,43.36,38.87
BE235,82.56,66.39,62.5
BE236,62.88,48.44,50.23
BE24,74.4,62.61,54.14
BE241,72.42,59.4,48.33
BE242,77.01,66.81,61.76
BE25,63.04,48.64,43.61
BE251,53.04,42.34,43.13
BE252,90.73,84.94,75.49
BE253,83.34,67.38,58.57
BE254,58.11,44.67,38.04
BE255,55.12,41.12,32.82
BE256,60.01,38.04,35.92
BE257,83.86,68.07,61.27
BE258,68.14,47.47,36.9
BE3,98.32,96.73,95.13
BE31,99.68,94.98,94.95
BE310,99.68,94.98,94.95
BE32,98.96,97.94,95.92
BE323,100.0,100.0,96.4
BE328,97.1,94.86,88.97
BE329,100.0,100.0,99.84
BE32A,99.06,99.06,99.06
BE32B,98.84,97.86,97.1
BE32C,100.0,95.33,93.83
BE32D,98.12,98.12,98.23
BE33,96.66,95.2,93.19
BE331,100.0,100.0,98.41
BE332,94.74,92.46,90.85
BE334,100.0,100.0,99.62
BE335,98.47,97.58,96.29
BE336,98.76,98.76,89.1
BE34,99.47,97.57,96.48
BE341,100.0,100.0,100.0
BE342,99.39,99.39,95.05
BE343,100.0,92.81,90.84
BE344,98.07,96.64,96.27
BE345,100.0,99.25,100.0
BE35,98.48,97.82,96.67
BE351,99.5,97.59,97.55
BE352,97.82,97.5,95.73
BE353,99.9,99.7,99.65
BG,95.15,90.53,87.89
BG3,95.72,91.34,88.65
BG31,98.75,97.99,94.73
BG311,93.59,93.59,93.59
BG312,100.0,100.0,94.04
BG313,97.51,97.51,91.52
BG314,100.0,100.0,100.0
BG315,99.99,95.52,90.12
BG32,95.57,91.58,87.67
BG321,93.89,97.33,95.24
BG322,100.0,99.59,99.59
BG323,90.65,74.05,70.29
BG324,100.0,100.0,94.28
BG325,100.0,97.56,86.99
BG33,92.14,83.16,81.61
BG331,84.83,67.5,64.5
BG332,100.0,100.0,100.0
BG333,100.0,100.0,100.0
BG334,100.0,100.0,100.0
BG34,96.77,93.47,91.1
BG341,91.77,85.18,81.11
BG342,100.0,100.0,100.0
BG343,100.0,93.74,93.74
BG344,99.97,99.97,97.47
BG4,94.6,89.75,87.16
BG41,93.15,86.25,82.4
BG411,89.56,78.88,73.84
BG412,99.99,98.11,96.26
BG413,97.86,97.67,96.83
BG414,100.0,100.0,100.0
BG415,99.53,99.53,93.02
BG42,96.79,95.05,94.37
BG421,95.74,94.37,93.43
BG422,96.54,95.69,93.65
BG423,99.41,94.03,94.62
BG424,100.0,100.0,100.0
BG425,95.42,95.42,95.42
CH,85.85,84.08,81.49
CH0,85.85,84.08,81.49
CH01,81.19,79.39,72.59
CH011,84.53,78.49,72.87
CH012,88.38,88.86,87.91
CH013,70.79,74.3,61.54
CH02,90.44,88.43,86.25
CH021,90.84,88.31,85.85
CH022,90.5,89.42,86.98
CH023,92.03,89.11,88.0
CH024,86.58,86.58,85.37
CH025,87.54,87.54,84.19
CH03,78.66,75.15,72.68
CH031,23.13,10.96,8.97
CH032,87.5,83.52,82.09
CH033,91.2,90.38,87.37
CH04,86.95,86.38,86.62
