GEO,2023,2024,2025
AT,82.47,82.29,81.15
AT1,83.2,85.18,83.09
AT11,85.64,83.3,79.76
AT111,83.77,78.39,74.77
AT112,82.22,80.33,74.02
AT113,91.57,89.96,90.55
AT12,82.66,85.6,83.86
AT121,78.52,80.98,79.31
AT122,81.52,86.66,86.41
AT123,80.91,90.22,82.93
AT124,83.65,84.7,83.77
AT125,87.97,88.35,87.75
AT126,83.23,87.17,84.64
AT127,86.29,85.71,85.92
AT13,81.65,85.38,79.67
AT130,81.65,85.38,79.67
AT2,87.81,86.52,85.81
AT21,86.33,88.87,87.57
AT211,81.84,89.64,89.58
AT212,90.88,91.3,90.02
AT213,87.39,86.05,83.4
AT22,88.59,85.29,84.9
AT221,96.41,92.58,93.48
AT222,69.51,71.15,69.39
AT223,90.93,87.69,84.96
AT224,89.01,83.81,85.18
AT225,90.2,87.77,86.03
AT226,91.19,87.94,86.24
AT3,78.51,77.41,76.7
AT31,87.59,88.13,87.76
AT311,90.45,90.22,89.42
AT312,87.5,89.59,90.07
AT313,86.03,88.09,89.96
AT314,87.31,88.48,86.83
AT315,85.14,82.61,79.73
AT32,63.54,60.31,58.46
AT321,63.34,57.2,53.45
AT322,51.64,48.05,49.33
AT323,77.93,75.63,70.35
AT33,69.83,65.42,64.55
AT331,71.21,66.99,69.0
AT332,75.14,74.87,69.76
AT333,80.6,77.7,81.7
AT334,66.35,63.81,66.81
AT335,67.09,59.28,55.94
AT34,66.11,67.27,67.3
AT341,56.76,59.45,57.34
AT342,80.31,79.14,82.41
BE,82.04,69.42,63.24
BE1,22.94,17.89,17.89
BE10,22.94,17.89,17.89
BE100,22.94,17.89,17.89
BE2,66.41,42.82,32.53
BE21,62.91,36.42,30.9
BE211,63.51,36.36,25.9
BE212,57.27,24.92,21.62
BE213,64.32,39.86,35.82
BE22,71.36,52.36,38.67
BE223,67.01,50.19,36.99
BE224,73.76,46.38,42.1
BE225,72.45,58.87,37.01
BE23,70.61,41.02,30.49
BE231,76.12,48.4,37.41
BE232,63.82,30.92,24.69
BE233,69.85,50.34,39.8
BE234,66.35,36.3,25.66
BE235,81.87,47.38,33.89
BE236,66.18,34.73,26.14
BE24,75.49,48.85,37.39
BE241,65.77,42.29,30.83
BE242,80.79,52.43,40.97
BE25,56.86,39.32,29.06
BE251,51.3,31.9,24.34
BE252,82.52,60.85,46.85
BE253,71.37,49.13,37.89
BE254,34.51,22.34,12.22
BE255,68.4,54.83,41.27
BE256,32.02,20.97,15.8
BE257,52.75,36.74,22.45
BE258,72.12,52.5,48.23
