GEO,2023,2024,2025
AT,27.57,28.88,30.89
AT1,42.4,43.06,46.26
AT11,8.12,7.69,10.32
AT111,8.01,4.91,9.31
AT112,9.94,10.9,13.35
AT113,5.07,3.28,5.54
AT12,12.39,13.25,14.48
AT121,8.36,9.14,8.93
AT122,10.2,9.02,9.08
AT123,17.89,17.35,19.4
AT124,13.09,12.75,14.16
AT125,5.94,5.65,7.18
AT126,12.19,8.67,9.56
AT127,16.37,24.68,27.5
AT13,72.54,73.17,78.12
AT130,72.54,73.17,78.12
AT2,16.35,17.23,17.36
AT21,19.11,21.18,20.85
AT211,30.6,33.04,32.42
AT212,5.71,5.64,8.2
AT213,7.04,10.16,8.02
AT22,15.14,15.49,15.83
AT221,30.83,28.24,27.44
AT222,6.6,5.59,6.3
AT223,7.84,8.46,10.76
AT224,5.16,7.23,9.02
AT225,4.18,6.28,5.35
AT226,6.24,13.44,14.6
AT3,15.56,17.91,19.49
AT31,11.39,13.3,13.89
AT311,7.41,9.17,8.39
AT312,18.98,21.65,22.71
AT313,4.6,6.52,5.86
AT314,7.24,6.91,8.82
AT315,5.8,7.39,8.71
AT32,19.29,23.75,27.56
AT321,10.3,8.26,13.66
AT322,14.47,16.1,16.55
AT323,21.97,28.07,33.34
AT33,18.27,20.32,23.33
AT331,13.22,15.78,20.34
AT332,24.97,27.22,31.2
AT333,18.37,16.46,14.71
AT334,7.15,8.21,8.95
AT335,15.27,18.13,21.59
AT34,20.7,22.38,21.74
AT341,16.69,16.88,17.4
AT342,21.9,24.02,23.04
BE,29.59,38.18,41.58
BE1,93.91,97.34,97.96
BE10,93.91,97.34,97.96
BE100,93.91,97.34,97.96
BE2,32.65,46.15,51.1
BE21,44.13,59.04,61.51
BE211,58.28,74.09,76.28
BE212,34.86,48.46,50.97
BE213,19.07,32.88,35.96
BE22,12.32,21.4,26.54
BE223,8.4,17.86,24.98
BE224,17.76,29.39,32.84
BE225,6.48,11.04,17.39
BE23,32.64,47.67,52.87
BE231,24.25,40.5,51.65
BE232,18.23,37.96,48.83
BE233,14.62,36.02,35.44
BE234,46.13,57.78,62.39
BE235,17.11,33.24,36.81
BE236,36.61,51.54,49.38
BE24,26.05,37.73,46.21
BE241,27.48,40.32,51.53
BE242,24.21,34.38,39.33
BE25,36.45,50.9,55.78
BE251,46.46,57.47,56.8
BE252,9.01,14.6,23.55
BE253,16.71,32.71,40.94
BE254,41.36,54.73,61.53
BE255,43.67,58.54,66.71
BE256,40.4,62.78,64.12
BE257,16.0,30.79,37.6
BE258,30.01,48.84,59.3
BE3,1.77,3.32,4.91
BE31,0.28,4.96,4.99
BE310,0.28,4.96,4.99
BE32,1.01,2.05,4.17
BE323,0.0,0.0,3.8
BE328,2.92,5.25,11.42
BE329,0.0,0.0,0.18
BE32A,0.87,0.87,0.87
BE32B,1.11,2.08,2.87
BE32C,0.0,4.71,6.16
BE32D,1.79,1.79,1.67
BE33,3.6,4.98,6.9
BE331,0.0,0.0,1.48
BE332,5.77,7.93,9.45
BE334,0.0,0.0,0.36
BE335,1.4,2.27,3.47
BE336,1.27,1.27,10.76
BE34,0.65,2.46,3.44
BE341,0.0,0.0,0.0
BE342,0.59,0.59,4.46
BE343,0.0,6.91,8.72
BE344,2.5,3.91,4.25
BE345,0.0,0.72,0.0
BE35,1.59,2.22,3.28
BE351,0.51,2.29,2.34
BE352,2.27,2.6,4.21
BE353,0.11,0.31,0.36
BG,5.0,9.94,12.7
BG3,4.43,9.01,11.84
BG31,1.37,2.14,5.69
BG311,6.7,6.7,6.7
BG312,0.0,0.0,7.09
BG313,2.93,2.93,8.99
BG314,0.0,0.0,0.0
BG315,0.0,4.6,10.2
BG32,4.48,8.56,12.59
BG321,6.27,2.62,4.75
BG322,0.0,0.36,0.36
BG323,9.3,26.27,30.32
BG324,0.0,0.0,5.7
BG325,0.0,2.59,13.2
BG33,7.92,17.36,18.98
BG331,15.01,32.91,35.99
BG332,0.0,0.0,0.0
BG333,0.0,0.0,0.0
BG334,0.0,0.0,0.0
BG34,3.42,6.73,9.25
BG341,8.46,14.95,19.04
BG342,0.0,0.0,0.0
BG343,0.0,6.33,6.33
BG344,0.02,0.02,2.81
BG4,5.52,10.8,13.49
BG41,6.97,14.47,18.37
BG411,10.45,21.88,26.95
BG412,0.01,2.01,3.82
BG413,2.07,2.26,3.07
BG414,0.0,0.0,0.0
BG415,0.47,0.47,7.22
BG42,3.25,5.03,5.84
BG421,4.37,5.8,6.73
BG422,3.58,4.53,6.74
BG423,0.53,5.89,5.89
BG424,0.0,0.0,0.0
BG425,4.36,4.36,4.36
CH,14.78,16.6,19.15
CH0,14.78,16.6,19.15
CH01,19.59,21.53,28.41
CH011,16.08,22.34,28.3
CH012,11.57,11.75,12.04
CH013,30.59,26.75,39.53
CH02,9.91,11.96,14.16
CH021,9.58,12.1,14.73
CH022,9.63,10.72,13.14
CH023,8.3,11.6,12.33
CH024,13.9,13.9,15.09
CH025,12.55,12.55,15.88
CH03,22.14,25.54,27.96
CH031,78.85,90.12,91.85
CH032,12.19,16.27,17.66
CH033,9.39,10.22,13.23
CH04,13.91,14.75,14.11
CH040,13.91,14.75,14.11
CH05,11.83,13.17,16.1
CH051,1.7,1.7,7.29
CH052,9.73,9.73,19.8
CH053,7.49,7.49,7.49
CH054,9.91,9.91,9.91
CH055,15.07,17.15,19.03
CH056,13.18,12.61,16.71
CH057,7.92,10.18,12.48
CH06,11.06,11.94,11.95
CH061,11.7,11.41,12.09
CH062,8.62,8.62,12.12
CH063,2.65,5.96,4.67
CH064,11.02,11.02,11.02
CH065,0.0,12.19,16.55
CH066,23.67,22.13,19.28
CH07,15.15,18.26,21.31
CH070,15.15,18.26,21.31
CY,0.61,0.61,2.13
CY0,0.61,0.61,2.13
CY00,0.61,0.61,2.13
CY000,0.61,0.61,2.13
CZ,4.01,5.99,6.84
CZ0,4.01,5.99,6.84
CZ01,21.37,32.71,35.88
CZ010,21.37,32.71,35.88
