GEO,2023,2024,2025
AT,3.78,3.98,3.53
AT1,2.24,2.42,2.3
AT11,6.79,5.55,5.82
AT111,9.23,5.04,3.83
AT112,3.4,1.36,1.65
AT113,11.54,12.78,13.58
AT12,3.95,4.59,4.25
AT121,3.92,4.9,4.64
AT122,3.19,4.37,4.37
AT123,1.75,2.04,2.01
AT124,7.19,9.56,8.42
AT125,14.93,16.31,16.06
AT126,2.65,2.11,2.08
AT127,0.89,0.88,0.27
AT13,0.01,0.0,0.0
AT130,0.01,0.0,0.0
AT2,7.69,8.4,7.27
AT21,10.36,12.45,11.04
AT211,4.82,6.04,5.34
AT212,15.13,17.85,13.51
AT213,17.33,20.61,20.23
AT22,6.49,6.57,5.58
AT221,2.2,1.91,1.02
AT222,9.14,12.48,7.25
AT223,6.78,9.26,9.87
AT224,8.6,7.86,7.07
AT225,7.95,7.6,7.26
AT226,14.96,13.31,10.87
AT3,3.46,3.38,2.92
AT31,4.92,4.89,3.92
AT311,9.05,7.11,5.2
AT312,1.77,1.86,1.29
AT313,7.82,10.63,10.62
AT314,7.98,8.03,5.47
AT315,3.19,2.69,2.04
AT32,1.71,1.36,1.42
AT321,12.01,5.11,4.91
AT322,1.22,2.01,1.97
AT323,1.38,0.86,0.97
AT33,3.5,3.49,3.42
AT331,2.65,2.89,3.86
AT332,2.1,2.4,1.58
AT333,17.31,15.41,18.15
AT334,7.27,6.64,7.09
AT335,1.18,1.37,1.34
AT34,0.33,0.33,0.29
AT341,0.06,0.06,0.27
AT342,0.41,0.41,0.29
BE,2.31,1.36,0.93
BE1,0.0,0.0,0.0
BE10,0.0,0.0,0.0
BE100,0.0,0.0,0.0
BE2,0.02,0.01,0.0
BE21,0.02,0.0,0.0
BE211,0.0,0.0,0.0
BE212,0.0,0.0,0.0
BE213,0.05,0.0,0.0
BE22,0.05,0.0,0.0
BE223,0.0,0.0,0.0
BE224,0.03,0.0,0.0
BE225,0.13,0.0,0.0
BE23,0.01,0.01,0.01
BE231,0.0,0.0,0.0
BE232,0.0,0.0,0.0
BE233,0.0,0.0,0.0
BE234,0.0,0.0,0.0
BE235,0.0,0.0,0.0
BE236,0.07,0.07,0.04
BE24,0.0,0.0,0.0
BE241,0.0,0.0,0.0
BE242,0.0,0.0,0.0
BE25,0.02,0.01,0.0
BE251,0.02,0.04,0.0
BE252,0.19,0.0,0.0
BE253,0.0,0.0,0.0
BE254,0.0,0.0,0.0
BE255,0.03,0.0,0.0
BE256,0.0,0.0,0.0
BE257,0.0,0.0,0.0
BE258,0.14,0.05,0.0
BE3,7.25,4.28,2.94
BE31,0.83,0.39,0.25
BE310,0.83,0.39,0.25
BE32,5.13,2.35,2.12
BE323,4.31,1.47,0.99
BE328,7.37,3.28,4.77
BE329,1.03,0.73,0.2
BE32A,11.47,4.56,5.69
BE32B,0.88,0.49,0.39
BE32C,9.47,1.6,1.36
BE32D,13.15,11.01,5.32
BE33,4.78,2.4,1.05
BE331,10.9,4.17,3.65
BE332,2.67,1.71,0.15
BE334,8.23,1.25,0.49
BE335,5.87,3.63,2.04
BE336,6.2,3.19,2.33
BE34,21.83,18.08,12.94
BE341,7.12,6.66,10.13
BE342,18.32,17.13,7.67
BE343,18.72,10.16,2.07
BE344,21.99,19.99,15.42
BE345,45.42,38.52,29.82
BE35,15.13,8.8,5.74
BE351,29.97,20.67,12.01
BE352,7.13,2.15,0.83
BE353,28.47,20.7,18.67
BG,30.21,26.89,24.91
BG3,36.75,32.38,30.77
BG31,47.15,39.32,38.7
BG311,43.46,42.58,42.44
BG312,41.93,40.74,40.28
BG313,46.44,41.69,41.34
BG314,49.53,38.95,37.64
BG315,51.24,33.33,33.25
BG32,37.0,34.42,30.99
BG321,36.34,34.86,33.91
BG322,22.21,20.14,18.61
BG323,28.08,25.15,18.34
BG324,60.23,55.66,48.78
BG325,47.11,44.45,44.44
BG33,34.03,27.54,26.23
