GEO,2023,2024,2025
AT,579.0,352.0,1259.0
AT2,344.0,,341.0
AT21,344.0,,
AT211,275.0,,
AT212,69.0,,
AT22,,,341.0
AT222,,,341.0
AT3,235.0,352.0,918.0
AT31,,,220.0
AT315,,,220.0
AT32,99.0,99.0,99.0
AT322,99.0,99.0,99.0
AT33,136.0,253.0,599.0
AT332,,,346.0
AT334,102.0,219.0,219.0
AT335,34.0,34.0,34.0
BE,9.0,70.0,715.0
BE2,9.0,70.0,707.0
BE21,,,6.0
BE212,,,6.0
BE23,,32.0,32.0
BE236,,32.0,32.0
BE24,9.0,9.0,13.0
BE241,,,0.0
BE242,9.0,9.0,13.0
BE25,,29.0,656.0
BE252,,,575.0
BE254,,29.0,81.0
BE3,,0.0,8.0
BE31,,0.0,
BE310,,0.0,
BE33,,,8.0
BE336,,,8.0
CH,,,697.0
CH0,,,697.0
CH04,,,697.0
CH040,,,697.0
DE,0.0,597.0,323.0
DE2,,276.0,312.0
DE21,,,36.0
DE219,,,36.0
DE22,,276.0,276.0
DE228,,276.0,276.0
DE7,,,11.0
DE71,,,11.0
DE715,,,11.0
DE9,0.0,0.0,0.0
DE91,0.0,0.0,0.0
DE912,0.0,0.0,0.0
DE913,0.0,0.0,0.0
DED,,0.0,0.0
DED4,,0.0,0.0
DED45,,0.0,0.0
DEF,,321.0,
DEF0,,321.0,
DEF05,,321.0,
DK,,,579.0
DK0,,,579.0
DK05,,,579.0
DK050,,,579.0
EL,,,0.0
EL4,,,0.0
EL42,,,0.0
EL421,,,0.0
ES,,0.0,0.0
ES5,,0.0,0.0
ES52,,0.0,0.0
ES523,,0.0,0.0
FR,,36.0,28.0
FRI,,14.0,14.0
FRI3,,14.0,14.0
FRI31,,14.0,14.0
FRJ,,,14.0
FRJ1,,,14.0
FRJ11,,,14.0
FRK,,22.0,
FRK1,,22.0,
FRK14,,22.0,
NL,6021.0,7812.0,14387.0
NL1,5.0,5.0,12.0
NL11,5.0,5.0,12.0
NL115,5.0,5.0,12.0
NL2,28.0,1807.0,3642.0
NL21,0.0,648.0,1143.0
NL211,,,507.0
NL212,0.0,636.0,636.0
NL213,,12.0,
NL22,,1131.0,2471.0
NL225,,1131.0,1131.0
NL226,,0.0,1340.0
NL23,28.0,28.0,28.0
NL230,28.0,28.0,28.0
NL3,5988.0,5931.0,7469.0
NL32,2603.0,2099.0,2879.0
NL323,,3.0,
NL327,,276.0,276.0
NL328,2576.0,1793.0,2576.0
NL32B,27.0,27.0,27.0
NL34,686.0,1114.0,2458.0
NL341,683.0,1111.0,1834.0
NL342,3.0,3.0,624.0
NL35,8.0,8.0,8.0
NL350,8.0,8.0,8.0
NL36,2691.0,2710.0,2124.0
NL362,,,28.0
NL364,,19.0,19.0
NL365,577.0,577.0,577.0
NL366,2114.0,2114.0,1500.0
NL4,,69.0,3264.0
NL41,,69.0,1893.0
NL411,,,871.0
NL414,,33.0,
NL415,,,551.0
NL416,,36.0,471.0
NL42,,,1371.0
NL421,,,689.0
NL423,,,682.0
SE,1341.0,1341.0,1266.0
SE1,624.0,624.0,624.0
SE12,624.0,624.0,624.0
SE124,624.0,624.0,624.0
SE2,116.0,116.0,0.0
SE23,116.0,116.0,0.0
SE231,116.0,116.0,
SE232,,,0.0
SE3,601.0,601.0,642.0
SE31,601.0,601.0,601.0
SE312,601.0,601.0,601.0
SE32,,,41.0
SE322,,,41.0
