GEO,2023,2024,2025
AT,96.76,95.51,95.3
AT1,93.78,90.8,91.23
AT11,100.0,100.0,100.0
AT111,100.0,100.0,100.0
AT112,100.0,100.0,100.0
AT113,100.0,100.0,100.0
AT12,99.71,99.27,98.69
AT121,99.12,99.12,98.72
AT122,100.0,100.0,100.0
AT123,98.22,96.3,94.63
AT124,100.0,100.0,100.0
AT125,100.0,100.0,100.0
AT126,100.0,100.0,100.0
AT127,100.0,98.77,96.99
AT13,87.53,81.81,83.22
AT130,87.53,81.81,83.22
AT2,99.26,99.74,99.46
AT21,97.62,99.15,98.5
AT211,95.49,98.36,97.11
AT212,99.82,100.0,100.0
AT213,100.0,100.0,100.0
AT22,100.0,100.0,99.89
AT221,100.0,100.0,100.0
AT222,100.0,100.0,98.31
AT223,100.0,100.0,100.0
AT224,100.0,100.0,100.0
AT225,100.0,100.0,100.0
AT226,100.0,100.0,100.0
AT3,98.97,98.85,97.9
AT31,99.66,99.66,98.87
AT311,100.0,100.0,99.54
AT312,99.16,99.16,97.56
AT313,100.0,100.0,100.0
AT314,100.0,100.0,100.0
AT315,100.0,100.0,99.56
AT32,97.93,97.05,95.43
AT321,100.0,100.0,100.0
AT322,98.02,99.65,99.65
AT323,97.78,95.7,93.25
AT33,98.34,97.95,97.65
AT331,100.0,100.0,100.0
AT332,97.23,97.04,96.55
AT333,100.0,100.0,100.0
AT334,99.39,98.88,98.88
AT335,98.72,98.03,97.72
AT34,99.0,100.0,98.19
AT341,100.0,100.0,95.54
AT342,98.7,100.0,98.99
BE,92.22,85.19,81.58
BE1,55.02,25.8,18.1
BE10,55.02,25.8,18.1
BE100,55.02,25.8,18.1
BE2,94.67,87.77,82.93
BE21,90.03,78.99,73.41
BE211,85.33,69.28,63.69
BE212,93.2,87.15,76.89
BE213,98.33,94.96,92.86
BE22,99.25,96.22,94.28
BE223,100.0,97.48,97.48
BE224,98.44,93.32,89.26
BE225,100.0,100.0,100.0
BE23,92.56,86.32,82.58
BE231,100.0,100.0,98.38
BE232,100.0,97.97,98.43
BE233,100.0,100.0,100.0
BE234,80.74,70.41,65.03
BE235,100.0,95.11,91.87
BE236,98.1,87.65,80.28
BE24,99.48,94.78,90.53
BE241,99.09,94.09,88.71
BE242,99.99,95.68,92.93
BE25,96.51,90.23,82.34
BE251,90.4,81.69,72.49
BE252,100.0,95.36,90.73
BE253,96.05,93.28,91.46
BE254,99.0,90.99,83.49
BE255,100.0,100.0,79.02
BE256,96.59,85.87,84.42
BE257,100.0,100.0,100.0
BE258,96.24,87.92,73.73
BE3,100.0,100.0,100.0
BE31,100.0,100.0,100.0
BE310,100.0,100.0,100.0
BE32,100.0,100.0,100.0
BE323,100.0,100.0,100.0
BE328,100.0,100.0,100.0
BE329,100.0,100.0,100.0
BE32A,100.0,100.0,100.0
BE32B,100.0,100.0,100.0
BE32C,100.0,100.0,100.0
BE32D,100.0,100.0,100.0
BE33,100.0,100.0,100.0
BE331,100.0,100.0,100.0
BE332,100.0,100.0,100.0
BE334,100.0,100.0,100.0
BE335,100.0,100.0,100.0
BE336,100.0,100.0,99.94
BE34,100.0,100.0,100.0
BE341,100.0,100.0,100.0
BE342,100.0,100.0,100.0
BE343,100.0,100.0,100.0
BE344,100.0,100.0,100.0
BE345,100.0,100.0,100.0
BE35,100.0,100.0,100.0
BE351,100.0,100.0,100.0
BE352,100.0,100.0,100.0
BE353,100.0,100.0,100.0
BG,99.85,99.75,99.75
BG3,99.7,99.51,99.51
BG31,100.0,100.0,100.0
BG311,100.0,100.0,100.0
BG312,100.0,100.0,100.0
BG313,100.0,100.0,100.0
BG314,100.0,100.0,100.0
BG315,99.99,99.99,99.99
BG32,100.0,99.11,99.11
BG321,100.0,100.0,100.0
BG322,100.0,100.0,100.0
BG323,100.0,96.82,96.82
BG324,100.0,100.0,100.0
BG325,100.0,100.0,100.0
BG33,98.87,98.87,98.87
BG331,97.81,97.81,97.81
BG332,100.0,100.0,100.0
BG333,100.0,100.0,100.0
BG334,100.0,100.0,100.0
BG34,100.0,100.0,100.0
BG341,100.0,100.0,100.0
BG342,100.0,100.0,100.0
BG343,100.0,100.0,100.0
BG344,100.0,100.0,100.0
BG4,100.0,99.98,99.98
BG41,100.0,99.96,99.96
BG411,100.0,100.0,100.0
BG412,100.0,100.0,100.0
BG413,99.99,99.73,99.73
BG414,100.0,100.0,100.0
BG415,99.99,99.99,99.99
BG42,100.0,100.0,100.0
BG421,100.0,100.0,100.0
BG422,100.0,100.0,100.0
BG423,100.0,100.0,100.0
BG424,100.0,100.0,100.0
BG425,99.99,99.99,99.99
CH,99.28,98.88,98.4
CH0,99.28,98.88,98.4
CH01,98.73,99.37,99.08
CH011,98.71,98.71,98.71
CH012,100.0,100.0,98.6
CH013,97.89,100.0,100.0
CH02,99.83,100.0,100.0
CH021,99.68,100.0,100.0
CH022,100.0,100.0,100.0
CH023,100.0,100.0,100.0
CH024,100.0,100.0,100.0
CH025,100.0,100.0,100.0
CH03,98.18,94.53,93.03
CH031,94.13,69.84,64.03
CH032,97.9,100.0,97.9
CH033,99.47,99.47,99.47
CH04,99.73,99.07,99.1
CH040,99.73,99.07,99.1
CH05,99.91,99.91,99.36
CH051,100.0,100.0,100.0
CH052,100.0,100.0,100.0
CH053,100.0,100.0,100.0
CH054,100.0,100.0,100.0
CH055,100.0,100.0,100.0
CH056,99.44,99.44,96.19
CH057,100.0,100.0,100.0
CH06,98.64,99.3,98.01
CH061,100.0,100.0,97.46
CH062,100.0,100.0,100.0
CH063,100.0,100.0,100.0
CH064,100.0,100.0,100.0
CH065,99.99,99.99,99.99
CH066,91.34,95.52,95.52
CH07,100.0,100.0,99.33
CH070,100.0,100.0,99.33
CY,100.0,100.0,100.0
CY0,100.0,100.0,100.0
CY00,100.0,100.0,100.0
CY000,100.0,100.0,100.0
CZ,100.0,99.63,99.56
CZ0,100.0,99.63,99.56
CZ01,100.0,97.02,96.43
CZ010,100.0,97.02,96.43
CZ02,100.0,100.0,100.0
CZ020,100.0,100.0,100.0
CZ03,100.0,100.0,100.0
CZ031,100.0,100.0,100.0
CZ032,100.0,100.0,100.0
CZ04,100.0,100.0,100.0
CZ041,100.0,100.0,100.0
CZ042,100.0,100.0,100.0
CZ05,100.0,100.0,100.0
CZ051,100.0,100.0,100.0
CZ052,100.0,100.0,100.0
CZ053,100.0,100.0,100.0
CZ06,100.0,100.0,100.0
CZ063,100.0,100.0,100.0
CZ064,100.0,100.0,100.0
CZ07,100.0,100.0,100.0
CZ071,100.0,100.0,100.0
CZ072,100.0,100.0,100.0
CZ08,100.0,100.0,100.0
CZ080,100.0,100.0,100.0
DE,98.29,97.13,96.09
DE1,98.5,97.91,97.25
DE11,96.82,96.2,95.18
DE111,81.93,79.88,75.23
DE112,100.0,99.41,99.41
DE113,98.81,98.81,98.81
DE114,100.0,100.0,100.0
DE115,98.1,95.31,95.31
DE116,100.0,100.0,100.0
DE117,100.0,100.0,95.31
DE118,100.0,100.0,99.01
DE119,100.0,100.0,100.0
DE11A,98.02,100.0,98.02
DE11B,100.0,100.0,100.0
DE11C,100.0,100.0,100.0
DE11D,100.0,100.0,100.0
DE12,100.0,99.25,98.68
DE121,100.0,100.0,100.0
DE122,100.0,97.55,97.55
DE123,100.0,100.0,100.0
DE124,100.0,100.0,100.0
DE125,100.0,100.0,97.33
DE126,100.0,95.67,91.86
DE127,100.0,100.0,100.0
DE128,100.0,100.0,100.0
DE129,100.0,100.0,100.0
DE12A,100.0,100.0,100.0
DE12B,100.0,100.0,100.0
DE12C,100.0,100.0,100.0
DE13,99.16,98.5,98.55
DE131,91.72,87.11,90.0
DE132,100.0,100.0,100.0
DE133,100.0,100.0,100.0
DE134,100.0,99.03,98.04
DE135,100.0,100.0,100.0
DE136,100.0,100.0,100.0
DE137,100.0,100.0,100.0
DE138,100.0,100.0,99.51
DE139,100.0,100.0,100.0
DE13A,100.0,100.0,100.0
DE14,99.14,98.94,98.07
DE141,100.0,100.0,98.18
DE142,96.82,96.82,93.97
DE143,100.0,100.0,100.0
DE144,92.7,92.7,89.11
DE145,100.0,100.0,100.0
DE146,100.0,100.0,100.0
DE147,100.0,100.0,100.0
DE148,100.0,98.69,98.69
DE149,100.0,100.0,100.0
DE2,98.76,98.84,97.7
DE21,97.32,97.84,95.8
DE211,100.0,100.0,100.0
