GEO,2023,2024,2025
AT_10101,17.0,13.98,16.29
AT_10201,,26.5,19.18
AT_10303,,,0.93
AT_10308,,,16.46
AT_10504,4.53,3.85,10.27
AT_10606,0.38,4.2,5.42
AT_10703,0.77,0.77,
AT_10709,33.49,,
AT_10713,2.86,2.34,2.57
AT_10717,11.83,19.12,10.7
AT_10810,0.12,0.0,0.12
AT_10816,11.08,8.43,15.41
AT_10821,,,0.0
AT_10901,,,0.12
AT_10916,,,0.08
AT_10917,2.06,4.31,8.76
AT_20101,18.5,19.76,21.19
AT_20201,9.76,10.92,14.75
AT_20305,,3.06,3.06
AT_20307,,5.39,7.87
AT_20415,11.14,,
AT_20424,12.88,15.68,16.34
AT_20501,1.45,22.59,24.01
AT_20527,31.87,28.17,11.93
AT_20601,19.64,9.52,8.8
AT_20610,,7.17,7.17
AT_20632,1.32,1.09,1.09
AT_20634,2.58,3.13,
AT_20635,19.2,19.37,20.91
AT_20725,12.6,9.19,8.4
AT_20801,,15.59,9.25
AT_20817,13.38,12.12,11.83
AT_20905,3.27,3.27,
AT_20923,1.94,3.72,2.87
AT_21002,5.17,7.61,10.24
AT_21006,20.82,,
AT_30101,21.07,19.21,17.9
AT_30201,14.26,14.31,14.8
AT_30301,9.86,6.83,9.12
AT_30401,5.93,4.61,5.71
AT_30502,8.25,9.24,10.3
AT_30514,9.49,5.91,14.77
AT_30531,7.29,2.37,3.76
AT_30603,,,7.25
AT_30604,12.58,11.34,10.08
AT_30607,4.42,1.98,3.07
AT_30615,,,0.52
AT_30618,,0.61,0.81
AT_30620,3.32,1.25,1.36
AT_30626,10.85,,7.51
AT_30639,0.71,3.83,4.23
AT_30704,9.43,5.5,0.77
AT_30740,0.0,2.68,1.61
AT_30808,7.79,,
AT_30817,12.69,9.58,3.0
AT_30908,17.33,12.16,13.02
AT_30935,17.36,18.88,15.78
AT_30942,,,1.27
AT_31022,11.49,12.11,15.1
AT_31037,27.17,27.62,26.14
AT_31105,,,3.62
AT_31109,9.57,8.27,8.78
AT_31121,1.69,,
AT_31123,0.23,0.0,0.0
AT_31207,,,7.26
AT_31213,17.35,17.27,12.76
AT_31214,8.88,,0.14
AT_31216,0.08,0.06,0.08
AT_31226,8.83,12.2,13.34
AT_31230,9.98,7.05,7.68
AT_31304,,12.64,24.06
AT_31322,5.13,7.27,6.25
AT_31327,38.56,33.59,33.59
AT_31337,1.11,1.11,1.11
AT_31344,4.74,,
AT_31403,24.28,,
AT_31407,11.76,11.87,12.4
AT_31413,2.84,,
AT_31503,0.87,1.2,0.78
AT_31520,12.16,8.2,1.89
AT_31521,14.71,18.97,23.3
AT_31524,17.25,0.83,10.23
AT_31530,0.0,,
AT_31533,18.5,8.12,9.46
AT_31543,0.47,3.28,0.47
AT_31549,21.7,24.34,22.58
AT_31629,,0.0,0.0
AT_31633,12.19,11.99,11.93
AT_31655,10.15,7.01,0.63
AT_31702,,14.46,32.94
AT_31703,1.78,4.84,4.84
AT_31704,1.16,1.9,2.53
AT_31710,0.0,19.14,29.18
AT_31711,,3.28,
AT_31716,29.11,29.63,31.18
AT_31717,1.22,13.39,39.52
AT_31719,0.35,2.17,6.94
AT_31723,0.52,0.48,0.0
AT_31725,11.85,35.75,49.45
AT_31818,2.19,2.63,8.23
AT_31903,0.59,8.88,6.45
AT_31926,2.29,6.35,9.61
AT_31927,0.92,0.2,
AT_31929,23.53,,
AT_31951,2.57,1.47,10.07
AT_31953,,15.06,10.81
AT_32003,6.45,,
AT_32005,1.92,,
AT_32008,0.84,0.24,
AT_32013,,,4.09
AT_32016,36.92,34.11,31.55
AT_32106,4.64,,
AT_32107,0.71,,0.99
AT_32119,0.04,0.16,0.04
AT_32120,10.64,10.64,11.39
AT_32131,0.89,5.96,
AT_32135,24.42,22.04,28.71
AT_32144,6.92,9.25,7.65
AT_32220,9.31,14.83,10.52
AT_32302,37.92,,
AT_32314,10.6,10.6,10.6
AT_32323,,2.07,11.28
AT_32330,0.9,0.0,0.64
AT_32530,5.24,2.01,2.95
AT_40101,9.58,7.73,11.52
AT_40201,3.78,3.54,3.48
AT_40301,11.58,15.14,10.85
AT_40401,3.11,,
AT_40404,11.78,11.21,3.5
AT_40421,15.45,19.22,14.08
AT_40441,0.92,,2.96
AT_40503,,0.07,0.52
AT_40504,,,0.44
AT_40506,,7.36,
AT_40507,,0.0,
AT_40601,9.64,19.33,20.67
AT_40604,19.99,19.78,19.78
AT_40607,0.14,0.27,0.5
AT_40608,16.51,17.23,15.62
AT_40614,10.06,,
AT_40618,1.72,,
AT_40620,,,0.23
AT_40622,3.01,3.11,3.06
AT_40625,,19.03,20.08
AT_40702,,5.62,
