GEO,2023,2024,2025
AT,0.08,0.05,0.17
AT2,0.15,,0.15
AT21,0.43,,
AT211,0.92,,
AT212,0.29,,
AT22,,,0.23
AT222,,,1.95
AT3,0.09,0.14,0.36
AT31,,,0.15
AT315,,,0.91
AT32,0.22,0.22,0.22
AT322,0.44,0.44,0.44
AT33,0.25,0.46,1.08
AT332,,,3.76
AT334,0.79,1.69,1.69
AT335,0.15,0.15,0.15
BE,0.0,0.02,0.16
BE2,0.0,0.03,0.3
BE21,,,0.02
BE212,,,0.08
BE23,,0.06,0.06
BE236,,0.4,0.4
BE24,0.02,0.02,0.04
BE241,,,0.0
BE242,0.04,0.04,0.05
BE25,,0.05,1.06
BE252,,,8.62
BE254,,0.45,1.24
BE3,,0.0,0.0
BE31,,0.0,
BE310,,0.0,
BE33,,,0.02
BE336,,,0.09
CH,,,0.2
CH0,,,0.2
CH04,,,3.05
CH040,,,3.05
DE,0.0,0.01,0.01
DE2,,0.03,0.03
DE21,,,0.02
DE219,,,0.26
DE22,,0.17,0.17
DE228,,0.76,0.76
DE7,,,0.0
DE71,,,0.01
DE715,,,0.1
DE9,0.0,0.0,0.0
DE91,0.0,0.0,0.0
DE912,0.0,0.0,0.0
DE913,0.0,0.0,0.0
DED,,0.0,0.0
DED4,,0.0,0.0
DED45,,0.0,0.0
DEF,,0.15,
DEF0,,0.15,
DEF05,,1.51,
DK,,,0.14
DK0,,,0.14
DK05,,,0.91
DK050,,,0.91
EL,,,0.0
EL4,,,0.0
EL42,,,0.0
EL421,,,0.0
ES,,0.0,0.0
ES5,,0.0,0.0
ES52,,0.0,0.0
ES523,,0.0,0.0
FR,,0.0,0.0
FRI,,0.0,0.0
FRI3,,0.0,0.0
FRI31,,0.02,0.02
FRJ,,,0.0
FRJ1,,,0.01
FRJ11,,,0.02
FRK,,0.0,
FRK1,,0.01,
FRK14,,0.03,
NL,1.18,1.53,2.82
NL1,0.0,0.0,0.01
NL11,0.01,0.01,0.03
NL115,0.02,0.02,0.05
NL2,0.02,1.4,2.82
NL21,0.0,1.42,2.51
NL211,,,2.78
NL212,0.0,10.66,10.66
NL213,,0.06,
NL22,,1.45,3.16
NL225,,3.9,3.9
NL226,,0.0,10.25
NL23,0.51,0.51,0.51
NL230,0.51,0.51,0.51
NL3,4.66,4.61,5.81
NL32,7.11,5.74,7.87
NL323,,0.19,
NL327,,8.18,8.18
NL328,38.61,26.87,38.61
NL32B,0.34,0.34,0.34
NL34,1.68,2.73,6.03
NL341,4.8,7.81,12.89
NL342,0.01,0.01,2.35
NL35,0.04,0.04,0.04
NL350,0.04,0.04,0.04
NL36,8.78,8.84,6.93
NL362,,,2.33
NL364,,0.46,0.46
NL365,7.55,7.55,7.55
NL366,15.9,15.9,11.28
NL4,,0.06,2.87
NL41,,0.09,2.51
NL411,,,4.9
NL414,,0.17,
NL415,,,4.2
NL416,,0.14,1.88
NL42,,,3.6
NL421,,,4.91
NL423,,,5.79
SE,0.18,0.18,0.17
SE1,0.37,0.37,0.37
SE12,0.46,0.46,0.46
SE124,2.37,2.37,2.37
SE2,0.03,0.03,0.0
SE23,0.08,0.08,0.0
SE231,0.37,0.37,
SE232,,,0.0
SE3,0.27,0.27,0.29
SE31,0.54,0.54,0.54
SE312,1.4,1.4,1.4
SE32,,,0.08
SE322,,,0.19
