GEO,2023,2024,2025
AT,24.1,25.2,27.08
AT1,36.64,36.72,39.6
AT11,7.88,7.5,10.3
AT111,6.5,4.28,7.38
AT112,9.92,11.19,14.08
AT113,5.36,3.25,5.78
AT12,12.85,13.59,14.85
AT121,9.18,9.94,9.74
AT122,9.41,7.8,7.99
AT123,17.1,16.67,18.98
AT124,14.55,14.1,15.02
AT125,6.36,6.09,7.04
AT126,12.11,8.53,9.45
AT127,18.15,26.47,29.76
AT13,69.16,68.62,73.3
AT130,69.16,68.62,73.3
AT2,13.81,14.83,15.19
AT21,17.69,19.27,19.45
AT211,27.98,29.8,29.66
AT212,6.27,5.95,8.81
AT213,7.91,10.7,9.16
AT22,11.91,12.67,13.11
AT221,24.58,22.14,21.06
AT222,6.94,5.27,6.47
AT223,7.51,8.76,10.73
AT224,5.78,8.28,9.77
AT225,5.37,6.9,6.42
AT226,6.41,13.65,15.16
AT3,15.52,17.9,19.54
AT31,11.0,12.96,13.82
AT311,7.44,9.37,8.73
AT312,17.74,20.57,22.34
AT313,4.57,6.47,5.46
AT314,7.99,6.84,8.9
AT315,6.61,8.69,9.88
AT32,18.65,23.4,27.31
AT321,11.98,8.29,13.22
AT322,15.68,17.3,17.65
AT323,20.4,27.07,32.53
AT33,19.1,21.0,23.67
AT331,10.95,14.41,19.22
AT332,26.45,29.01,31.61
AT333,23.84,22.47,21.0
AT334,6.6,7.61,8.12
AT335,15.13,17.05,21.17
AT34,21.71,23.15,22.38
AT341,17.55,17.8,18.19
AT342,23.0,24.81,23.69
BE,26.89,36.64,40.39
BE1,91.76,96.64,97.76
BE10,91.76,96.64,97.76
BE100,91.76,96.64,97.76
BE2,32.2,46.59,51.61
BE21,40.87,57.16,59.78
BE211,53.04,70.78,72.96
BE212,33.7,47.57,50.73
BE213,20.73,35.77,38.9
BE22,15.82,25.67,30.99
BE223,11.67,23.21,29.69
BE224,22.54,34.23,37.38
BE225,8.07,13.42,21.4
BE23,30.38,45.88,51.58
BE231,24.17,40.19,51.52
BE232,19.69,40.3,51.58
BE233,15.22,40.12,39.45
BE234,39.87,52.75,57.96
BE235,19.08,34.36,38.93
BE236,37.64,50.54,49.02
BE24,23.88,35.92,43.83
BE241,26.74,39.62,49.8
BE242,20.45,31.49,36.67
BE25,40.69,56.31,61.14
BE251,52.02,63.47,61.59
BE252,10.95,17.42,28.48
BE253,20.0,36.51,46.81
BE254,44.44,58.28,64.45
BE255,48.42,63.2,72.16
BE256,41.38,64.58,66.72
BE257,16.98,36.54,42.36
BE258,36.62,62.84,73.07
BE3,1.76,3.44,5.27
BE31,0.51,5.45,5.48
BE310,0.51,5.45,5.48
BE32,1.17,2.14,4.14
BE323,,,3.82
BE328,2.99,5.44,10.82
BE329,,,0.1
BE32A,1.23,1.23,1.23
BE32B,1.31,2.15,2.89
BE32C,,4.17,5.89
BE32D,2.23,2.23,2.12
BE33,3.36,4.85,7.3
BE331,,,2.32
BE332,5.01,7.29,9.22
BE334,,,0.35
BE335,2.28,3.38,4.97
BE336,1.18,1.18,11.98
BE34,0.61,2.96,4.71
BE342,0.54,0.54,8.18
BE343,,8.29,10.92
BE344,2.28,3.93,4.27
BE345,,0.66,
BE35,1.46,2.35,3.88
BE351,0.42,3.35,3.36
BE352,2.15,2.46,4.9
BE353,0.12,0.22,0.24
BG,4.43,8.52,11.11
BG3,3.92,7.8,10.23
BG31,1.02,1.8,4.51
BG311,5.93,5.93,5.93
BG312,,,3.47
BG313,1.4,1.4,7.51
BG315,,4.58,9.86
BG32,4.15,7.95,11.59
BG321,5.6,2.88,4.78
BG322,,0.51,0.51
BG323,9.0,24.43,27.33
BG324,,,5.87
BG325,0.0,2.15,13.28
BG33,7.7,14.95,16.25
BG331,16.2,31.44,34.18
BG332,0.0,0.0,0.0
BG34,2.93,6.6,8.72
BG341,7.97,15.46,19.64
BG343,,7.12,7.12
BG344,0.03,0.03,1.84
BG4,4.98,9.3,12.07
BG41,6.35,12.61,16.92
BG411,10.38,20.89,26.85
BG412,0.01,1.5,3.58
BG413,2.36,2.55,3.54
BG415,0.42,0.42,6.6
BG42,3.14,4.86,5.57
BG421,4.04,5.33,6.4
BG422,3.49,4.13,5.42
BG423,0.79,6.63,6.63
BG424,0.0,0.0,0.0
BG425,4.89,4.89,4.89
CH,13.43,15.38,17.95
CH0,13.43,15.38,17.95
CH01,17.64,19.34,25.13
CH011,14.88,20.23,24.88
CH012,12.31,12.54,12.81
CH013,26.72,23.72,36.05
CH02,9.41,11.57,13.61
CH021,8.91,11.54,13.71
CH022,9.86,10.92,13.63
CH023,7.88,11.14,12.06
CH024,12.43,12.43,13.66
CH025,13.9,13.9,17.51
CH03,21.21,25.14,27.74
CH031,72.85,86.87,89.83
CH032,13.69,17.54,19.06
CH033,8.84,9.65,12.68
CH04,11.05,11.45,11.89
CH040,11.05,11.45,11.89
CH05,11.05,12.69,15.92
CH051,0.88,0.88,5.5
CH052,8.34,8.34,19.37
CH053,7.84,7.84,7.84
CH054,16.51,16.51,16.51
CH055,13.84,16.41,18.25
CH056,11.2,10.81,15.43
CH057,8.68,11.66,14.2
CH06,10.05,11.34,11.42
CH061,10.77,10.69,11.18
CH062,9.29,9.29,12.68
CH063,3.25,6.46,5.61
CH064,11.39,11.39,11.39
CH065,,11.65,16.43
CH066,20.43,20.45,17.35
CH07,16.19,19.55,22.97
CH070,16.19,19.55,22.97
CY,0.52,0.52,2.22
CY0,0.52,0.52,2.22
CY00,0.52,0.52,2.22
CY000,0.52,0.52,2.22
CZ,3.68,5.34,6.3
CZ0,3.68,5.34,6.3
CZ01,22.11,33.61,37.38
CZ010,22.11,33.61,37.38
CZ02,0.01,0.13,0.15
CZ020,0.01,0.13,0.15
CZ03,0.31,0.55,0.62
CZ031,0.58,1.04,0.58
CZ032,0.0,0.0,0.67
CZ04,1.29,1.09,1.36
CZ041,0.82,0.82,1.07
CZ042,1.46,1.2,1.46
CZ05,1.04,1.23,2.28
CZ051,1.68,1.68,1.91
CZ052,,0.52,0.52
CZ053,1.65,1.65,4.57
CZ06,4.61,5.78,7.95
CZ063,2.99,3.47,4.31
CZ064,5.33,6.8,9.55
CZ07,1.24,1.99,1.96
CZ071,1.21,1.48,2.59
CZ072,1.27,2.54,1.27
CZ08,,0.46,0.48
CZ080,,0.46,0.48
DE,13.2,17.35,21.08
DE1,14.42,18.18,21.67
DE11,19.76,23.58,27.28
DE111,66.98,72.57,73.59
DE112,17.24,25.5,31.43
DE113,17.55,20.37,23.31
DE114,15.7,17.66,21.63
DE115,20.86,25.2,32.31
DE116,13.15,20.29,25.27
DE117,15.67,23.84,41.94
DE118,4.56,4.56,6.3
DE119,5.63,5.74,5.74
DE11A,5.07,1.45,6.82
DE11B,7.16,7.16,5.21
DE11C,6.06,7.6,7.6
DE11D,1.56,5.75,6.27
DE12,10.37,14.69,20.49
DE121,6.36,17.27,17.27
DE122,12.83,20.27,18.03
DE123,3.7,10.28,15.21
DE124,7.71,10.77,10.66
DE125,3.62,4.12,57.18
DE126,21.49,24.28,40.24
DE127,4.15,4.15,5.59
DE128,12.37,15.28,21.55
DE129,46.21,51.79,49.69
DE12A,1.77,7.22,7.22
DE12B,1.11,7.15,8.44
DE12C,7.51,8.48,8.48
DE13,12.55,16.56,18.66
DE131,45.99,56.69,66.43
DE132,5.53,7.82,9.64
DE133,6.51,11.08,11.08
DE134,9.45,12.01,15.14
DE135,,,4.56
DE136,15.37,15.37,10.69
DE137,2.65,11.74,12.55
DE138,14.68,19.76,21.44
DE139,12.29,18.61,22.89
DE13A,12.83,15.26,14.61
DE14,11.3,13.77,15.02
DE141,9.74,13.67,13.67
DE142,22.63,22.81,23.7
DE143,3.35,5.51,3.16
DE144,30.19,30.19,35.38
DE145,8.01,9.04,7.57
DE146,5.92,3.77,9.49
DE147,13.93,19.01,21.61
DE148,10.43,16.12,17.52
DE149,3.48,5.72,7.34
DE2,15.59,17.13,20.6
DE21,24.71,27.5,28.81
DE211,28.16,30.97,24.9
DE212,51.71,52.37,51.83
DE213,11.17,20.62,26.34
DE214,8.15,14.38,10.73
DE215,22.01,28.99,29.96
DE216,4.25,14.62,13.65
DE217,20.45,20.45,21.61
DE218,15.65,21.48,21.13
DE219,1.08,4.78,6.48
DE21A,5.78,8.72,6.03
DE21B,9.32,10.37,18.23
DE21C,23.63,31.75,35.48
DE21D,22.83,29.12,32.09
DE21E,2.82,2.82,14.45
DE21F,19.06,19.93,21.94
DE21G,7.5,5.51,9.27
DE21H,27.2,34.95,37.19
DE21I,13.17,15.99,15.99
DE21J,7.31,7.31,7.99
DE21K,11.74,12.92,13.97
DE21L,11.83,10.82,18.44
DE21M,8.44,11.66,12.96
DE21N,9.2,8.33,11.06
DE22,7.68,8.39,10.08
DE221,24.92,19.93,19.93
DE222,14.67,20.94,30.66
DE223,17.25,17.25,28.25
DE224,7.64,7.64,10.94
DE225,2.75,2.75,3.58
DE226,6.23,11.22,9.7
DE227,7.31,8.6,10.94
DE228,5.76,4.04,5.26
DE229,4.17,4.17,6.09
DE22A,4.94,7.14,8.22
DE22B,1.18,1.18,1.18
DE22C,11.35,13.59,12.01
DE23,8.83,11.89,15.63
DE231,6.61,7.12,17.3
DE232,41.22,61.44,73.0
DE233,5.24,14.87,14.87
DE234,,5.96,9.95
DE235,4.29,5.0,5.51
DE236,11.81,3.71,15.97
DE237,1.27,4.56,7.2
DE238,7.06,7.84,7.84
DE239,2.91,4.0,1.8
DE23A,2.55,3.88,6.66
DE24,7.4,6.09,8.31
DE241,26.37,19.14,26.84
DE242,21.16,21.16,23.85
DE243,11.76,17.84,7.53
DE244,5.31,5.31,5.31
DE245,3.15,3.15,2.63
DE246,,1.16,2.49
DE247,5.14,3.08,5.76
DE248,11.95,3.09,10.23
DE249,5.03,5.38,9.19
DE24B,5.53,5.53,5.53
DE24C,2.89,4.89,7.78
DE24D,7.57,3.46,8.49
DE25,16.82,16.68,28.89
DE251,31.99,21.17,31.99
DE252,14.07,3.2,35.49
DE253,28.41,,49.65
