GEO,2023,2024,2025
AT_20101,2556.0,938.0,1588.0
AT_20601,69.0,,
AT_20725,275.0,,
AT_30201,758.0,1261.0,1845.0
AT_30502,,,758.0
AT_31716,,1289.0,1289.0
AT_31725,,,1236.0
AT_32016,353.0,353.0,
AT_40101,,,1839.0
AT_40301,991.0,991.0,991.0
AT_40720,,,220.0
AT_41225,,,298.0
AT_50101,1436.0,2403.0,3820.0
AT_50408,99.0,99.0,99.0
AT_50619,502.0,,
AT_61265,,,341.0
AT_70101,1123.0,1123.0,1123.0
AT_70220,,117.0,117.0
AT_70334,,90.0,90.0
AT_70351,,,346.0
AT_70411,583.0,583.0,583.0
AT_70624,102.0,102.0,102.0
AT_70907,34.0,34.0,34.0
AT_70909,,338.0,338.0
AT_70920,364.0,364.0,364.0
AT_70940,,,185.0
AT_80103,,,789.0
AT_80301,714.0,,
AT_80404,,,554.0
AT_90001,36422.0,61572.0,50655.0
BE_11001,,,749.0
BE_11002,20240.0,40421.0,45709.0
BE_11005,,621.0,621.0
BE_11007,,1456.0,1456.0
BE_11008,,2548.0,2548.0
BE_11013,,,1159.0
BE_11018,,631.0,1329.0
BE_11021,,,652.0
BE_11024,,1118.0,1492.0
BE_11029,,962.0,2799.0
BE_11030,851.0,851.0,851.0
BE_11044,,,454.0
BE_11050,,1097.0,1097.0
BE_11052,193.0,193.0,1812.0
BE_11056,,,1278.0
BE_12014,,,955.0
BE_12021,,1845.0,4053.0
BE_12025,4295.0,5668.0,8307.0
BE_12035,,293.0,293.0
BE_12040,,296.0,1437.0
BE_12041,,,642.0
BE_13002,,,806.0
BE_13008,,,926.0
BE_13011,,,670.0
BE_13025,,713.0,713.0
BE_13037,,,531.0
BE_13040,1459.0,3941.0,3605.0
BE_21001,6517.0,10026.0,10026.0
BE_21002,1457.0,2742.0,2742.0
BE_21003,,3793.0,3793.0
BE_21004,8358.0,12387.0,16200.0
BE_21005,4572.0,4572.0,4572.0
BE_21006,,1672.0,4683.0
BE_21007,1967.0,3737.0,3737.0
BE_21008,4101.0,4101.0,4101.0
BE_21009,2148.0,7210.0,8610.0
BE_21010,4081.0,4081.0,4956.0
BE_21011,,2173.0,2173.0
BE_21012,1776.0,5312.0,5312.0
BE_21013,3093.0,5053.0,5053.0
BE_21014,,2556.0,2556.0
BE_21015,9736.0,11450.0,11450.0
BE_21016,8895.0,11728.0,14551.0
BE_21017,2176.0,3619.0,3619.0
BE_21018,7652.0,9917.0,9917.0
BE_21019,5631.0,6882.0,8363.0
BE_23002,,360.0,360.0
BE_23016,21.0,21.0,845.0
BE_23025,,1698.0,2161.0
BE_23027,,1340.0,1340.0
BE_23044,,619.0,619.0
BE_23047,,,789.0
BE_23050,,,430.0
BE_23052,,525.0,525.0
BE_23060,,,564.0
BE_23088,,,2542.0
BE_23094,1064.0,1502.0,1400.0
BE_23098,,,880.0
BE_23099,,981.0,981.0
