GEO,2023,2024,2025
AT,28.98,31.24,29.0
AT1,28.2,32.07,30.42
AT11,32.44,30.54,30.81
AT111,32.96,33.3,33.11
AT112,18.15,12.69,11.16
AT113,50.72,52.42,55.22
AT12,27.3,32.66,30.52
AT121,23.1,27.9,25.94
AT122,30.43,33.78,32.17
AT123,13.3,23.93,22.64
AT124,34.26,43.95,42.07
AT125,48.68,53.42,50.74
AT126,19.9,25.67,24.2
AT127,17.36,13.33,8.09
AT13,3.27,3.16,3.16
AT130,3.27,3.16,3.16
AT2,37.63,38.9,34.72
AT21,40.15,45.4,41.27
AT211,26.28,37.07,33.29
AT212,50.76,51.63,43.98
AT213,46.1,49.1,47.52
AT22,36.29,35.46,31.25
AT221,33.72,32.1,25.26
AT222,35.88,41.83,34.48
AT223,44.28,50.0,47.73
AT224,33.04,30.0,28.29
AT225,30.38,26.78,23.58
AT226,56.93,55.57,44.93
AT3,23.3,24.94,23.64
AT31,28.34,32.68,30.85
AT311,31.75,32.55,27.9
AT312,21.26,25.95,24.52
AT313,32.74,45.86,49.04
AT314,38.42,41.22,35.91
AT315,17.57,17.02,15.36
AT32,13.16,11.67,10.72
AT321,24.18,20.08,18.66
AT322,7.76,8.2,7.19
AT323,17.47,14.17,13.39
AT33,21.65,19.78,19.34
AT331,47.66,31.09,26.16
AT332,21.26,20.63,20.53
AT333,53.1,55.13,54.09
AT334,23.5,21.23,21.44
AT335,8.68,7.92,7.81
AT34,10.9,9.12,8.58
AT341,6.51,6.35,5.39
AT342,18.0,13.6,13.73
BE,25.29,18.5,14.75
BE1,0.0,0.0,0.0
BE10,0.0,0.0,0.0
BE100,0.0,0.0,0.0
BE2,0.9,0.14,0.05
BE21,0.58,0.2,0.02
BE211,0.1,0.1,0.1
BE212,0.0,0.0,0.0
BE213,0.97,0.31,0.0
BE22,1.25,0.06,0.02
BE223,0.06,0.04,0.0
BE224,0.82,0.0,0.0
BE225,2.5,0.12,0.04
BE23,0.75,0.09,0.11
BE231,3.2,0.0,0.0
BE232,0.0,0.0,0.0
BE233,1.99,0.13,0.3
BE234,0.0,0.0,0.0
BE235,0.0,0.0,0.0
BE236,0.53,0.51,0.48
BE24,0.69,0.0,0.0
BE241,1.97,0.0,0.0
BE242,0.0,0.0,0.0
BE25,1.16,0.27,0.06
BE251,0.78,0.61,0.18
BE252,3.72,0.81,0.22
BE253,0.0,0.0,0.0
BE254,0.0,0.0,0.0
BE255,2.38,0.14,0.0
BE256,0.0,0.0,0.0
BE257,0.0,0.0,0.0
BE258,8.84,0.87,0.0
BE3,48.55,36.03,28.78
BE31,22.54,9.09,4.45
BE310,22.54,9.09,4.45
BE32,45.94,32.95,26.6
BE323,50.18,25.87,21.75
BE328,49.59,36.1,34.25
BE329,34.26,42.86,22.0
BE32A,44.55,28.33,24.08
BE32B,15.82,8.7,6.64
BE32C,35.89,31.47,18.72
BE32D,64.48,55.12,41.45
BE33,36.98,25.79,18.15
BE331,68.4,40.29,28.42
BE332,32.63,23.78,17.91
BE334,32.18,16.99,12.89
BE335,26.07,22.06,13.95
BE336,29.71,27.78,19.91
BE34,66.09,55.56,45.2
BE341,37.27,40.28,40.85
BE342,60.32,52.42,48.72
BE343,51.91,35.96,25.09
BE344,66.9,55.65,50.47
BE345,99.94,86.89,59.02
BE35,59.26,44.59,38.23
BE351,74.12,62.74,52.99
BE352,42.92,24.78,18.02
BE353,71.81,59.63,59.44
BG,94.29,91.26,89.32
BG3,94.71,91.56,90.68
BG31,97.51,94.23,93.21
BG311,97.17,96.77,96.77
BG312,99.03,89.73,87.31
