GEO,2023,2024,2025
AT,0.07,0.05,0.15
AT2,0.1,,0.1
AT21,0.3,,
AT211,0.71,,
AT212,0.14,,
AT22,,,0.15
AT222,,,1.4
AT3,0.1,0.13,0.29
AT31,,,0.12
AT315,,,0.71
AT32,0.24,0.24,0.24
AT322,0.47,0.47,0.47
AT33,0.27,0.42,0.9
AT332,,,2.85
AT334,0.75,1.31,1.31
AT335,0.17,0.17,0.17
BE,0.0,0.01,0.14
BE2,0.01,0.03,0.3
BE21,,,0.03
BE212,,,0.19
BE23,,0.08,0.08
BE236,,0.5,0.5
BE24,0.03,0.03,0.05
BE241,,,0.01
BE242,0.05,0.05,0.07
BE25,,0.03,0.95
BE252,,,7.22
BE254,,0.25,1.12
BE3,,0.0,0.0
BE31,,0.0,
BE310,,0.0,
BE33,,,0.02
BE336,,,0.11
CH,,,0.28
CH0,,,0.28
CH04,,,3.91
CH040,,,3.91
DE,0.0,0.01,0.01
DE2,,0.02,0.03
DE21,,,0.02
DE219,,,0.24
DE22,,0.15,0.15
DE228,,0.76,0.76
DE7,,,0.0
DE71,,,0.01
DE715,,,0.11
DE9,0.0,0.0,0.0
DE91,0.0,0.0,0.0
DE912,0.0,0.0,0.0
DE913,0.0,0.0,0.0
DED,,0.0,0.0
DED4,,0.0,0.0
DED45,,0.03,0.03
DEF,,0.03,
DEF0,,0.03,
DEF05,,0.36,
DK,,,0.07
DK0,,,0.07
DK05,,,0.51
DK050,,,0.51
EL,,,0.0
EL4,,,0.01
EL42,,,0.02
EL421,,,0.04
ES,,0.0,0.0
ES5,,0.0,0.0
ES52,,0.0,0.0
ES523,,0.0,0.0
FR,,0.0,0.0
FRI,,0.0,0.0
FRI3,,0.0,0.0
FRI31,,0.01,0.01
FRJ,,,0.0
FRJ1,,,0.0
FRJ11,,,0.0
FRK,,0.0,
FRK1,,0.0,
FRK14,,0.01,
NL,0.89,1.2,2.31
NL1,0.0,0.0,0.0
NL11,0.02,0.02,0.02
NL115,0.03,0.03,0.03
NL2,0.04,0.79,1.79
NL21,0.0,0.89,1.5
NL211,,,1.41
NL212,0.0,6.87,6.87
NL213,,0.08,
NL22,,0.75,2.09
NL225,,2.62,2.62
NL226,,0.0,9.32
NL23,0.7,0.7,0.7
NL230,0.7,0.7,0.7
NL3,3.47,3.78,4.83
NL32,5.27,5.54,7.56
NL323,,0.0,
NL327,,22.1,22.1
NL328,33.51,20.45,33.51
NL32B,0.4,0.4,0.4
NL34,0.83,1.51,4.5
NL341,2.9,5.36,9.79
NL342,0.03,0.03,2.46
NL35,0.26,0.26,0.26
NL350,0.26,0.26,0.26
NL36,6.96,7.08,5.77
NL362,,,1.13
NL364,,0.67,0.67
NL365,7.47,7.47,7.47
NL366,13.02,13.02,9.36
NL4,,0.11,2.75
NL41,,0.15,2.62
NL411,,,5.9
NL414,,0.29,
NL415,,,3.09
NL416,,0.22,2.48
NL42,,,3.09
NL421,,,4.01
NL423,,,5.39
SE,0.11,0.11,0.11
SE1,0.16,0.16,0.16
SE12,0.21,0.21,0.21
SE124,1.18,1.18,1.18
SE2,0.02,0.02,0.0
SE23,0.05,0.05,0.0
SE231,0.23,0.23,
SE232,,,0.0
SE3,0.24,0.24,0.26
SE31,0.5,0.5,0.5
SE312,1.33,1.33,1.33
SE32,,,0.08
SE322,,,0.19
