GEO,2023,2024,2025
AT,73221.0,77201.0,69011.0
AT1,20348.0,21633.0,20638.0
AT11,5180.0,4313.0,4534.0
AT111,846.0,475.0,369.0
AT112,1388.0,542.0,674.0
AT113,2946.0,3296.0,3491.0
AT12,15122.0,17299.0,16083.0
AT121,1912.0,2446.0,2311.0
AT122,1813.0,2481.0,2477.0
AT123,615.0,676.0,649.0
AT124,3753.0,4752.0,4198.0
AT125,4492.0,4857.0,4745.0
AT126,1959.0,1518.0,1499.0
AT127,578.0,569.0,204.0
AT13,46.0,21.0,21.0
AT130,46.0,21.0,21.0
AT2,32325.0,34995.0,30586.0
AT21,13708.0,16158.0,14326.0
AT211,3560.0,4221.0,3729.0
AT212,4262.0,4892.0,3685.0
AT213,5886.0,7045.0,6912.0
AT22,18617.0,18837.0,16260.0
AT221,2108.0,1892.0,1006.0
AT222,1819.0,2362.0,1420.0
AT223,2741.0,3755.0,4068.0
AT224,4983.0,4509.0,4057.0
AT225,3515.0,3293.0,3232.0
AT226,3451.0,3026.0,2477.0
AT3,20548.0,20573.0,17787.0
AT31,13475.0,13869.0,11184.0
AT311,4859.0,3941.0,2945.0
AT312,1708.0,2017.0,1430.0
AT313,3018.0,4202.0,4187.0
AT314,2424.0,2531.0,1748.0
AT315,1466.0,1178.0,874.0
AT32,1772.0,1407.0,1457.0
AT321,501.0,209.0,203.0
AT322,346.0,611.0,588.0
AT323,925.0,587.0,666.0
AT33,5064.0,5060.0,4938.0
AT331,199.0,227.0,287.0
AT332,1240.0,1406.0,903.0
AT333,1712.0,1508.0,1752.0
AT334,1293.0,1198.0,1284.0
AT335,620.0,721.0,712.0
AT34,237.0,237.0,208.0
AT341,6.0,6.0,51.0
AT342,231.0,231.0,157.0
BE,46311.0,27232.0,18783.0
BE1,0.0,0.0,0.0
BE10,0.0,0.0,0.0
BE100,0.0,0.0,0.0
BE2,252.0,90.0,27.0
BE21,51.0,5.0,0.0
BE211,5.0,5.0,0.0
BE212,0.0,0.0,0.0
BE213,46.0,0.0,0.0
BE22,99.0,4.0,4.0
BE223,0.0,0.0,0.0
BE224,17.0,0.0,0.0
BE225,82.0,4.0,4.0
BE23,48.0,48.0,23.0
BE231,0.0,0.0,0.0
BE232,0.0,0.0,0.0
BE233,0.0,0.0,0.0
BE234,0.0,0.0,0.0
BE235,0.0,0.0,0.0
BE236,48.0,48.0,23.0
BE24,0.0,0.0,0.0
BE241,0.0,0.0,0.0
BE242,0.0,0.0,0.0
BE25,54.0,33.0,0.0
BE251,15.0,31.0,0.0
BE252,13.0,0.0,0.0
BE253,0.0,0.0,0.0
BE254,0.0,0.0,0.0
BE255,8.0,0.0,0.0
BE256,0.0,0.0,0.0
BE257,0.0,0.0,0.0
BE258,18.0,2.0,0.0
BE3,46059.0,27142.0,18756.0
BE31,546.0,266.0,185.0
BE310,546.0,266.0,185.0
BE32,12402.0,5602.0,5075.0
BE323,1977.0,718.0,479.0
BE328,2956.0,1293.0,1845.0
BE329,322.0,222.0,58.0
BE32A,2483.0,958.0,1237.0
BE32B,639.0,292.0,242.0
BE32C,1743.0,260.0,221.0
BE32D,2282.0,1859.0,993.0
BE33,9391.0,5005.0,2368.0
BE331,2290.0,947.0,858.0
BE332,2856.0,1948.0,233.0
BE334,1092.0,162.0,70.0
BE335,2258.0,1453.0,852.0
BE336,895.0,495.0,355.0
BE34,9929.0,8108.0,5564.0
BE341,594.0,559.0,855.0
BE342,1256.0,1148.0,520.0
BE343,1930.0,1089.0,206.0
BE344,2152.0,1860.0,1388.0
BE345,3997.0,3452.0,2595.0
BE35,13791.0,8161.0,5564.0
BE351,6376.0,4286.0,2598.0
BE352,3693.0,1110.0,452.0
BE353,3722.0,2765.0,2514.0
BG,539515.0,486868.0,455925.0
BG3,331739.0,297693.0,283397.0
BG31,104028.0,90577.0,89429.0
BG311,13219.0,12944.0,12917.0
BG312,17317.0,16883.0,16678.0
BG313,20553.0,18912.0,18791.0
BG314,35676.0,29489.0,28723.0
BG315,17263.0,12349.0,12320.0
BG32,77260.0,72376.0,65646.0
BG321,24587.0,23715.0,23113.0
BG322,8004.0,7323.0,6879.0
BG323,17131.0,15414.0,11658.0
BG324,15833.0,14775.0,12848.0
BG325,11705.0,11149.0,11148.0
BG33,74919.0,62539.0,59204.0
BG331,24764.0,17694.0,17043.0
BG332,16447.0,12884.0,11027.0
BG333,19749.0,18012.0,17185.0
BG334,13959.0,13949.0,13949.0
BG34,75532.0,72201.0,69118.0
BG341,25303.0,23721.0,23058.0
BG342,16989.0,16307.0,14950.0
BG343,11308.0,11357.0,10760.0
BG344,21932.0,20816.0,20350.0
BG4,207776.0,189175.0,172528.0
BG41,79550.0,73362.0,64623.0
BG411,11291.0,9052.0,5777.0
BG412,23970.0,23193.0,18207.0
BG413,23401.0,21802.0,21321.0
BG414,10249.0,9513.0,9491.0
BG415,10639.0,9802.0,9827.0
BG42,128226.0,115813.0,107905.0
BG421,36996.0,32187.0,29728.0
BG422,26273.0,22517.0,22024.0
BG423,27680.0,25187.0,22526.0
BG424,14297.0,12940.0,12350.0
BG425,22980.0,22982.0,21277.0
CH,48181.0,42650.0,31445.0
CH0,48181.0,42650.0,31445.0
CH01,6798.0,6291.0,5166.0
CH011,3192.0,2807.0,2197.0
CH012,3606.0,3484.0,2969.0
CH013,0.0,0.0,0.0
CH02,26470.0,22983.0,16901.0
CH021,16227.0,13775.0,10163.0
CH022,3843.0,3362.0,2073.0
CH023,1930.0,1226.0,1204.0
CH024,1239.0,1174.0,1157.0
CH025,3231.0,3446.0,2304.0
CH03,2401.0,2038.0,1091.0
CH031,0.0,0.0,0.0
CH032,602.0,554.0,403.0
CH033,1799.0,1484.0,688.0
CH04,507.0,630.0,455.0
CH040,507.0,630.0,455.0
CH05,6438.0,5545.0,3684.0
CH051,59.0,56.0,56.0
CH052,343.0,452.0,104.0
CH053,208.0,204.0,50.0
CH054,28.0,28.0,27.0
CH055,770.0,735.0,688.0
CH056,4199.0,3661.0,2670.0
CH057,831.0,409.0,89.0
CH06,3085.0,3126.0,2385.0
CH061,1248.0,1226.0,1040.0
CH062,882.0,867.0,419.0
CH063,443.0,518.0,515.0
CH064,261.0,258.0,154.0
CH065,232.0,232.0,232.0
CH066,19.0,25.0,25.0
CH07,2482.0,2037.0,1763.0
CH070,2482.0,2037.0,1763.0
CY,40907.0,33435.0,29514.0
CY0,40907.0,33435.0,29514.0
CY00,40907.0,33435.0,29514.0
CY000,40907.0,33435.0,29514.0
CZ,637334.0,559317.0,519204.0
CZ0,637334.0,559317.0,519204.0
CZ01,2.0,2.0,0.0
CZ010,2.0,2.0,0.0
CZ02,109538.0,92233.0,82133.0
CZ020,109538.0,92233.0,82133.0
CZ03,107998.0,94773.0,93124.0
CZ031,50358.0,47343.0,45748.0
CZ032,57640.0,47430.0,47376.0
CZ04,52287.0,43922.0,41981.0
CZ041,18075.0,13954.0,13828.0
CZ042,34212.0,29968.0,28153.0
CZ05,98710.0,84554.0,73237.0
CZ051,28371.0,20992.0,14891.0
CZ052,33576.0,28403.0,24877.0
CZ053,36763.0,35159.0,33469.0
CZ06,131292.0,112771.0,104226.0
CZ063,49649.0,46611.0,43145.0
CZ064,81643.0,66160.0,61081.0
CZ07,93639.0,90107.0,85456.0
CZ071,48302.0,47952.0,46165.0
CZ072,45337.0,42155.0,39291.0
CZ08,43868.0,40955.0,39047.0
CZ080,43868.0,40955.0,39047.0
DE,1328030.0,1108770.0,942241.0
DE1,83879.0,48141.0,40938.0
DE11,30435.0,14027.0,10315.0
DE111,0.0,0.0,0.0
DE112,247.0,0.0,0.0
DE113,188.0,152.0,17.0
DE114,686.0,608.0,495.0
DE115,1064.0,611.0,360.0
DE116,1735.0,1263.0,1415.0
DE117,0.0,0.0,0.0
DE118,3417.0,1665.0,333.0
DE119,2513.0,1794.0,1302.0
DE11A,6656.0,2116.0,2098.0
DE11B,5079.0,4483.0,2716.0
DE11C,3458.0,238.0,202.0
DE11D,5392.0,1097.0,1377.0
DE12,23993.0,9319.0,7044.0
DE121,3.0,0.0,0.0
DE122,0.0,0.0,0.0
DE123,4830.0,632.0,0.0
DE124,1053.0,308.0,228.0
DE125,1173.0,143.0,0.0
DE126,0.0,0.0,0.0
DE127,4453.0,3641.0,3151.0
DE128,2337.0,1613.0,1082.0
DE129,0.0,0.0,0.0
DE12A,6408.0,1000.0,696.0
DE12B,475.0,0.0,0.0
DE12C,3261.0,1982.0,1887.0
DE13,13120.0,11194.0,10100.0
DE131,0.0,0.0,0.0
DE132,598.0,553.0,505.0
DE133,435.0,385.0,268.0
DE134,1727.0,1321.0,1141.0
DE135,3102.0,2028.0,1818.0
DE136,1763.0,1717.0,1354.0
DE137,1092.0,1105.0,961.0
DE138,550.0,451.0,487.0
DE139,1821.0,1834.0,1834.0
DE13A,2032.0,1800.0,1732.0
DE14,16331.0,13601.0,13479.0
DE141,2271.0,1808.0,1406.0
DE142,103.0,45.0,45.0
DE143,1654.0,1579.0,2567.0
DE144,0.0,0.0,0.0
DE145,710.0,666.0,503.0
DE146,4474.0,3812.0,3196.0
DE147,478.0,414.0,141.0
DE148,2538.0,1727.0,1436.0
DE149,4103.0,3550.0,4185.0
DE2,186442.0,168074.0,125448.0
DE21,38109.0,34158.0,20710.0
DE211,279.0,0.0,0.0
DE212,0.0,0.0,0.0
DE213,0.0,0.0,0.0
DE214,1233.0,1164.0,737.0
DE215,969.0,852.0,282.0
DE216,708.0,700.0,275.0
DE217,2849.0,2034.0,966.0
DE218,118.0,118.0,25.0
DE219,2579.0,2266.0,1927.0
DE21A,2538.0,2381.0,809.0
DE21B,4641.0,3343.0,440.0
DE21C,1603.0,1588.0,413.0
DE21D,162.0,118.0,115.0
DE21E,2107.0,2061.0,1003.0
DE21F,298.0,265.0,246.0
DE21G,3055.0,3900.0,1880.0
DE21H,85.0,85.0,81.0
DE21I,3532.0,3747.0,3400.0
DE21J,3232.0,2146.0,2099.0
DE21K,2862.0,2052.0,1465.0
DE21L,9.0,5.0,5.0
DE21M,3737.0,3746.0,3407.0
DE21N,1513.0,1587.0,1135.0
DE22,27209.0,24755.0,20325.0
DE221,14.0,14.0,14.0
DE222,15.0,15.0,15.0
DE223,3.0,3.0,3.0
DE224,1705.0,1786.0,1120.0
