GEO,2023,2024,2025
AT,0.56,0.51,1.01
AT1,0.56,0.9,1.31
AT12,0.68,1.09,1.58
AT121,3.23,3.23,4.68
AT123,3.62,7.51,10.9
AT3,0.78,0.43,1.17
AT31,,,0.28
AT311,,,2.03
AT32,1.56,,
AT322,5.54,,
AT33,0.91,1.62,1.85
AT332,,0.44,0.44
AT335,2.2,3.47,4.03
AT34,1.48,,2.68
AT341,,,8.91
AT342,1.78,,1.38
BE,0.85,4.25,6.97
BE2,1.18,5.9,9.69
BE21,1.4,6.61,11.43
BE211,1.57,7.48,11.97
BE212,,5.38,13.8
BE213,2.17,6.54,9.27
BE22,0.94,4.78,7.23
BE223,,3.44,3.44
BE224,1.82,7.77,12.49
BE23,0.48,4.34,7.21
BE231,,,1.82
BE232,,2.25,1.74
BE234,,1.11,2.19
BE235,,8.36,13.9
BE236,2.24,14.52,23.25
BE24,0.82,3.06,5.04
BE241,1.47,5.41,6.96
BE242,,0.13,2.63
BE25,2.52,11.26,18.1
BE251,2.71,10.92,19.27
BE252,,12.89,12.89
BE253,8.48,18.34,18.34
BE254,1.13,10.18,19.76
BE255,,,6.42
BE256,4.39,18.2,20.05
BE258,5.09,16.35,35.56
BG,,0.04,0.04
BG4,,0.08,0.08
BG41,,0.15,0.15
BG413,,0.45,0.45
CH,0.11,0.03,0.36
CH0,0.11,0.03,0.36
CH01,,,0.78
CH012,,,2.02
CH02,0.35,,
CH021,0.8,,
CH05,0.15,0.15,1.0
CH056,1.15,1.15,7.86
CH07,,,1.14
CH070,,,1.14
DE,0.16,0.27,0.38
DE1,0.17,0.24,0.43
DE11,0.46,0.28,0.61
DE113,1.69,1.69,1.69
DE118,,,1.41
DE11A,5.05,,5.05
DE13,,0.34,0.69
DE134,,1.42,2.86
DE14,,0.41,0.41
DE148,,2.4,2.4
DE2,0.36,0.24,0.79
DE21,0.59,0.37,1.11
DE217,,,8.22
DE21D,,,6.21
DE21K,1.97,1.97,1.97
DE21L,3.31,,3.31
DE21N,5.06,5.06,5.06
DE23,1.35,,1.79
DE235,,,6.9
DE236,10.68,,10.68
DE25,,,0.59
DE256,,,8.9
DE27,0.25,0.69,1.14
DE278,,5.14,5.14
DE27D,,,0.83
DE27E,3.34,3.34,8.54
DE3,,1.11,
DE30,,1.11,
DE300,,1.11,
DE4,,0.47,0.47
DE40,,0.47,0.47
DE40D,,13.7,13.7
DE7,0.13,0.3,0.29
DE71,0.2,0.44,0.43
DE715,,2.29,
DE717,2.53,2.53,2.53
DE718,,,3.29
DE9,0.18,0.35,0.39
DE91,,0.05,0.05
DE913,,0.75,0.75
DE92,0.38,0.38,
DE927,10.09,10.09,
DE93,,,0.26
DE931,,,1.89
DE94,0.24,0.72,0.93
DE94B,,3.81,3.81
DE94E,,1.21,1.21
DE94F,3.32,3.32,6.23
DEA,0.21,0.34,0.45
DEA1,0.25,0.84,1.37
DEA15,,,6.27
DEA1B,2.03,2.03,2.03
DEA1C,,1.87,
DEA1D,,1.52,1.52
DEA1E,,,2.28
DEA1F,,,2.07
DEA3,0.58,0.58,0.58
DEA34,3.37,3.37,3.37
DEA4,,,0.34
DEA45,,,1.77
DEA5,0.28,0.28,
DEA5B,2.14,2.14,
DEB,,0.25,
DEB3,,0.44,
DEB33,,11.05,
