GEO,2023,2024,2025
AT,0.57,0.51,1.0
AT1,0.56,0.92,1.3
AT12,0.68,1.11,1.56
AT121,3.38,3.38,4.46
AT123,3.45,7.56,10.89
AT3,0.78,0.42,1.17
AT31,,,0.27
AT311,,,1.92
AT32,1.66,,
AT322,5.86,,
AT33,0.83,1.55,1.77
AT332,,0.47,0.47
AT335,1.99,3.25,3.77
AT34,1.54,,2.77
AT341,,,9.12
AT342,1.85,,1.46
BE,0.81,4.1,6.67
BE2,1.13,5.73,9.32
BE21,1.42,6.62,11.27
BE211,1.6,7.43,11.74
BE212,,5.53,13.69
BE213,2.18,6.53,9.17
BE22,0.95,4.58,6.91
BE223,,3.04,3.04
BE224,1.83,7.56,12.02
BE23,0.46,4.19,6.9
BE231,,,1.64
BE232,,2.23,1.72
BE234,,1.01,1.93
BE235,,8.07,13.21
BE236,2.17,14.16,22.64
BE24,0.84,3.04,5.0
BE241,1.51,5.35,6.86
BE242,,0.13,2.68
BE25,2.23,10.79,17.23
BE251,1.95,9.29,17.69
BE252,,13.1,13.1
BE253,8.91,18.14,18.14
BE254,0.89,10.22,19.32
BE255,,,5.09
BE256,4.25,18.16,19.76
BE258,4.08,12.96,32.51
BG,,0.04,0.04
BG4,,0.09,0.09
BG41,,0.15,0.15
BG413,,0.46,0.46
CH,0.11,0.03,0.37
CH0,0.11,0.03,0.37
CH01,,,0.76
CH012,,,1.98
CH02,0.33,,
CH021,0.78,,
CH05,0.18,0.18,1.11
CH056,1.42,1.42,8.68
CH07,,,1.01
CH070,,,1.01
DE,0.16,0.28,0.39
DE1,0.18,0.25,0.45
DE11,0.49,0.3,0.64
DE113,1.77,1.77,1.77
DE118,,,1.42
DE11A,5.3,,5.3
DE13,,0.34,0.72
DE134,,1.41,2.97
DE14,,0.43,0.43
DE148,,2.49,2.49
DE2,0.36,0.25,0.8
DE21,0.6,0.39,1.13
DE217,,,8.27
DE21D,,,6.33
DE21K,2.22,2.22,2.22
DE21L,3.49,,3.49
DE21N,5.07,5.07,5.07
DE23,1.4,,1.84
DE235,,,6.9
DE236,11.03,,11.03
DE25,,,0.61
DE256,,,8.9
DE27,0.23,0.71,1.11
DE278,,5.38,5.38
DE27D,,,0.88
DE27E,3.17,3.17,7.85
DE3,,1.05,
DE30,,1.05,
DE300,,1.05,
DE4,,0.5,0.5
DE40,,0.5,0.5
DE40D,,14.9,14.9
DE7,0.14,0.31,0.29
DE71,0.2,0.46,0.43
DE715,,2.36,
DE717,2.56,2.56,2.56
DE718,,,3.34
DE9,0.19,0.36,0.41
DE91,,0.06,0.06
DE913,,0.83,0.83
DE92,0.38,0.38,
DE927,9.87,9.87,
DE93,,,0.27
DE931,,,1.96
DE94,0.27,0.74,0.96
DE94B,,3.82,3.82
DE94E,,1.09,1.09
DE94F,3.53,3.53,6.41
DEA,0.21,0.34,0.46
DEA1,0.26,0.87,1.39
DEA15,,,5.94
DEA1B,2.08,2.08,2.08
DEA1C,,1.88,
DEA1D,,1.62,1.62
DEA1E,,,2.24
DEA1F,,,2.13
DEA3,0.59,0.59,0.59
DEA34,3.35,3.35,3.35
DEA4,,,0.38
DEA45,,,1.98
DEA5,0.28,0.28,
DEA5B,2.08,2.08,
DEB,,0.28,
DEB3,,0.51,
DEB33,,11.83,
DED,,0.35,
DED4,,0.77,
DED45,,2.19,
DEF,,0.3,0.19
DEF0,,0.3,0.19
DEF0C,,6.48,
DEF0D,,,1.88
DK,1.94,3.76,6.75
DK0,1.94,3.76,6.75
DK01,1.5,,2.5
DK012,7.08,,7.08
DK013,,,1.35
DK02,1.85,2.85,4.49
DK022,2.86,4.41,6.96
DK03,1.98,7.42,12.09
DK031,,5.97,6.78
DK032,2.81,8.03,14.33
DK04,2.92,4.7,6.57
DK041,0.74,2.09,3.78
DK042,4.19,6.22,8.19
DK05,,1.01,6.49
DK050,,1.01,6.49
FI,0.11,0.78,1.56
FI1,0.11,0.79,1.57
FI19,,1.42,1.42
FI19A,,8.51,8.51
FI1B,,,1.28
FI1B1,,,1.28
FI1D,0.41,1.54,3.27
FI1D5,6.8,6.8,6.8
FI1D7,,7.65,10.38
FI1DC,,,10.6
FR,0.02,0.02,0.02
FRE,0.13,0.13,0.13
FRE2,0.43,0.43,0.43
FRE21,1.46,1.46,1.46
FRK,0.05,0.05,0.05
FRK2,0.06,0.06,0.06
FRK28,0.34,0.34,0.34
IT,,0.0,0.03
ITC,,,0.11
ITC4,,,0.17
ITC48,,,3.67
ITH,,0.02,
ITH1,,0.7,
ITH10,,0.7,
LT,,,3.11
LT0,,,3.11
LT01,,,13.78
LT011,,,13.78
NL,26.86,34.08,38.73
NL1,6.98,11.75,17.01
NL11,1.91,4.93,9.63
NL112,,,7.53
NL114,,,2.76
NL115,3.79,9.78,15.36
NL12,9.35,15.55,17.59
NL126,18.3,21.35,27.88
NL127,2.88,6.97,9.03
NL128,6.77,21.34,16.54
NL13,8.92,13.55,23.75
NL131,8.54,8.54,17.29
NL132,4.97,12.21,19.46
NL133,13.66,18.6,33.16
NL2,21.6,34.14,38.8
NL21,13.14,29.28,32.57
NL211,15.78,33.79,34.44
NL212,23.95,38.13,40.42
NL213,8.72,24.22,29.38
NL22,24.81,36.02,41.93
NL221,38.91,52.14,55.29
NL224,29.48,38.32,46.96
NL225,12.66,20.63,28.21
NL226,16.99,30.04,36.06
NL23,25.53,36.13,35.83
NL230,25.53,36.13,35.83
NL3,36.53,42.1,46.59
NL32,34.2,37.84,43.15
NL321,7.71,13.72,17.15
NL323,64.37,68.75,68.75
NL327,63.07,66.49,71.56
NL328,48.22,53.1,62.31
NL32A,,,15.05
NL32B,31.41,32.14,37.93
NL34,14.94,22.49,29.97
NL341,13.51,26.49,26.49
NL342,15.36,21.32,30.99
NL35,36.53,43.33,45.95
NL350,36.53,43.33,45.95
NL36,43.78,49.9,54.08
NL361,41.31,42.97,50.15
NL362,44.76,57.08,57.44
NL363,38.92,42.37,54.97
NL364,28.01,38.24,47.21
NL365,44.29,51.6,53.29
NL366,51.24,55.05,55.73
NL4,27.77,32.77,37.36
NL41,34.13,39.42,45.09
NL411,41.88,46.12,51.26
NL414,23.25,28.08,33.67
NL415,35.27,46.41,54.64
NL416,36.83,39.74,44.34
NL42,12.59,16.88,18.88
NL421,11.84,16.27,23.32
NL422,21.08,29.11,27.6
NL423,3.82,3.82,5.38
NO,0.44,0.35,0.2
NO0,0.44,0.35,0.2
NO08,0.73,0.45,
NO083,1.46,1.46,
NO085,1.1,,
NO09,0.91,0.91,0.91
NO092,2.26,2.26,
NO093,,,2.47
PT,,0.27,0.28
PT1,,0.28,0.3
PT15,,,0.19
PT150,,,0.19
PT1C,,3.12,3.12
PT1C2,,18.81,18.81
PT1D,,1.53,1.53
PT1D2,,6.38,6.38
SE,0.56,0.66,1.05
SE1,0.52,,0.52
SE12,1.09,,1.09
SE122,3.49,,3.49
SE2,0.52,0.16,0.45
SE21,1.93,,1.54
SE211,1.88,,1.03
SE212,8.08,,8.08
SE23,0.34,0.34,0.34
SE231,1.46,1.46,1.46
SE3,0.7,2.7,3.1
SE31,,3.72,4.46
SE311,,3.62,5.75
SE313,,6.9,6.9
SE32,3.34,3.34,3.34
SE322,11.66,11.66,11.66
