GEO,2023,2024,2025
AT001C,12.72,20.58,17.49
AT001F,8.29,13.41,11.4
AT003C,,,4.25
AT003F,,,1.55
AT004C,5.68,11.07,17.29
AT004F,2.4,4.68,7.31
AT005C,7.85,7.85,7.85
AT005F,2.94,3.13,3.54
AT006C,11.85,4.82,8.39
AT006F,5.08,1.9,3.31
AT007F,2.64,,
AT008C,7.8,7.8,7.8
AT008F,3.09,3.09,3.09
BE001C,41.65,65.07,73.63
BE001F,17.91,29.56,34.29
BE002C,24.86,48.04,53.63
BE002F,13.84,29.03,34.56
BE003C,44.19,65.43,72.18
BE003F,17.61,26.48,30.66
BE006C,24.69,33.49,46.07
BE006F,12.6,18.24,25.11
BE008C,0.04,28.43,28.46
BE010C,,18.98,27.33
BE010F,,10.0,19.31
BE011C,,,32.17
BE011F,,,23.47
BE012C,28.49,37.49,59.44
BG003C,2.74,2.74,2.74
BG003F,2.1,2.1,2.1
BG006C,,4.2,4.2
BG006F,,3.46,3.46
CH002C,0.66,1.29,0.66
CH002F,0.25,0.8,0.75
CH003C,2.69,,
CH003F,1.92,,
CH004C,5.26,18.52,23.84
CH004F,3.23,11.36,14.63
CH005C,3.9,3.9,3.9
CH005F,1.83,1.83,1.83
CH006C,,,7.81
CH006F,,,3.94
CH007C,,5.65,5.65
CH012C,14.25,7.42,7.42
CH012F,7.59,3.95,3.95
CH015C,8.7,8.7,8.7
CH015F,3.19,3.19,3.19
CZ001C,,3.17,3.69
CZ001F,,1.94,2.25
DE001C,13.19,27.7,37.36
DE001F,9.69,20.34,27.44
DE002C,15.22,20.73,27.44
DE002F,8.81,12.0,15.9
DE003C,8.18,6.64,12.62
DE003F,4.46,3.55,6.94
DE004C,,1.57,1.24
DE004F,,0.72,0.84
DE005C,,0.69,0.69
DE005F,1.04,1.37,1.42
DE006C,11.95,11.95,12.64
DE006F,3.69,5.08,6.06
DE007C,19.55,23.76,26.61
DE007F,5.62,7.39,8.12
DE008C,2.28,0.74,15.92
DE008F,1.48,0.48,10.35
DE010C,14.81,14.81,12.24
DE010F,8.03,8.03,6.64
DE011C,20.49,25.75,30.14
DE011F,7.81,10.94,12.63
DE012C,,2.13,1.31
DE012F,,1.18,0.73
DE013C,,21.89,21.89
DE013F,,9.49,9.49
DE014C,,1.59,1.59
DE014F,,0.56,2.41
DE015C,,5.09,5.09
DE015F,,3.14,3.14
DE019C,,,4.6
DE019F,,,3.13
DE020C,6.79,6.79,6.79
DE020F,3.41,3.41,3.41
DE025C,9.23,19.22,11.03
DE025F,3.86,8.04,4.62
DE026C,6.2,10.52,14.15
DE026F,2.17,3.68,4.95
DE031C,3.6,,3.6
DE031F,1.73,,1.73
DE032C,6.49,6.49,9.2
DE032F,3.22,3.22,4.57
DE033C,,2.8,2.8
DE033F,,1.29,1.29
DE034C,2.84,2.84,6.48
DE034F,1.94,1.94,5.81
DE035C,8.76,8.76,8.76
DE035F,5.0,5.0,5.0
DE041C,,7.55,7.55
DE041F,,3.7,3.7
DE042C,,5.5,
DE042F,,3.79,
DE046C,4.18,17.53,17.53
DE047C,8.34,8.34,15.81
DE047F,3.61,3.61,6.85
DE051C,,,1.72
DE051F,,,1.56
DE055C,6.24,6.24,6.24
DE055F,2.71,2.71,2.71
DE063C,10.88,10.88,10.88
DE063F,5.05,5.05,5.05
DE074C,11.38,11.38,11.38
DE074F,3.11,3.11,3.11
DE080C,,,2.85
DE080F,,,1.75
DE081C,,4.78,9.14
DE081F,,1.19,2.27
DE082C,,5.89,5.89
DE083C,,6.42,6.42
DE083F,,3.58,3.58
DE085C,,4.42,14.26
DE085F,0.0,2.17,7.0
DE086C,0.94,12.54,17.78
DE086F,0.43,5.69,8.08
DE088C,,4.59,8.19
DE092C,3.6,3.6,5.6
DE092F,3.38,3.38,5.25
DE095C,3.13,3.13,3.13
DE095F,1.51,2.07,2.07
DE097C,,,3.75
DE098C,,,2.07
DE098F,,,1.18
DE099C,,4.93,9.4
DE100C,,,2.66
DE100F,,,1.4
DE101C,,,5.19
DE101F,,,2.44
DE102C,,8.91,8.91
DE102F,,3.23,3.23
DE104C,3.33,0.31,0.31
DE104F,1.14,0.11,0.11
DE106C,,,5.68
DE107C,,,5.04
DE107F,,,1.7
DE110C,8.15,8.15,12.13
DE110F,2.16,2.16,3.21
DE112F,,,0.05
DE115C,,,5.12
DE115F,,,3.02
DE116C,,,20.89
DE120C,6.76,6.76,6.76
DE120F,3.61,3.61,3.61
DE121C,,4.28,4.28
DE126C,9.48,9.48,15.91
DE126F,4.45,4.45,7.47
DE131C,,12.43,
DE146C,27.19,30.37,27.19
DE148C,,4.64,4.64
DK001C,30.85,39.37,46.51
DK001F,19.49,24.4,29.28
DK002C,8.8,11.16,20.35
DK002F,6.59,8.57,15.39
DK003C,,3.27,3.27
DK003F,,3.53,3.87
DK004C,,5.43,10.33
DK004F,,4.29,8.38
EL001C,,,0.3
EL001F,,,0.27
EL013C,,20.45,
EL013F,,13.08,
ES001C,0.73,3.01,3.39
ES001F,0.44,1.82,2.05
ES002C,9.4,7.21,6.65
ES002F,4.4,3.38,3.11
ES003F,,0.0,0.0
ES004C,,1.01,3.71
ES004F,,0.38,1.39
ES006C,,2.7,
ES006F,,1.2,
ES013C,,10.33,10.33
ES013F,,2.38,2.38
ES014C,,5.46,
ES014F,,4.3,
ES019C,,2.23,
ES019F,,1.5,
ES059C,,,6.29
ES059F,,,3.5
FI001C,11.27,14.57,16.13
FI001F,4.88,6.56,6.62
FI002C,,1.86,
FI002F,,1.02,
FI003C,,,10.32
FI003F,,,5.67
FI005C,,2.22,
FI006C,3.38,3.38,
FR001C,1.98,1.77,1.01
FR001F,1.53,1.37,0.78
FR002C,1.39,1.39,1.39
FR002F,0.77,0.77,0.77
FR004C,,,2.97
FR004F,,,1.63
FR008C,7.56,12.32,12.32
FR008F,5.71,9.31,9.31
FR009C,,0.92,4.94
FR009F,,0.48,2.57
FR021C,,0.03,
FR021F,,0.01,
FR027C,,6.38,6.38
FR027F,,2.94,2.94
FR032C,,,7.81
FR032F,,,3.5
FR076C,1.64,1.64,1.64
FR076F,1.18,1.18,1.18
IE001C,,0.53,
IE001F,,0.35,
IT001C,1.49,1.49,2.11
IT001F,0.93,0.93,1.32
IT002C,1.47,4.07,6.59
IT002F,1.03,2.85,4.62
IT004C,3.8,17.54,30.01
IT004F,1.79,8.26,14.12
IT006C,1.75,1.75,1.75
IT006F,1.45,1.45,1.45
IT007C,2.41,,
IT007F,1.09,,
IT028C,,2.2,2.2
IT028F,,0.88,0.88
IT029C,,5.48,
IT029F,,2.71,
IT033C,,1.16,
IT033F,,0.57,
IT068C,,5.54,
IT068F,,3.25,
LT001C,,0.74,37.04
LT001F,,0.41,20.8
NL001C,88.81,89.06,90.27
NL001F,68.15,70.8,73.89
NL002C,70.25,71.65,76.26
NL002F,55.75,57.79,61.16
NL003C,,11.31,6.79
NL003F,,9.34,10.88
NL004C,80.24,81.83,83.98
NL005C,69.67,73.41,72.2
NL005F,69.67,73.41,72.2
NL006C,85.06,89.37,90.19
NL006F,70.89,76.84,78.4
NL007C,39.02,59.94,64.11
NL007F,31.31,46.01,50.12
NL008C,68.03,69.21,78.04
NL008F,41.51,50.27,57.31
NL009C,,11.85,37.27
NL010C,75.54,78.62,75.54
NL010F,44.58,46.09,48.54
NL011C,77.12,84.56,84.47
NL011F,59.74,65.37,68.15
NL012C,52.31,66.66,66.66
NL012F,44.39,56.58,56.58
NL013C,54.23,56.52,62.11
NL013F,51.89,54.08,59.43
NL014C,83.27,84.35,84.73
NL014F,45.03,48.9,52.3
NL015C,33.72,48.16,58.36
NL015F,24.02,39.01,45.78
NL016C,70.85,76.05,78.39
NL016F,70.85,76.05,78.39
NL017C,90.8,92.19,92.65
NL017F,83.96,86.85,87.25
NL018C,55.1,64.93,70.25
NL018F,21.41,26.42,33.0
NL019C,76.94,79.06,81.5
NL020C,46.72,52.96,53.6
NL021C,64.34,72.91,77.39
NL022C,23.27,32.34,44.02
NL022F,25.67,31.06,38.03
NL023C,42.62,50.1,60.3
NL024C,29.24,41.07,61.4
NL025C,76.28,78.43,78.15
NL025F,54.4,57.66,60.16
NL026C,78.58,80.32,84.67
NL027C,58.09,65.07,64.95
NL028C,41.3,45.0,45.69
NL028F,18.4,21.89,23.12
NL029C,88.32,90.25,92.26
NL029F,76.76,79.6,83.98
NL030C,37.43,37.43,37.43
NL030F,26.63,26.63,26.63
NL031C,63.49,72.57,76.89
NL031F,42.42,48.26,53.35
NL033C,64.59,82.31,87.92
NL033F,40.97,55.22,60.43
NL034C,78.47,78.47,78.47
NL035C,29.25,45.24,47.46
NL035F,28.0,40.09,41.77
NL036C,58.12,68.85,75.83
NL037C,85.04,87.62,89.95
NL037F,73.05,75.93,77.73
NL038C,25.61,48.87,55.3
NL038F,15.18,28.97,36.71
NL039C,,16.48,23.59
NL039F,1.98,14.04,18.71
NL040C,28.39,41.61,53.65
NL040F,28.39,41.61,53.65
NL041C,81.41,83.01,84.85
NL041F,64.08,68.79,71.82
NL042C,90.44,90.43,90.33
NL042F,65.37,68.06,67.61
NL043C,85.89,92.17,92.17
NL043F,66.26,70.82,75.74
NL044C,25.55,50.86,63.55
NL044F,15.69,29.59,40.89
NL045C,57.0,61.05,64.27
NL046C,92.82,95.73,95.73
NL047C,77.81,82.44,82.44
