GEO,2023,2024,2025
AT001C,22.05,26.41,25.48
AT001F,15.17,17.96,17.47
AT002C,8.8,9.24,7.65
AT002F,4.24,4.74,4.25
AT003C,8.78,6.88,10.24
AT003F,4.38,3.45,4.64
AT004C,11.96,18.33,19.56
AT004F,6.0,8.94,10.18
AT005C,17.55,18.66,19.2
AT005F,9.45,10.76,11.39
AT006C,18.5,19.76,21.19
AT006F,10.08,10.49,10.31
AT007C,8.74,10.08,10.09
AT007F,7.84,8.72,8.51
AT008C,11.58,15.14,10.85
AT008F,5.77,7.86,6.11
BE001C,45.8,63.11,74.09
BE001F,21.11,31.66,38.6
BE002C,28.1,53.86,59.13
BE002F,17.95,39.26,45.73
BE003C,47.32,66.51,72.1
BE003F,19.75,31.55,37.98
BE004C,0.01,0.03,0.41
BE004F,0.0,0.05,0.23
BE005C,1.93,2.41,3.42
BE005F,1.05,1.44,2.05
BE006C,26.07,40.55,43.92
BE006F,16.99,28.1,32.26
BE007C,0.01,2.75,3.21
BE007F,0.0,1.63,1.97
BE008C,20.36,39.78,45.7
BE009C,0.06,0.71,1.75
BE009F,0.04,0.44,1.29
BE010C,11.13,29.04,36.99
BE010F,9.65,23.17,32.0
BE011C,15.25,26.21,45.96
BE011F,11.23,22.81,41.52
BE012C,34.01,49.0,60.61
BE013C,0.29,0.18,0.9
BE013F,0.25,0.15,0.76
BE015C,0.63,2.8,2.46
BE015F,0.4,1.75,1.53
BG001C,0.79,1.81,2.75
BG001F,0.66,1.51,2.34
BG002C,0.01,0.21,0.41
BG002F,0.01,0.12,0.24
BG003C,2.63,8.53,13.85
BG003F,1.99,6.47,10.5
BG004C,0.0,0.91,2.6
BG004F,0.12,0.84,2.15
BG006C,3.54,11.52,15.43
BG006F,2.86,9.33,12.5
BG008C,5.93,0.0,
BG008F,5.83,0.0,
BG009C,2.13,2.12,3.37
BG009F,2.13,2.12,3.37
BG010C,,,0.65
BG010F,,,0.53
BG012C,,,0.79
BG015C,0.0,0.0,0.1
BG015F,0.0,0.0,0.08
BG017C,0.17,0.23,0.23
BG017F,0.16,0.22,0.22
CB003C,20.27,22.14,22.54
CB003F,11.41,12.46,12.69
CB009C,9.48,6.41,6.56
CB009F,8.01,6.28,6.46
CH001C,4.28,4.25,3.87
CH001F,1.65,2.67,2.05
CH002C,3.13,3.52,3.38
CH002F,2.35,2.86,3.22
CH003C,3.53,3.99,5.06
CH003F,3.69,4.26,5.07
CH004C,19.68,27.4,30.78
CH004F,12.36,17.47,19.4
CH005C,9.24,10.86,13.11
CH005F,5.79,6.76,7.68
CH006C,6.95,5.25,7.83
CH006F,3.5,2.89,4.57
CH007C,4.35,7.52,8.44
CH008C,7.07,10.98,8.11
CH008F,4.51,6.43,5.29
CH009C,11.1,11.12,10.25
CH009F,5.1,6.1,6.66
CH010C,0.35,0.49,2.22
CH010F,0.18,0.26,1.25
CH011C,2.08,7.65,5.53
CH012C,18.19,13.65,12.15
CH012F,12.27,9.15,9.02
CH013C,4.36,8.11,6.14
CH013F,2.0,3.82,2.84
CH014C,14.36,14.03,11.77
CH015C,7.32,8.85,9.05
CH015F,2.64,3.19,3.26
CY001C,0.0,0.53,0.91
CY002C,,,0.0
CY003C,,,0.08
CZ001C,4.94,9.14,10.39
CZ001F,2.98,5.5,6.26
CZ002C,0.65,0.66,1.96
CZ002F,0.34,0.35,1.02
CZ003C,0.13,0.07,0.22
CZ003F,0.06,0.03,0.1
CZ006C,0.0,0.0,0.0
CZ006F,0.0,0.0,0.0
CZ007C,0.28,1.84,2.13
CZ007F,0.14,0.9,1.04
CZ008C,0.21,0.08,0.0
CZ008F,0.1,0.04,0.0
CZ009C,0.01,0.01,0.03
CZ009F,0.0,0.0,0.01
DE001C,18.79,34.07,41.62
DE001F,13.84,25.01,30.51
DE002C,17.11,20.7,28.87
DE002F,10.4,12.69,17.49
DE003C,15.05,14.96,18.93
DE003F,9.47,9.57,12.05
DE004C,4.53,10.7,14.54
DE004F,3.17,6.37,8.79
DE005C,5.63,7.41,8.16
DE005F,3.83,4.51,6.25
DE006C,14.35,18.45,24.22
DE006F,5.87,8.54,12.1
DE007C,31.59,38.1,39.9
DE007F,10.35,13.47,14.97
DE008C,9.82,0.91,22.71
DE008F,6.22,0.63,14.38
DE009C,3.61,5.49,6.37
DE009F,2.31,3.54,4.21
DE010C,19.22,20.07,18.55
DE010F,12.63,13.29,12.8
DE011C,22.11,28.29,33.47
DE011F,9.66,12.9,16.85
DE012C,1.15,2.74,3.04
DE012F,0.77,1.75,2.02
DE013C,0.2,30.38,26.85
DE013F,0.25,13.38,12.14
DE014C,3.91,6.86,11.79
DE014F,2.41,2.69,8.39
DE015C,2.64,7.04,7.82
DE015F,3.05,5.79,7.45
DE016C,0.64,1.19,1.6
DE016F,0.88,1.58,1.9
DE017C,0.19,0.97,2.5
DE017F,0.12,0.61,1.97
DE018C,,0.57,1.4
DE018F,0.01,0.33,0.8
DE019C,4.39,8.6,17.7
DE019F,2.92,6.04,12.29
