GEO,2023,2024,2025
AT,19.88,19.63,18.65
AT1,12.62,12.51,11.85
AT11,29.15,27.86,28.54
AT111,41.67,36.2,35.56
AT112,17.09,15.86,15.9
AT113,47.06,47.27,49.71
AT12,23.79,23.81,22.38
AT121,30.16,30.37,29.52
AT122,20.59,22.02,20.37
AT123,22.45,25.0,22.52
AT124,37.22,39.29,39.29
AT125,42.47,43.72,41.0
AT126,21.59,20.38,19.08
AT127,10.8,8.24,6.5
AT13,0.34,0.28,0.11
AT130,0.34,0.28,0.11
AT2,33.86,33.53,32.39
AT21,37.09,39.45,37.85
AT211,26.25,27.76,26.48
AT212,50.79,52.8,50.73
AT213,47.17,51.45,49.62
AT22,32.42,30.91,29.98
AT221,16.76,15.55,15.07
AT222,32.69,35.54,32.39
AT223,31.07,29.65,29.94
AT224,48.92,47.22,46.23
AT225,44.53,40.95,40.28
AT226,38.21,36.28,32.73
AT3,21.33,20.95,19.66
AT31,28.99,29.17,27.1
AT311,42.77,42.62,38.23
AT312,15.92,15.62,14.88
AT313,40.81,45.87,45.24
AT314,34.56,33.56,28.14
AT315,30.05,28.0,26.31
AT32,15.62,14.75,13.65
AT321,37.34,29.79,26.91
AT322,18.09,17.9,17.44
AT323,13.32,12.48,11.16
AT33,17.76,16.53,16.33
AT331,23.72,16.1,18.17
AT332,11.98,11.3,9.95
AT333,36.55,37.01,40.72
AT334,29.12,28.36,30.35
AT335,15.37,13.79,13.0
AT34,7.47,7.21,6.6
AT341,10.51,10.22,10.04
AT342,6.56,6.3,5.56
BE,15.87,11.82,9.97
BE1,0.0,0.02,0.02
BE10,0.0,0.02,0.02
BE100,0.0,0.02,0.02
BE2,5.94,2.23,1.46
BE21,3.51,1.07,0.82
BE211,1.32,0.73,0.6
BE212,4.23,0.39,0.26
BE213,8.55,2.47,1.79
BE22,10.66,3.99,2.66
BE223,11.85,6.39,3.41
BE224,7.4,2.17,1.77
BE225,15.07,5.08,3.53
BE23,6.11,2.12,1.49
BE231,7.01,2.48,1.41
BE232,3.8,0.75,0.3
BE233,12.81,6.47,6.52
BE234,4.73,1.65,1.17
BE235,14.51,2.9,1.54
BE236,3.84,2.03,1.59
BE24,6.15,2.01,1.26
BE241,3.72,1.24,0.88
BE242,9.85,3.19,1.83
BE25,6.2,3.37,1.86
BE251,5.26,3.26,2.05
BE252,24.66,11.33,6.51
BE253,11.87,8.5,5.2
BE254,1.53,0.86,0.19
BE255,4.66,1.66,0.83
BE256,2.05,0.99,0.83
BE257,11.96,6.03,2.65
BE258,13.41,6.3,3.25
BE3,39.2,33.01,28.6
BE31,30.3,23.32,21.03
BE310,30.3,23.32,21.03
BE32,35.97,30.68,26.33
BE323,32.11,34.01,27.6
BE328,34.11,31.01,29.99
BE329,32.7,30.39,25.91
BE32A,60.2,54.99,49.08
BE32B,24.12,15.82,12.0
BE32C,50.51,29.97,25.9
BE32D,62.49,58.22,51.2
BE33,33.52,27.11,22.13
BE331,65.35,50.55,40.15
BE332,22.92,18.47,13.9
BE334,58.09,50.31,45.42
BE335,34.53,28.07,24.68
BE336,44.57,36.1,31.08
BE34,59.71,53.61,50.5
BE341,39.16,38.6,40.66
BE342,60.41,56.88,49.84
BE343,65.29,51.16,45.62
BE344,54.8,53.03,50.71
BE345,83.23,70.74,66.92
BE35,55.55,48.06,42.23
BE351,70.98,65.0,56.23
BE352,48.1,39.83,34.56
BE353,66.1,59.93,56.43
BG,40.68,35.84,33.61
BG3,49.33,43.14,40.96
BG31,57.11,48.9,47.11
BG311,54.69,49.81,49.92
BG312,54.25,53.93,47.84
BG313,57.24,49.58,50.34
BG314,52.46,44.51,42.67
BG315,69.86,50.84,48.78
BG32,50.0,46.23,42.84
BG321,46.92,42.86,42.13
BG322,56.7,54.73,44.05
BG323,34.37,32.01,27.24
BG324,61.38,58.04,55.77
BG325,68.93,60.7,60.09
BG33,42.78,32.88,30.84
BG331,30.54,20.73,18.93
BG332,57.55,40.93,37.22
BG333,50.8,46.67,44.18
BG334,68.16,58.86,58.86
BG34,49.33,45.86,44.02
BG341,48.04,46.52,44.23
BG342,58.03,51.62,49.72
BG343,68.67,65.65,60.71
BG344,37.2,33.17,33.17
BG4,32.58,29.0,26.72
BG41,22.54,20.12,18.26
BG411,7.23,6.55,5.93
BG412,60.55,55.56,47.35
BG413,43.7,41.72,40.39
BG414,39.43,31.53,24.85
BG415,56.27,40.94,40.9
BG42,48.48,43.05,40.11
BG421,37.79,33.14,29.51
BG422,49.3,41.34,40.34
BG423,63.42,56.58,53.98
BG424,72.03,62.17,61.18
BG425,61.62,61.62,57.22
CH,17.0,15.84,14.01
CH0,17.0,15.84,14.01
CH01,12.79,12.63,9.96
CH011,17.41,17.6,13.16
CH012,16.16,16.48,14.72
CH013,2.99,1.95,1.65
CH02,27.54,25.42,23.65
CH021,27.48,25.17,23.51
CH022,35.62,31.68,29.41
CH023,19.73,18.63,19.16
CH024,13.75,14.57,14.41
CH025,49.97,48.63,35.58
CH03,13.24,12.78,11.82
CH031,0.02,0.0,0.0
CH032,9.98,9.15,7.69
CH033,17.85,17.41,16.39
CH04,10.58,9.15,7.75
CH040,10.58,9.15,7.75
CH05,21.17,19.42,18.08
CH051,9.24,9.24,7.74
CH052,25.08,22.8,17.1
CH053,26.67,26.1,27.49
CH054,37.02,37.02,37.02
CH055,13.59,13.36,13.71
CH056,24.59,22.18,21.46
CH057,31.54,26.96,22.72
CH06,16.19,14.94,12.01
CH061,17.63,17.21,13.42
CH062,23.46,23.2,19.45
CH063,12.37,11.54,8.61
CH064,25.29,20.71,18.4
CH065,13.74,13.6,13.57
CH066,12.14,8.11,7.13
CH07,9.72,10.12,7.97
CH070,9.72,10.12,7.97
CY,54.34,44.28,39.23
CY0,54.34,44.28,39.23
CY00,54.34,44.28,39.23
CY000,54.34,44.28,39.23
CZ,52.25,49.04,47.08
CZ0,52.25,49.04,47.08
CZ01,4.99,4.38,3.84
CZ010,4.99,4.38,3.84
CZ02,67.53,63.83,61.0
CZ020,67.53,63.83,61.0
CZ03,62.76,57.34,56.11
CZ031,54.7,53.25,52.41
CZ032,71.72,61.89,60.23
CZ04,56.07,50.1,49.25
CZ041,63.12,51.21,50.76
CZ042,53.71,49.72,48.75
CZ05,57.16,52.68,50.21
CZ051,59.48,48.67,42.6
CZ052,55.48,53.43,50.65
CZ053,56.88,55.38,56.32
CZ06,56.71,54.05,52.11
CZ063,64.65,60.86,58.72
CZ064,53.47,51.26,49.42
CZ07,59.44,58.19,55.09
CZ071,56.83,56.0,53.16
CZ072,62.37,60.66,57.26
CZ08,47.47,45.84,43.55
CZ080,47.47,45.84,43.55
DE,23.78,20.53,18.54
DE1,21.42,16.02,14.36
DE11,18.58,12.84,10.74
DE111,0.01,0.0,0.0
DE112,13.89,6.09,1.72
DE113,10.07,5.4,4.27
DE114,11.46,9.06,8.15
DE115,13.03,6.58,3.66
DE116,16.04,11.67,11.63
DE117,5.81,0.19,0.19
DE118,36.83,30.0,22.35
DE119,39.94,38.73,35.7
DE11A,45.83,35.74,32.54
DE11B,41.7,40.51,35.7
DE11C,30.71,20.23,20.23
DE11D,35.79,19.86,19.69
DE12,22.4,12.96,10.83
DE121,6.32,6.32,2.5
DE122,14.26,6.66,7.08
DE123,26.12,13.46,9.13
DE124,29.53,15.02,14.09
DE125,21.38,14.13,4.28
DE126,1.05,0.93,0.93
DE127,42.94,37.41,36.3
DE128,14.37,9.72,8.93
DE129,1.21,1.14,1.14
DE12A,59.59,27.48,22.13
DE12B,30.14,8.85,6.22
DE12C,46.85,39.4,37.05
DE13,20.75,18.81,17.94
DE131,3.51,3.5,3.33
DE132,20.61,18.03,16.05
DE133,22.56,21.65,19.0
DE134,23.51,20.01,19.57
DE135,42.41,35.86,34.71
DE136,17.08,16.76,17.23
DE137,22.81,21.35,21.02
DE138,19.22,17.45,16.39
DE139,16.89,16.58,16.5
DE13A,26.34,24.88,22.81
DE14,27.05,23.89,22.88
DE141,20.32,17.11,15.4
DE142,19.19,15.86,15.33
DE143,38.14,33.18,37.49
DE144,0.28,0.26,0.26
DE145,26.83,22.32,19.55
DE146,45.43,44.07,40.89
DE147,16.85,14.2,12.3
DE148,29.31,24.94,23.01
DE149,44.03,42.07,43.56
DE2,26.26,25.36,22.0
DE21,18.05,16.55,14.51
DE211,15.15,10.81,10.5
DE212,0.68,0.73,0.89
DE213,1.36,4.45,7.05
DE214,35.28,24.16,23.41
DE215,21.47,22.43,17.46
DE216,19.19,18.05,15.56
DE217,27.95,27.16,24.9
DE218,12.86,9.74,8.59
DE219,46.24,39.49,37.5
DE21A,35.11,33.59,33.56
DE21B,36.89,33.99,17.75
DE21C,12.02,15.11,9.41
DE21D,8.88,9.48,8.37
DE21E,38.53,35.01,29.14
DE21F,25.57,24.13,23.4
DE21G,37.39,39.34,29.91
DE21H,3.01,2.57,2.27
DE21I,48.09,47.86,45.76
DE21J,44.5,35.33,34.35
DE21K,30.18,27.3,25.8
DE21L,15.84,14.7,14.29
DE21M,38.77,38.2,36.5
DE21N,28.59,21.8,17.1
DE22,39.59,37.99,35.59
DE221,5.36,5.32,3.64
DE222,26.7,7.41,5.55
DE223,4.26,4.19,4.19
DE224,42.02,41.79,39.69
DE225,59.36,56.96,56.8
DE226,28.68,26.1,24.34
DE227,39.47,41.98,38.55
DE228,44.64,42.41,38.46
DE229,41.0,37.72,39.57
DE22A,53.65,49.96,45.6
DE22B,49.4,48.92,46.92
DE22C,42.86,44.03,40.64
DE23,34.52,32.59,29.74
DE231,12.06,12.06,9.59
DE232,2.82,1.57,1.75
DE233,16.54,16.54,15.49
DE234,37.25,35.42,31.15
DE235,61.39,59.59,57.7
DE236,35.07,42.08,33.06
DE237,50.93,35.48,34.23
DE238,29.64,28.32,27.59
DE239,34.51,34.44,30.7
DE23A,54.56,42.79,39.64
DE24,38.84,41.83,32.91
DE241,4.51,2.08,2.04
DE242,12.19,9.81,4.01
DE243,28.77,25.37,24.72
DE244,7.87,8.36,6.07
DE245,50.17,45.42,40.27
DE246,59.7,57.91,52.4
DE247,39.94,49.99,33.22
DE248,30.88,58.05,28.49
DE249,50.23,48.08,40.49
DE24A,58.48,53.12,51.31
DE24B,46.07,45.07,42.89
DE24C,56.52,50.08,49.42
DE24D,21.37,40.04,21.04
DE25,17.41,20.55,13.63
DE251,17.72,22.37,15.72
DE252,2.11,18.66,0.51
DE253,1.03,16.8,0.59
DE254,3.57,2.25,0.46
DE255,9.22,6.79,5.72
DE256,38.03,33.66,30.69
DE257,23.78,27.02,16.41
DE258,15.0,14.4,14.6
DE259,18.82,35.38,17.9
DE25A,31.01,31.71,30.62
DE25B,28.86,30.68,19.89
DE25C,50.39,46.77,42.51
DE26,34.15,31.59,28.5
DE261,11.82,11.7,11.32
DE262,0.0,0.0,0.0
DE263,3.41,3.56,3.97
DE264,23.74,20.76,18.34
DE265,51.2,47.41,42.47
DE266,55.14,55.11,49.27
DE267,54.36,50.27,48.92
DE268,29.62,30.14,28.87
DE269,46.69,37.76,33.08
DE26A,53.4,52.95,43.74
DE26B,33.97,33.65,31.01
DE26C,33.34,28.03,25.73
DE27,30.3,27.37,25.67
DE271,7.42,6.66,5.95
DE272,0.68,2.22,0.1
DE273,6.08,3.06,3.06
DE274,14.01,14.87,10.33
DE275,45.4,42.04,38.14
DE276,31.49,31.52,28.98
DE277,47.97,32.95,30.68
DE278,46.62,45.75,43.7
DE279,20.67,16.52,15.3
DE27A,23.23,15.83,15.1
DE27B,39.06,35.18,31.62
DE27C,47.97,45.63,42.71
DE27D,47.16,43.03,44.09
DE27E,26.27,23.51,24.08
DE3,1.75,1.14,0.48
DE30,1.75,1.14,0.48
DE300,1.75,1.14,0.48
DE4,38.81,34.02,31.6
DE40,38.81,34.02,31.6
DE401,25.0,24.48,13.42
DE402,13.45,10.65,10.24
DE403,7.81,7.5,7.5
DE404,9.06,7.47,6.73
DE405,35.23,31.53,29.66
DE406,50.72,44.17,44.64
DE407,58.89,58.35,55.81
DE408,41.69,31.66,30.15
DE409,52.24,40.25,35.8
DE40A,33.68,25.98,23.48
DE40B,47.53,44.08,38.64
DE40C,44.4,39.3,38.08
DE40D,43.13,42.34,42.14
DE40E,36.56,33.75,32.43
DE40F,48.55,48.14,48.46
DE40G,49.19,48.4,45.77
DE40H,43.55,37.15,29.34
DE40I,49.54,46.05,44.18
DE5,8.61,2.71,1.49
DE50,8.61,2.71,1.49
DE501,9.95,2.88,1.51
DE502,2.32,1.92,1.43
DE6,2.86,2.01,1.7
DE60,2.86,2.01,1.7
DE600,2.86,2.01,1.7
DE7,20.72,17.84,15.93
DE71,11.07,9.54,7.7
DE711,0.66,0.66,0.33
DE712,1.84,1.92,1.2
DE713,15.43,9.78,0.13
DE714,7.58,3.08,0.62
DE715,10.7,10.7,9.11
DE716,8.88,8.04,6.75
DE717,9.96,7.9,5.01
DE718,18.3,16.7,12.21
DE719,19.4,15.95,14.96
DE71A,8.87,6.39,5.25
DE71B,27.41,26.98,27.04
DE71C,4.64,3.79,2.98
DE71D,25.63,23.1,22.52
DE71E,23.98,23.57,20.28
DE72,42.73,36.19,33.37
DE721,37.78,29.68,23.82
DE722,48.83,40.73,39.33
DE723,40.48,37.82,37.28
DE724,40.21,33.04,29.73
DE725,50.02,46.55,45.22
DE73,36.31,31.75,30.39
DE731,1.81,1.81,1.37
DE732,43.34,32.99,31.36
DE733,53.72,46.7,43.06
DE734,29.47,25.89,25.85
DE735,47.39,42.49,38.05
DE736,45.3,41.68,44.3
DE737,51.74,51.74,47.96
DE8,46.1,42.74,38.75
DE80,46.1,42.74,38.75
DE803,3.74,0.88,3.51
DE804,9.03,8.14,4.04
DE80J,50.29,49.25,42.0
DE80K,58.67,54.85,51.83
DE80L,50.85,44.28,40.17
DE80M,53.87,46.68,45.44
DE80N,53.99,51.51,41.88
DE80O,62.53,60.55,57.15
DE9,35.0,29.07,26.14
DE91,35.43,29.11,27.21
DE911,16.24,3.78,2.09
DE912,11.03,7.59,7.86
DE913,22.46,19.64,18.19
DE914,54.14,48.47,46.98
DE916,32.96,26.13,25.53
DE917,40.64,35.19,34.39
DE918,45.8,41.07,39.26
DE91A,54.82,40.92,38.03
DE91B,47.78,43.26,40.93
DE91C,34.34,31.99,28.44
DE92,30.74,21.33,18.98
DE922,41.83,34.01,29.81
DE923,35.32,33.85,31.53
DE925,32.9,28.73,28.84
DE926,40.02,32.36,33.02
DE927,47.44,43.09,35.34
DE928,32.22,29.62,28.7
DE929,25.04,11.65,9.35
DE93,43.14,38.24,34.81
DE931,47.8,38.02,30.38
DE932,49.98,48.3,44.5
DE933,38.42,32.12,31.31
DE934,59.54,59.49,58.75
DE935,43.71,33.78,33.79
DE936,38.13,37.43,32.83
DE937,47.67,47.54,45.43
DE938,36.89,35.83,29.67
DE939,28.38,23.8,23.48
DE93A,64.29,55.12,47.72
DE93B,46.8,40.37,32.6
DE94,32.75,29.11,25.47
DE941,10.84,6.43,4.68
DE942,12.2,9.19,10.26
DE943,7.33,3.97,2.99
DE944,9.08,5.18,2.67
DE945,8.77,7.51,7.91
DE946,44.37,37.42,35.79
DE947,50.46,46.02,43.75
DE948,32.99,30.73,27.55
DE949,39.3,36.64,30.28
DE94A,37.3,31.52,31.64
DE94B,33.84,25.24,20.59
DE94C,46.48,42.63,39.13
