GEO,2023,2024,2025
AT,1027556.0,1105289.0,1025895.0
AT1,325280.0,368746.0,348806.0
AT11,74545.0,70175.0,70796.0
AT111,12425.0,12554.0,12482.0
AT112,19674.0,13753.0,12098.0
AT113,42446.0,43868.0,46216.0
AT12,250521.0,298364.0,277803.0
AT121,41832.0,50529.0,46965.0
AT122,37715.0,42085.0,39371.0
AT123,11078.0,20323.0,18579.0
AT124,56938.0,74030.0,71236.0
AT125,54064.0,59329.0,56355.0
AT126,33225.0,40768.0,38436.0
AT127,15669.0,11300.0,6861.0
AT13,214.0,207.0,207.0
AT130,214.0,207.0,207.0
AT2,379734.0,392433.0,351238.0
AT21,139691.0,157986.0,143585.0
AT211,33644.0,47462.0,42614.0
AT212,50795.0,51669.0,44010.0
AT213,55252.0,58855.0,56961.0
AT22,240043.0,234447.0,207653.0
AT221,29854.0,28957.0,23970.0
AT222,26448.0,30836.0,25418.0
AT223,33350.0,36957.0,35281.0
AT224,72520.0,65853.0,62095.0
AT225,44009.0,38790.0,34164.0
AT226,33862.0,33054.0,26725.0
AT3,322542.0,344110.0,325851.0
AT31,216846.0,248529.0,234601.0
AT311,71858.0,73657.0,63137.0
AT312,32758.0,38370.0,36265.0
AT313,56209.0,78726.0,84189.0
AT314,33741.0,36196.0,31532.0
AT315,22280.0,21580.0,19478.0
AT32,31451.0,27885.0,25624.0
AT321,4870.0,4043.0,3757.0
AT322,9329.0,9852.0,8643.0
AT323,17252.0,13990.0,13224.0
AT33,66084.0,60870.0,59204.0
AT331,9159.0,5975.0,5027.0
AT332,12534.0,12564.0,11783.0
AT333,15852.0,16456.0,16146.0
AT334,18100.0,16349.0,16857.0
AT335,10439.0,9526.0,9391.0
AT34,8161.0,6826.0,6422.0
AT341,3013.0,2937.0,2495.0
AT342,5148.0,3889.0,3927.0
BE,672120.0,475704.0,360593.0
BE1,0.0,0.0,0.0
BE10,0.0,0.0,0.0
BE100,0.0,0.0,0.0
BE2,10102.0,1550.0,565.0
BE21,1085.0,381.0,45.0
BE211,45.0,45.0,45.0
BE212,0.0,0.0,0.0
BE213,1040.0,336.0,0.0
BE22,2263.0,103.0,28.0
BE223,30.0,22.0,0.0
BE224,484.0,0.0,0.0
BE225,1749.0,81.0,28.0
BE23,2034.0,256.0,308.0
BE231,1049.0,0.0,0.0
BE232,0.0,0.0,0.0
BE233,772.0,52.0,116.0
BE234,0.0,0.0,0.0
BE235,0.0,0.0,0.0
BE236,213.0,204.0,192.0
BE24,1213.0,0.0,0.0
BE241,1213.0,0.0,0.0
BE242,0.0,0.0,0.0
BE25,3507.0,810.0,184.0
BE251,488.0,383.0,110.0
BE252,1249.0,271.0,74.0
BE253,0.0,0.0,0.0
BE254,0.0,0.0,0.0
BE255,458.0,27.0,0.0
BE256,0.0,0.0,0.0
BE257,0.0,0.0,0.0
BE258,1312.0,129.0,0.0
BE3,662018.0,474154.0,360028.0
BE31,29416.0,16031.0,4388.0
BE310,29416.0,16031.0,4388.0
BE32,179584.0,119880.0,92009.0
BE323,30512.0,14879.0,11756.0
BE328,37255.0,26350.0,25713.0
BE329,5489.0,6693.0,1947.0
BE32A,36168.0,22075.0,19089.0
BE32B,9128.0,6881.0,5253.0
BE32C,23442.0,10590.0,6298.0
BE32D,37590.0,32412.0,21953.0
BE33,134917.0,85720.0,57369.0
BE331,47825.0,23373.0,15518.0
BE332,32228.0,21389.0,13703.0
BE334,18723.0,9040.0,6856.0
BE335,22710.0,19363.0,12291.0
BE336,13431.0,12555.0,9001.0
BE34,148014.0,127546.0,99017.0
BE341,8548.0,9573.0,9327.0
BE342,25594.0,22240.0,20672.0
BE343,26120.0,18257.0,13142.0
BE344,35785.0,29767.0,26997.0
BE345,51967.0,47709.0,28879.0
BE35,170087.0,124977.0,107245.0
BE351,68313.0,55503.0,46878.0
BE352,59036.0,34882.0,25881.0
BE353,42738.0,34592.0,34486.0
BG,2904987.0,2506354.0,2425572.0
BG3,1679159.0,1471012.0,1423793.0
BG31,450608.0,394014.0,389235.0
BG311,38944.0,38783.0,38783.0
BG312,82127.0,76822.0,74026.0
BG313,101879.0,90338.0,90044.0
BG314,129913.0,128270.0,126873.0
BG315,97745.0,59801.0,59509.0
BG32,379679.0,368088.0,348228.0
BG321,112572.0,109696.0,109690.0
BG322,56142.0,55694.0,37706.0
BG323,69749.0,69694.0,70226.0
BG324,71303.0,71287.0,71206.0
BG325,69913.0,61717.0,59400.0
BG33,373421.0,312005.0,304769.0
BG331,123383.0,109065.0,100342.0
BG332,67065.0,53505.0,55169.0
BG333,85055.0,84956.0,84786.0
BG334,97918.0,64479.0,64472.0
BG34,475451.0,396905.0,381561.0
BG341,151623.0,139198.0,133275.0
BG342,97086.0,91962.0,91715.0
BG343,102596.0,46617.0,46097.0
BG344,124146.0,119128.0,110474.0
BG4,1225828.0,1035342.0,1001779.0
BG41,556086.0,431875.0,411666.0
BG411,75382.0,70224.0,63535.0
BG412,224729.0,164328.0,153900.0
BG413,144105.0,116154.0,116140.0
BG414,46545.0,44241.0,42339.0
BG415,65325.0,36928.0,35752.0
BG42,669742.0,603467.0,590113.0
BG421,246529.0,206321.0,191459.0
BG422,101084.0,100456.0,99737.0
BG423,150683.0,132349.0,146156.0
BG424,84059.0,69950.0,69747.0
BG425,87387.0,94391.0,83014.0
CH,650941.0,586921.0,460860.0
CH0,650941.0,586921.0,460860.0
CH01,107982.0,97227.0,78380.0
CH011,63856.0,55471.0,43874.0
CH012,43999.0,41756.0,34500.0
CH013,127.0,0.0,6.0
CH02,281775.0,251695.0,214041.0
CH021,142314.0,135131.0,117975.0
CH022,72451.0,55005.0,47842.0
CH023,27315.0,22646.0,17946.0
CH024,16944.0,16620.0,14087.0
CH025,22751.0,22293.0,16191.0
CH03,45955.0,46451.0,30478.0
CH031,0.0,0.0,0.0
CH032,11748.0,12858.0,9550.0
CH033,34207.0,33593.0,20928.0
CH04,15414.0,12486.0,9807.0
CH040,15414.0,12486.0,9807.0
CH05,105888.0,89528.0,61984.0
CH051,3253.0,3251.0,3321.0
CH052,10448.0,6666.0,4601.0
CH053,4087.0,4031.0,4520.0
CH054,1197.0,1500.0,1584.0
CH055,15118.0,14402.0,12490.0
CH056,48390.0,43986.0,27408.0
CH057,23395.0,15692.0,8060.0
CH06,64621.0,62545.0,48135.0
CH061,30373.0,31053.0,19766.0
CH062,6846.0,6813.0,5270.0
CH063,12908.0,13566.0,12946.0
CH064,5404.0,3459.0,3328.0
CH065,4570.0,3828.0,2358.0
CH066,4520.0,3826.0,4467.0
CH07,29306.0,26989.0,18035.0
CH070,29306.0,26989.0,18035.0
CY,313699.0,266046.0,217400.0
CY0,313699.0,266046.0,217400.0
CY00,313699.0,266046.0,217400.0
CY000,313699.0,266046.0,217400.0
CZ,5276437.0,4913124.0,4640150.0
CZ0,5276437.0,4913124.0,4640150.0
CZ01,120.0,28.0,3.0
CZ010,120.0,28.0,3.0
CZ02,979350.0,893396.0,793615.0
CZ020,979350.0,893396.0,793615.0
CZ03,744951.0,719901.0,705905.0
CZ031,361455.0,346573.0,330022.0
CZ032,383496.0,373328.0,375883.0
CZ04,565920.0,478390.0,468675.0
CZ041,177261.0,145664.0,140952.0
CZ042,388659.0,332726.0,327723.0
CZ05,888842.0,827006.0,772386.0
CZ051,229885.0,206664.0,192218.0
CZ052,344568.0,324436.0,290333.0
CZ053,314389.0,295906.0,289835.0
CZ06,956743.0,920102.0,885332.0
CZ063,330164.0,322287.0,321150.0
CZ064,626579.0,597815.0,564182.0
CZ07,703105.0,680189.0,628534.0
CZ071,344972.0,346283.0,320986.0
CZ072,358133.0,333906.0,307548.0
CZ08,437406.0,394112.0,385700.0
CZ080,437406.0,394112.0,385700.0
DE,13202600.0,11093562.0,9705464.0
DE1,1243105.0,838713.0,733063.0
DE11,384853.0,239239.0,192748.0
DE111,0.0,0.0,0.0
DE112,14248.0,0.0,0.0
DE113,7717.0,5586.0,3497.0
DE114,7193.0,5542.0,4022.0
DE115,17320.0,4114.0,3919.0
DE116,24785.0,17755.0,17691.0
DE117,3.0,0.0,0.0
DE118,62351.0,37091.0,20940.0
DE119,25415.0,24608.0,17614.0
DE11A,82711.0,55567.0,45428.0
DE11B,44028.0,41797.0,36504.0
DE11C,24620.0,10529.0,9945.0
DE11D,74462.0,36650.0,33188.0
DE12,305184.0,143848.0,117321.0
DE121,139.0,139.0,45.0
DE122,561.0,0.0,0.0
DE123,54390.0,15613.0,3573.0
DE124,16375.0,13332.0,10820.0
DE125,11778.0,2718.0,0.0
DE126,0.0,0.0,0.0
DE127,58769.0,44696.0,48894.0
DE128,38711.0,22897.0,16903.0
DE129,0.0,0.0,0.0
DE12A,72852.0,16784.0,13455.0
DE12B,16171.0,909.0,905.0
DE12C,35438.0,26760.0,22726.0
DE13,238957.0,189663.0,177934.0
DE131,822.0,839.0,44.0
DE132,12744.0,8785.0,8475.0
DE133,17045.0,12611.0,13038.0
DE134,47220.0,29558.0,23944.0
DE135,38447.0,27709.0,22721.0
DE136,18777.0,18009.0,16099.0
DE137,29643.0,25490.0,31045.0
DE138,22382.0,16865.0,19200.0
DE139,19409.0,19180.0,19794.0
DE13A,32468.0,30617.0,23574.0
DE14,314111.0,265963.0,245060.0
DE141,42104.0,38162.0,35423.0
DE142,9858.0,8027.0,5729.0
DE143,46822.0,47240.0,49924.0
DE144,0.0,0.0,0.0
DE145,28162.0,20346.0,16268.0
DE146,69319.0,68069.0,58961.0
DE147,17349.0,11892.0,7316.0
DE148,55465.0,29675.0,24576.0
DE149,45032.0,42552.0,46863.0
DE2,2344750.0,2159315.0,1741563.0
DE21,500415.0,441149.0,352914.0
DE211,2578.0,1763.0,1763.0
DE212,0.0,0.0,0.0
DE213,0.0,0.0,0.0
DE214,21682.0,15804.0,14091.0
DE215,10697.0,11551.0,9616.0
DE216,12363.0,10687.0,7429.0
DE217,33591.0,26607.0,19923.0
DE218,8609.0,8120.0,7689.0
DE219,43086.0,37769.0,37821.0
DE21A,32859.0,31748.0,25566.0
DE21B,47640.0,46636.0,19147.0
DE21C,14417.0,13185.0,9121.0
DE21D,3821.0,1976.0,2070.0
DE21E,31472.0,33475.0,25166.0
DE21F,6715.0,5418.0,5290.0
DE21G,31613.0,30966.0,26801.0
DE21H,864.0,698.0,732.0
DE21I,44029.0,37270.0,36561.0
DE21J,46319.0,32551.0,19631.0
DE21K,48480.0,44109.0,39797.0
DE21L,1504.0,96.0,119.0
DE21M,37451.0,33592.0,32257.0
DE21N,20625.0,17128.0,12324.0
DE22,352425.0,347091.0,305362.0
DE221,541.0,385.0,247.0
DE222,252.0,175.0,175.0
DE223,55.0,55.0,55.0
DE224,30346.0,33790.0,29690.0
DE225,30158.0,27560.0,27566.0
DE226,24301.0,21341.0,21480.0
DE227,54072.0,54093.0,46168.0
DE228,51284.0,48622.0,44839.0
DE229,27425.0,24598.0,19382.0
DE22A,52997.0,56148.0,49896.0
DE22B,45248.0,41626.0,32377.0
DE22C,35746.0,38698.0,33487.0
DE23,332213.0,269846.0,227137.0
DE231,75.0,60.0,0.0
DE232,0.0,0.0,0.0
DE233,306.0,270.0,270.0
DE234,49685.0,41811.0,28957.0
DE235,67111.0,55453.0,56978.0
DE236,40395.0,43469.0,33985.0
DE237,62114.0,36919.0,27738.0
DE238,44271.0,36990.0,33152.0
DE239,38310.0,29621.0,26972.0
DE23A,29946.0,25253.0,19085.0
DE24,293743.0,312027.0,219621.0
DE241,31.0,31.0,0.0
DE242,0.0,0.0,0.0
DE243,38.0,38.0,38.0
DE244,9.0,9.0,0.0
DE245,48960.0,46207.0,35798.0
DE246,62920.0,55625.0,39036.0
DE247,27376.0,26081.0,19284.0
DE248,12265.0,40326.0,11812.0
DE249,29960.0,30043.0,24662.0
DE24A,34038.0,30461.0,28033.0
DE24B,28570.0,27445.0,23070.0
DE24C,35659.0,32373.0,29463.0
DE24D,13917.0,23388.0,8425.0
DE25,189135.0,175106.0,120287.0
DE251,301.0,376.0,301.0
DE252,0.0,730.0,0.0
DE253,0.0,0.0,0.0
DE254,48.0,48.0,48.0
DE255,0.0,0.0,0.0
DE256,66708.0,53648.0,39370.0
DE257,8606.0,6643.0,5921.0
DE258,6675.0,3355.0,955.0
DE259,18211.0,26460.0,15300.0
DE25A,22231.0,26131.0,18072.0
DE25B,23318.0,21270.0,12088.0
DE25C,43037.0,36445.0,28232.0
DE26,318389.0,277428.0,230549.0
DE261,0.0,0.0,0.0
DE262,0.0,0.0,0.0
DE263,0.0,0.0,0.0
DE264,20230.0,11557.0,6950.0
DE265,50677.0,43120.0,32412.0
DE266,37261.0,32803.0,26325.0
DE267,41530.0,41485.0,42425.0
DE268,5027.0,4628.0,2873.0
DE269,47266.0,39533.0,34245.0
DE26A,58276.0,52970.0,45367.0
DE26B,22420.0,18301.0,16170.0
DE26C,35702.0,33031.0,23782.0
DE27,358430.0,336668.0,285693.0
DE271,2076.0,2076.0,1486.0
DE272,0.0,0.0,0.0
DE273,0.0,0.0,0.0
DE274,284.0,33.0,11.0
DE275,45157.0,45704.0,42281.0
DE276,55561.0,69106.0,58945.0
DE277,38928.0,27978.0,24985.0
DE278,32473.0,37063.0,30015.0
DE279,12622.0,12009.0,7098.0
DE27A,3596.0,1018.0,179.0
DE27B,44728.0,33444.0,25280.0
DE27C,44721.0,41280.0,35262.0
DE27D,58391.0,53196.0,46728.0
DE27E,19893.0,13761.0,13423.0
DE3,9336.0,854.0,370.0
DE30,9336.0,854.0,370.0
DE300,9336.0,854.0,370.0
DE4,885114.0,751763.0,697462.0
DE40,885114.0,751763.0,697462.0
DE401,11140.0,9105.0,3775.0
DE402,3511.0,2639.0,1967.0
DE403,1282.0,1279.0,1279.0
