GEO,2023,2024,2025
AT,76.04,74.9,73.05
AT1,63.47,63.41,60.7
AT11,92.12,92.5,89.7
AT111,93.5,95.72,92.62
AT112,90.08,88.81,85.92
AT113,94.64,96.75,94.22
AT12,87.38,86.41,85.36
AT121,90.82,90.06,90.26
AT122,90.59,92.2,92.01
AT123,84.59,83.33,81.02
AT124,85.45,85.9,84.98
AT125,93.64,93.91,92.96
AT126,88.28,91.47,90.72
AT127,81.85,73.53,71.12
AT13,30.84,31.7,27.16
AT130,30.84,31.7,27.16
AT2,86.63,85.3,84.82
AT21,82.46,80.73,80.55
AT211,72.31,70.2,70.34
AT212,93.73,94.05,91.19
AT213,92.09,89.3,90.84
AT22,88.66,87.52,86.91
AT221,76.38,78.46,78.94
AT222,93.06,94.92,93.72
AT223,92.49,91.24,89.27
AT224,94.22,91.72,90.23
AT225,94.63,93.1,93.58
AT226,96.67,86.35,84.84
AT3,84.48,82.15,80.47
AT31,89.0,87.04,86.18
AT311,92.56,90.63,91.27
AT312,82.26,79.43,77.66
AT313,95.43,93.53,94.54
AT314,92.01,93.16,91.1
AT315,93.39,91.31,90.12
AT32,81.35,76.85,72.69
AT321,88.02,91.71,86.78
AT322,84.32,82.7,82.35
AT323,79.6,73.3,67.47
AT33,80.9,79.04,76.39
AT331,89.05,85.59,80.78
AT332,73.55,70.99,68.39
AT333,76.16,77.53,79.0
AT334,93.4,92.39,92.4
AT335,84.87,83.09,78.83
AT34,78.29,76.85,77.62
AT341,82.45,82.2,81.81
AT342,77.0,75.19,76.31
BE,73.18,63.47,59.74
BE1,8.24,3.36,2.24
BE10,8.24,3.36,2.24
BE100,8.24,3.36,2.24
BE2,67.9,53.58,48.61
BE21,59.39,42.99,40.59
BE211,47.12,29.27,27.29
BE212,66.3,52.84,49.27
BE213,79.94,64.39,61.97
BE22,84.18,74.33,69.01
BE223,88.33,76.79,70.31
BE224,77.46,65.77,62.62
BE225,91.93,86.58,78.6
BE23,69.67,54.15,48.51
BE231,75.83,59.81,48.48
BE232,80.31,59.7,48.42
BE233,84.78,59.88,60.55
BE234,60.24,47.25,42.28
BE235,80.98,65.64,61.07
BE236,62.36,49.67,50.98
BE24,76.12,64.12,56.27
BE241,73.26,60.38,50.2
BE242,79.55,68.61,63.57
BE25,59.43,44.27,39.23
BE251,48.2,37.72,39.04
BE252,89.05,82.58,71.52
BE253,80.37,63.86,53.57
BE254,55.56,41.72,35.6
BE255,51.58,37.82,28.86
BE256,58.81,36.3,33.47
BE257,83.02,63.46,57.64
BE258,63.38,37.16,26.93
BE3,98.24,96.56,94.74
BE31,99.49,94.55,94.52
BE310,99.49,94.55,94.52
BE32,98.83,97.86,95.86
BE323,100.0,100.0,96.18
BE328,97.01,94.56,89.18
BE329,100.0,100.0,99.9
BE32A,98.77,98.77,98.77
BE32B,98.69,97.85,97.11
BE32C,100.0,95.83,94.11
BE32D,97.77,97.77,97.88
BE33,96.64,95.15,92.7
BE331,100.0,100.0,97.68
BE332,94.99,92.71,90.78
BE334,100.0,100.0,99.65
BE335,97.72,96.62,95.03
BE336,98.82,98.82,88.02
BE34,99.45,97.11,95.36
BE341,100.0,100.0,100.0
BE342,99.46,99.46,91.82
BE343,100.0,91.71,89.08
BE344,98.01,96.35,96.01
BE345,100.0,99.34,100.0
BE35,98.54,97.65,96.12
BE351,99.58,96.65,96.64
BE352,97.85,97.54,95.1
BE353,99.88,99.78,99.76
BG,95.57,91.58,89.02
BG3,96.08,92.2,89.77
BG31,98.98,98.2,95.49
BG311,94.07,94.07,94.07
BG312,100.0,100.0,96.53
BG313,98.6,98.6,92.49
BG314,100.0,100.0,100.0
BG315,99.99,95.41,90.14
BG32,95.85,92.05,88.41
BG321,94.4,97.12,95.22
