GEO,2023,2024,2025
AT,11.46,12.32,11.44
AT1,8.29,9.4,8.89
AT11,25.07,23.6,23.81
AT111,32.96,33.3,33.11
AT112,12.09,8.45,7.43
AT113,43.78,45.25,47.67
AT12,14.64,17.44,16.24
AT121,16.77,20.25,18.82
AT122,14.32,15.98,14.95
AT123,6.99,12.83,11.73
AT124,26.4,34.32,33.03
AT125,42.77,46.94,44.59
AT126,9.76,11.98,11.3
AT127,4.39,3.16,1.92
AT13,0.01,0.01,0.01
AT130,0.01,0.01,0.01
AT2,20.9,21.6,19.33
AT21,24.75,27.99,25.44
AT211,11.49,16.21,14.55
AT212,41.2,41.91,35.7
AT213,37.26,39.69,38.41
AT22,19.16,18.72,16.58
AT221,6.6,6.41,5.3
AT222,33.26,38.78,31.97
AT223,21.16,23.45,22.38
AT224,27.22,24.72,23.31
AT225,22.19,19.56,17.23
AT226,34.33,33.51,27.1
AT3,9.99,10.66,10.1
AT31,14.42,16.53,15.6
AT311,24.5,25.12,21.53
AT312,5.46,6.4,6.05
AT313,26.56,37.2,39.78
AT314,21.44,23.0,20.04
AT315,9.23,8.94,8.07
AT32,5.61,4.97,4.57
AT321,24.18,20.08,18.66
AT322,5.48,5.79,5.08
AT323,4.66,3.78,3.57
AT33,8.66,7.97,7.76
AT331,27.76,18.11,15.24
AT332,4.0,4.01,3.76
AT333,32.45,33.69,33.05
AT334,17.13,15.48,15.96
AT335,3.98,3.63,3.58
AT34,2.04,1.71,1.61
AT341,3.25,3.17,2.69
AT342,1.68,1.27,1.28
BE,5.84,4.13,3.13
BE1,0.0,0.0,0.0
BE10,0.0,0.0,0.0
BE100,0.0,0.0,0.0
BE2,0.15,0.02,0.01
BE21,0.06,0.02,0.0
BE211,0.0,0.0,0.0
BE212,0.0,0.0,0.0
BE213,0.22,0.07,0.0
BE22,0.26,0.01,0.0
BE223,0.01,0.01,0.0
BE224,0.11,0.0,0.0
BE225,0.69,0.03,0.01
BE23,0.13,0.02,0.02
BE231,0.35,0.0,0.0
BE232,0.0,0.0,0.0
BE233,0.89,0.06,0.13
BE234,0.0,0.0,0.0
BE235,0.0,0.0,0.0
BE236,0.08,0.08,0.07
BE24,0.1,0.0,0.0
BE241,0.18,0.0,0.0
BE242,0.0,0.0,0.0
BE25,0.3,0.07,0.02
BE251,0.18,0.14,0.04
BE252,2.38,0.52,0.14
BE253,0.0,0.0,0.0
BE254,0.0,0.0,0.0
BE255,0.31,0.02,0.0
BE256,0.0,0.0,0.0
BE257,0.0,0.0,0.0
BE258,2.31,0.23,0.0
BE3,18.11,12.97,9.85
BE31,7.23,3.94,1.08
BE310,7.23,3.94,1.08
BE32,13.36,8.92,6.85
BE323,11.75,5.73,4.53
BE328,16.71,11.82,11.53
BE329,3.84,4.68,1.36
BE32A,28.52,17.41,15.05
